sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1360	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.233	p.14	t.233	664	667	10	used	6	None
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1361	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.233	p.14	t.233	664	667	10	to	7	None
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1362	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.233	p.14	t.233	664	667	10	take	8	None
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1363	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.233	p.14	t.233	664	667	10	three	9	None
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1364	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.233	p.14	t.233	664	667	10	hours	10	None
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1365	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.234	p.14	t.234	667	669	3	now	1	None
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1366	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.234	p.14	t.234	667	669	3	took	2	None
AshrafGhani_2005G.AG.p.14.sent.87	AshrafGhani_2005G.AG.words1367	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.234	p.14	t.234	667	669	3	12.	3	.
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1368	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	So	1	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1369	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	the	2	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1370	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	first	3	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1371	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	is	4	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1372	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	when	5	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1373	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	the	6	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1374	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	scale	7	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1375	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	is	8	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1376	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.235	p.14	t.235	669	672	9	that,	9	,
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1377	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.236	p.14	t.236	672	674	4	we	1	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1378	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.236	p.14	t.236	672	674	4	need	2	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1379	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.236	p.14	t.236	672	674	4	to	3	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1380	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.236	p.14	t.236	672	674	4	recognize	4	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1381	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	that	1	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1382	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	just	2	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1383	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	the	3	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1384	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	simple	4	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1385	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	things	5	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1386	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	that	6	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1387	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	are	7	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1388	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.237	p.14	t.237	674	677	8	infrastructure	8	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1389	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.238	p.14	t.238	677	679	7	it	1	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1390	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.238	p.14	t.238	677	679	7	takes	2	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1391	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.238	p.14	t.238	677	679	7	six	3	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1392	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.238	p.14	t.238	677	679	7	years	4	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1393	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.238	p.14	t.238	677	679	7	to	5	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1394	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.238	p.14	t.238	677	679	7	deliver	6	None
AshrafGhani_2005G.AG.p.14.sent.88	AshrafGhani_2005G.AG.words1395	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.238	p.14	t.238	677	679	7	infrastructure.	7	.
AshrafGhani_2005G.AG.p.14.sent.89	AshrafGhani_2005G.AG.words1396	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.239	p.14	t.239	679	681	3	In	1	None
AshrafGhani_2005G.AG.p.14.sent.89	AshrafGhani_2005G.AG.words1397	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.239	p.14	t.239	679	681	3	our	2	None
AshrafGhani_2005G.AG.p.14.sent.89	AshrafGhani_2005G.AG.words1398	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.239	p.14	t.239	679	681	3	world.	3	.
AshrafGhani_2005G.AG.p.14.sent.90	AshrafGhani_2005G.AG.words1399	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.240	p.14	t.240	681	684	5	Any	1	None
AshrafGhani_2005G.AG.p.14.sent.90	AshrafGhani_2005G.AG.words1400	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.240	p.14	t.240	681	684	5	meaningful	2	None
AshrafGhani_2005G.AG.p.14.sent.90	AshrafGhani_2005G.AG.words1401	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.240	p.14	t.240	681	684	5	sort	3	None
AshrafGhani_2005G.AG.p.14.sent.90	AshrafGhani_2005G.AG.words1402	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.240	p.14	t.240	681	684	5	of	4	None
AshrafGhani_2005G.AG.p.14.sent.90	AshrafGhani_2005G.AG.words1403	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.240	p.14	t.240	681	684	5	thing.	5	.
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1404	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.241	p.14	t.241	684	687	5	But	1	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1405	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.241	p.14	t.241	684	687	5	the	2	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1406	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.241	p.14	t.241	684	687	5	modality	3	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1407	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.241	p.14	t.241	684	687	5	of	4	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1408	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.241	p.14	t.241	684	687	5	attention,	5	,
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1409	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	or	1	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1410	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	what	2	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1411	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	is	3	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1412	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	happening	4	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1413	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	today,	5	,
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1414	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	what's	6	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1415	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	happening	7	None
AshrafGhani_2005G.AG.p.14.sent.91	AshrafGhani_2005G.AG.words1416	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.14.seg.242	p.14	t.242	687	690	8	tomorrow.	8	.
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1417	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.243	p.15	t.243	690	692	2	Second	1	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1418	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.243	p.15	t.243	690	692	2	is,	2	,
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1419	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.244	p.15	t.244	692	695	6	when	1	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1420	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.244	p.15	t.244	692	695	6	a	2	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1421	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.244	p.15	t.244	692	695	6	country	3	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1422	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.244	p.15	t.244	692	695	6	has	4	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1423	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.244	p.15	t.244	692	695	6	been	5	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1424	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.244	p.15	t.244	692	695	6	subjected	6	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1425	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	to	1	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1426	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	one	2	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1427	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	of	3	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1428	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	the	4	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1429	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	most	5	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1430	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	immense,	6	,
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1431	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	brutal	7	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1432	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	forms	8	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1433	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	of	9	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1434	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	exercise	10	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1435	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	of	11	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1436	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.245	p.15	t.245	695	698	12	power	12	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1437	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.246	p.15	t.246	698	700	5	we	1	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1438	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.246	p.15	t.246	698	700	5	had	2	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1439	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.246	p.15	t.246	698	700	5	the	3	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1440	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.246	p.15	t.246	698	700	5	Red	4	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1441	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.246	p.15	t.246	698	700	5	Army	5	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1442	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.247	p.15	t.247	700	702	4	for	1	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1443	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.247	p.15	t.247	700	702	4	10	2	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1444	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.247	p.15	t.247	700	702	4	continuous	3	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1445	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.247	p.15	t.247	700	702	4	years,	4	,
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1446	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.248	p.15	t.248	702	705	2	110,000	1	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1447	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.248	p.15	t.248	702	705	2	strong,	2	,
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1448	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.249	p.15	t.249	705	708	2	literally	1	None
AshrafGhani_2005G.AG.p.15.sent.92	AshrafGhani_2005G.AG.words1449	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.249	p.15	t.249	705	708	2	terrorizing.	2	.
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1450	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.250	p.15	t.250	708	710	2	The	1	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1451	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.250	p.15	t.250	708	710	2	sky:	2	:
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1452	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.251	p.15	t.251	710	713	2	every	1	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1453	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.251	p.15	t.251	710	713	2	Afghan	2	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1454	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	sees	1	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1455	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	the	2	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1456	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	sky	3	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1457	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	as	4	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1458	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	a	5	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1459	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	source	6	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1460	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	of	7	None
AshrafGhani_2005G.AG.p.15.sent.93	AshrafGhani_2005G.AG.words1461	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.252	p.15	t.252	713	717	8	fear.	8	.
AshrafGhani_2005G.AG.p.15.sent.94	AshrafGhani_2005G.AG.words1462	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.253	p.15	t.253	717	719	3	We	1	None
AshrafGhani_2005G.AG.p.15.sent.94	AshrafGhani_2005G.AG.words1463	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.253	p.15	t.253	717	719	3	were	2	None
AshrafGhani_2005G.AG.p.15.sent.94	AshrafGhani_2005G.AG.words1464	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.253	p.15	t.253	717	719	3	bombed	3	None
AshrafGhani_2005G.AG.p.15.sent.94	AshrafGhani_2005G.AG.words1465	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.254	p.15	t.254	719	724	4	practically	1	None
AshrafGhani_2005G.AG.p.15.sent.94	AshrafGhani_2005G.AG.words1466	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.254	p.15	t.254	719	724	4	out	2	None
AshrafGhani_2005G.AG.p.15.sent.94	AshrafGhani_2005G.AG.words1467	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.254	p.15	t.254	719	724	4	of	3	None
AshrafGhani_2005G.AG.p.15.sent.94	AshrafGhani_2005G.AG.words1468	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.254	p.15	t.254	719	724	4	existence.	4	.
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1469	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	Then,	1	,
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1470	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	tens	2	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1471	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	of	3	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1472	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	thousands	4	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1473	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	of	5	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1474	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	people	6	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1475	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	were	7	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1476	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	trained	8	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1477	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	in	9	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1478	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.255	p.15	t.255	724	729	10	terrorism	10	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1479	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.256	p.15	t.256	729	731	3	from	1	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1480	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.256	p.15	t.256	729	731	3	all	2	None
AshrafGhani_2005G.AG.p.15.sent.95	AshrafGhani_2005G.AG.words1481	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.256	p.15	t.256	729	731	3	sides.	3	.
AshrafGhani_2005G.AG.p.15.sent.96	AshrafGhani_2005G.AG.words1482	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.257	p.15	t.257	731	733	8	The	1	None
AshrafGhani_2005G.AG.p.15.sent.96	AshrafGhani_2005G.AG.words1483	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.257	p.15	t.257	731	733	8	United	2	None
AshrafGhani_2005G.AG.p.15.sent.96	AshrafGhani_2005G.AG.words1484	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.257	p.15	t.257	731	733	8	States,	3	,
AshrafGhani_2005G.AG.p.15.sent.96	AshrafGhani_2005G.AG.words1485	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.257	p.15	t.257	731	733	8	Great	4	None
AshrafGhani_2005G.AG.p.15.sent.96	AshrafGhani_2005G.AG.words1486	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.257	p.15	t.257	731	733	8	Britain,	5	,
AshrafGhani_2005G.AG.p.15.sent.96	AshrafGhani_2005G.AG.words1487	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.257	p.15	t.257	731	733	8	joined	6	None
AshrafGhani_2005G.AG.p.15.sent.96	AshrafGhani_2005G.AG.words1488	AshrafGhani_2005G	0003	3	AG	AshrafGhani_2005G.AG.p.15.seg.257	p.15	t.257	731	733	8	for	7	None
