word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
preferred		0.6	0.9093	0.0	-3.1929	7.1442	-1.958	16.8787
and	.	0.17	0.773	0.0	-2.2676	0.5673	-1.5437	8.1423
it's		0.0	1.0	0.0	0.0	0.0	0.0	0.0
not		0.0	1.0	0.0	3.0033	1.8825	0.6524	20.2959
sustainable		0.98	1.2146	0.0	2.2682	8.4649	-1.0428	20.7995
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	0.5413	1.0569	6.2061	4.0515
huge		0.57	1.9426	0.0	2.4569	6.2032	1.5684	15.8942
logging		0.42	0.8179	0.0	0.9447	2.2038	6.1703	7.288
camps		0.46	1.2542	0.0	-0.1267	4.8286	-0.9683	19.8109
in		0.14	0.9543	0.0	-0.6848	2.1893	4.76	14.3015
the		0.09	0.409	0.0	-1.2028	1.6764	1.7871	14.2894
forest		0.65	1.4764	0.0	-0.7834	8.9305	-1.8666	17.5149
are		0.1	0.454	0.36	-0.4224	0.6836	6.3001	4.0549
now		0.33	1.4996	0.0	-0.2333	3.0908	5.1815	6.6819
demanding		0.64	0.9693	0.0	-1.2084	4.0106	4.3833	15.5976
meat		0.35	1.1928	0.0	-1.6508	4.1591	0.7151	17.8545
so	,	0.11	0.7498	0.0	-0.1406	1.7738	0.8742	12.1043
the		0.14	0.6366	0.0	-0.8589	1.8193	1.2752	16.4114
pygmy		0.42	1.1451	0.0	-0.0903	4.8266	1.697	18.5771
hunters		0.47	0.9147	0.0	-1.3613	3.5987	-0.8271	16.8142
in		0.13	0.8861	0.0	-3.2033	1.4791	2.2233	13.9741
the		0.08	0.364	0.0	-3.4937	1.4298	1.694	4.8429
congo		0.41	1.1179	0.0	-2.2699	4.8739	0.7203	17.1404
basin		0.51	1.3905	0.0	-2.799	2.8923	-0.881	18.3507
who've		0.0	1.0	0.0	0.0	0.0	0.0	0.0
lived		0.0	1.0	0.0	-2.4843	3.3468	-1.0751	19.3469
there		0.38	1.0361	0.0	-4.455	4.809	-0.0425	19.1459
with		0.3	1.0224	0.77	-3.0075	3.3751	1.5495	13.6948
their		0.35	0.9543	0.0	-4.6493	5.9748	3.1877	12.1258
wonderful		0.61	0.9243	0.0	-1.0134	6.0896	2.6509	17.3291
way		0.25	1.1356	0.0	-4.3203	1.9274	3.286	5.0531
of		0.1	0.6816	0.0	-5.2967	1.8785	-1.3243	12.4595
living		0.4	0.9093	0.0	-4.7802	6.7812	1.934	10.0544
for		0.15	0.6816	0.0	6.8591	1.4549	-5.1053	11.2153
so		0.37	2.522	0.0	3.0184	6.279	-1.9301	16.4205
many		0.24	0.8179	0.0	-2.5277	5.8356	3.1264	9.6103
hundreds		0.43	0.7321	0.0	-4.8185	3.0948	-1.2359	17.2608
of		0.13	0.8861	0.0	-4.1749	1.5677	-3.8138	15.9111
years		0.32	0.8725	0.0	-4.1154	1.9359	2.4217	16.4135
are		0.0	1.0	0.0	0.0	0.0	0.0	0.0
now		0.0	1.0	0.0	0.1681	1.3686	5.1533	15.3692
corrupted		0.67	1.0142	0.0	-2.4821	5.1288	-1.7317	18.0527
they're	.	0.17	0.3858	0.0	5.7874	1.5011	2.3739	7.6042
given		0.3	0.8179	0.0	9.129	5.8254	-0.8303	17.768
weapons		0.47	0.9147	0.0	7.466	4.9682	-1.2984	18.106
they	;	0.15	0.5112	0.0	6.6246	2.1474	-0.4881	15.1938
shoot		0.41	1.1179	0.0	3.9406	7.1946	-1.5115	18.3514
for		0.1	0.454	0.0	0.5905	3.3634	-0.0263	13.6451
the		0.1	0.454	0.0	-2.2341	1.4533	3.2851	6.7039
logging		0.32	0.623	0.0	-4.2253	2.0897	1.3714	17.8676
camps		0.4	1.0906	0.0	-3.9364	4.3701	-1.5677	18.6137
they	;	0.14	0.4771	0.0	-2.3154	2.9396	1.3224	18.2606
get		0.24	1.0906	0.0	0.2148	5.8108	-0.5997	17.2722
money		0.41	1.1179	0.0	-3.1466	3.1172	3.1305	8.1448
their	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
culture		0.0	1.0	0.0	0.8743	5.4564	-0.6751	20.955
is		0.15	1.0224	0.0	-1.063	1.0789	2.6384	15.4253
being		0.32	0.8725	0.0	-2.4673	2.6626	2.4861	18.9089
destroyed		0.77	1.1669	0.0	-4.8269	5.3143	0.2073	15.8684
along	,	0.37	1.0088	0.56	-3.9154	4.8533	3.9607	8.8387
with		0.25	0.852	0.0	-5.2713	2.1843	-0.1519	18.2435
the		0.25	1.1356	0.0	-5.5601	2.8913	-0.019	16.7872
animals		0.48	0.9352	0.0	-2.4289	6.6857	2.3851	18.1876
upon		0.33	1.1247	0.0	-3.8453	2.3155	-0.618	16.7275
whom		0.26	0.8861	0.0	-1.5598	5.6825	3.9055	8.0029
they		0.15	0.5112	0.0	-3.9718	5.0874	3.0706	5.1208
depend		0.73	1.6591	0.0	-10.3407	7.1621	-1.6187	19.9288
so	.	0.18	1.2269	0.0	-2.0525	2.0616	-2.5087	16.7038
when	,	0.14	0.4771	0.0	-3.1442	2.1921	4.2727	4.9536
the		0.09	0.409	0.0	-4.2055	2.2537	2.5677	3.5777
logging		0.33	0.6421	0.0	-0.8288	5.1899	3.0169	18.7947
camp		0.29	0.9883	0.0	-3.5677	5.8963	-1.3455	15.0314
moves		0.33	0.8997	0.0	-2.3628	3.3853	1.9906	16.7947
there's	,	0.19	0.4321	0.0	-2.1454	0.9506	-5.1761	15.5096
nothing		0.41	0.7989	0.0	-3.8899	3.5268	0.8106	16.9779
left		0.57	1.9426	0.0	-0.7437	3.8178	-1.3103	18.6877
we	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
talked		0.0	1.0	0.0	-2.1633	6.0056	-0.5829	17.8924
already		0.32	0.623	0.0	-0.9532	6.0129	4.8041	6.0707
about		0.31	0.8452	0.0	1.7315	6.8288	0.502	18.8007
the		0.1	0.454	0.0	-1.9051	4.0524	0.3067	16.9959
loss		0.32	1.0906	0.0	-4.7928	3.1679	-0.4048	14.5576
of		0.26	1.7722	0.0	-4.1771	3.823	-5.9542	16.4495
human		0.39	1.0633	0.0	-2.8204	8.3259	1.9213	17.9199
cultural		0.55	0.9379	0.0	-4.6978	5.4657	-1.3161	17.7765
diversity		0.72	1.0906	0.0	-4.4597	10.4115	-0.4817	15.992
and	,	0.15	0.6816	0.0	-0.0376	1.2939	4.0029	4.3473
i've		0.14	0.6366	0.0	0.2184	0.6286	0.8704	14.9958
seen		0.28	0.9543	0.0	1.6305	1.6708	1.0811	13.1323
it		0.14	0.9543	0.0	-0.0962	2.853	0.5102	15.6919
happening		0.39	0.5903	0.0	0.503	4.6227	1.7295	16.4616
with		0.15	0.5112	0.0	-0.9191	2.1272	0.084	16.552
my		0.25	1.704	0.0	-2.2482	3.3835	1.8604	12.1355
own		0.19	0.8629	0.0	-2.9036	2.7355	2.2172	4.0157
eyes		0.18	0.6135	0.0	1.2619	2.5424	4.6492	5.3436
and	.	0.59	2.6815	1.03	0.7804	5.8731	-1.7082	20.251
the		0.36	1.6359	0.0	0.6911	4.3624	0.7343	20.3044
grim		0.32	1.0906	0.0	3.4286	9.5132	4.3017	17.2172
picture		0.41	0.7989	0.0	3.9139	5.3379	-2.895	18.7085
in		0.09	0.6135	0.0	1.1498	0.4743	4.5755	1.093
africa		0.4	0.9093	0.0	1.0822	5.3996	-1.0761	18.2874
i		0.1	1.3632	0.0	-0.4252	1.1164	4.0252	4.272
love		0.35	1.1928	0.0	1.8569	2.895	4.7578	12.1609
africa		0.57	1.2951	0.0	3.9992	8.4007	-2.5469	19.7013
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
what		0.0	1.0	0.0	2.6727	3.2503	3.5926	16.024
do		0.08	0.5453	0.0	3.4855	4.7502	1.4674	13.4082
we		0.12	0.8179	0.0	1.85	2.2848	4.1562	3.8275
see		0.25	1.1356	0.0	2.8752	3.507	-1.4093	14.4624
in		0.18	1.2269	0.0	0.672	4.5301	2.5071	16.6861
africa		0.49	1.1138	0.0	0.9924	3.5126	-2.227	19.2678
we	?	0.16	1.0906	0.0	-1.1455	1.7711	3.1322	11.2182
see		0.38	1.7272	0.0	0.9847	3.1936	-0.4782	15.8823
deforestation		1.25	1.3114	1.42	0.3752	5.0673	1.1805	17.6514
we	;	0.17	1.1587	0.38	0.063	2.9801	4.6949	12.6635
see		0.44	1.9999	0.0	0.9141	1.682	0.6584	17.247
the		0.16	0.7266	0.0	0.028	1.9877	-2.5569	19.0973
desert		0.43	0.9774	0.0	0.5583	3.1841	0.6263	20.9814
spreading		0.71	1.0756	0.0	-3.2378	7.9488	-1.5229	19.9467
we	;	0.11	0.7498	0.49	-10.9638	1.7514	6.7323	5.532
see		0.62	2.8178	0.0	-11.8553	5.7541	-0.1464	18.5876
massive		0.56	1.0906	0.0	-11.4032	4.6641	-0.6695	17.1753
hunger		0.49	1.1138	0.0	-10.7435	3.1276	1.2318	18.1899
we	;	0.13	0.8861	0.59	0.6905	1.4488	5.3885	10.2788
see		0.6	2.7265	0.0	-0.4992	8.3311	-0.8627	18.6749
disease		0.99	1.9276	0.0	-2.8519	8.0316	-0.8344	20.9514
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	-0.3786	2.2442	4.9195	10.2469
see		0.63	2.8628	0.0	1.2946	2.8832	-2.1103	20.4559
population		0.91	1.2405	0.0	1.8363	6.4379	0.5938	21.1736
growth		0.36	0.8179	0.0	0.3971	3.596	0.0724	19.9826
in		0.14	0.9543	0.0	-0.811	3.2442	0.8217	18.6862
areas		0.49	1.336	0.0	0.2825	3.0441	3.9461	18.5108
where		0.18	0.4908	0.0	0.1948	2.2013	2.3639	13.019
there		0.17	0.4635	0.0	0.4948	1.7032	2.8027	7.7634
are		0.1	0.454	0.0	0.45	1.3696	4.5009	3.9031
more		0.23	0.7839	0.0	1.6105	2.2971	2.3377	17.1357
people		0.43	0.9774	0.0	2.3744	4.5394	-1.1097	20.238
living		0.34	0.773	0.34	1.5085	4.6038	3.3687	20.7991
on		0.24	1.6359	0.0	-1.2803	1.3881	4.4763	3.8616
a		0.09	1.2269	0.0	-2.5295	1.6767	-3.2822	16.8554
certain		0.62	1.2078	0.0	-0.1193	4.7948	-1.5014	17.3637
piece		0.32	0.8725	0.0	0.9493	3.8949	-3.1844	18.3495
of		0.12	0.8179	0.0	-1.5288	4.0967	-2.2967	15.5534
land		0.33	1.1247	0.0	-0.8512	4.8294	4.3638	8.146
than		0.14	0.4771	0.0	-0.6448	2.1508	4.0223	13.4913
the		0.07	0.3176	0.0	-1.3766	1.0512	2.9989	4.9577
land		0.29	0.9883	0.0	0.5278	3.5276	4.1211	12.7772
can		0.17	0.773	0.0	1.656	2.6591	0.3249	12.7651
possibly		0.51	0.8697	0.0	1.3735	3.6297	0.019	19.959
support		0.4	0.7784	0.0	2.7997	6.3805	-2.3407	19.8226
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
they're		0.0	1.0	0.0	2.1655	1.8435	3.2346	15.7477
too		0.23	1.0456	0.0	4.4009	4.7681	-0.513	19.355
poor		0.38	1.2951	0.0	3.6672	6.4729	0.1984	20.1112
to		0.14	0.9543	0.0	2.5173	7.7666	-3.3946	16.8597
buy		0.32	1.4546	0.0	-1.8692	2.3013	0.8586	19.7871
food		0.2	0.6816	0.35	0.5286	3.5437	2.9079	18.0733
from		0.22	0.7498	0.0	1.4395	4.0832	0.6812	15.5275
elsewhere		0.7	1.0606	0.0	1.6867	8.7051	1.5612	16.0526
were	.	0.16	0.5453	0.46	1.6197	0.9724	5.0281	14.0133
the		0.13	0.5903	0.0	2.3442	3.6164	2.5541	18.5782
people		0.54	1.2269	0.0	2.5255	5.3793	0.2794	20.2565
that		0.15	0.5112	0.0	-1.954	5.915	2.5221	9.933
we		0.15	1.0224	0.0	-1.7829	3.5099	2.1873	10.0584
heard		0.23	0.6271	0.0	-0.5434	3.3815	3.3574	10.7938
about		0.26	0.7089	0.0	-1.4488	5.58	-0.4172	18.1717
yesterday		0.7	1.0606	0.0	-1.3735	4.281	0.005	18.6833
on	,	0.12	0.8179	0.33	-13.2266	0.8298	6.463	2.6606
the		0.08	0.364	0.0	-14.0955	2.0918	5.0034	6.8009
easter		0.42	0.9543	0.0	-11.0846	9.9975	0.3054	18.942
island		0.45	1.0224	0.0	-2.5889	3.9144	3.7725	12.4998
who	,	0.18	0.8179	0.0	-2.4978	4.9754	-1.9352	17.4062
cut		0.3	1.3632	0.0	-4.0236	0.5345	-3.9196	20.4159
down		0.29	0.9883	0.0	-3.4255	7.7947	1.5978	20.0541
their		0.14	0.3817	0.0	-2.9715	3.2214	1.5011	8.8084
last		0.42	1.4314	0.0	-2.8877	6.1026	-0.5462	16.8958
tree		0.48	1.6359	0.0	-0.6604	7.849	1.4927	16.8091
were		0.0	1.0	0.0	0.0	0.0	0.0	0.0
they		0.0	1.0	0.0	2.8521	2.3605	5.4504	7.4829
stupid		0.5	1.1356	0.0	0.1919	10.4814	-1.3576	19.568
didn't	?	0.18	0.4908	0.0	3.1692	6.2316	3.1872	11.9533
they		0.13	0.4431	0.0	2.3365	1.272	5.1206	11.4843
know		0.15	0.5112	0.0	1.9536	0.6148	5.4965	2.9253
what		0.17	0.5794	0.0	1.0101	2.6258	3.2541	9.7947
was		0.1	0.454	0.0	0.8758	1.4253	-1.9286	14.988
happening		0.42	0.6366	0.0	2.6025	3.3392	-1.6667	19.6301
of	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
course		0.0	1.0	0.0	4.6569	2.2284	0.9507	15.7142
but	,	0.15	0.6816	0.0	2.6052	4.3515	-2.1778	18.8061
if		0.15	1.0224	0.0	2.565	3.7741	-3.3773	17.9079
you've		0.28	0.7634	0.0	3.2097	3.3476	-0.0267	14.7404
seen		0.3	1.0224	0.0	5.6043	9.1458	2.2242	19.5062
the		0.09	0.409	0.0	-1.78	3.8133	2.6646	9.2377
crippling		0.49	0.7416	0.0	-7.5342	7.6627	-0.9237	18.9021
poverty		0.61	1.1874	0.0	-9.7044	5.5821	-2.1552	20.516
in		0.0	1.0	0.0	0.0	0.0	0.0	0.0
some		0.0	1.0	0.0	1.4729	4.4014	2.0592	15.8003
of		0.08	0.5453	0.0	1.5832	2.1661	4.3002	5.7064
these		0.23	0.6271	0.0	-0.0131	4.9036	0.67	20.6367
parts		0.38	1.0361	0.0	0.8189	3.4367	-2.1628	20.5432
of		0.11	0.7498	0.0	0.3736	3.4157	1.6572	9.8591
the		0.08	0.364	0.0	-0.7061	2.2244	1.4603	14.2516
world		0.27	0.7361	0.0	-0.143	1.7451	5.5571	4.4362
it		0.0	1.0	0.0	0.0	0.0	0.0	0.0
isn't		0.0	1.0	0.0	4.2554	5.8867	3.1099	14.1447
a		0.06	0.8179	0.0	1.2201	1.7143	4.0462	13.8329
question		0.45	0.7675	0.0	2.5178	5.0089	-0.9959	19.8903
of		0.08	0.5453	0.0	-1.0128	1.5534	0.5618	15.7069
let's		0.0	1.0	0.0	0.0	0.0	0.0	0.0
leave		0.0	1.0	0.0	1.2364	2.3622	1.3864	17.1452
the		0.09	0.409	0.0	-0.0419	2.6728	-1.1348	16.5751
tree		0.32	1.0906	0.0	1.2927	3.1159	0.3795	18.7584
for		0.14	0.6366	0.0	0.6513	3.5744	-2.4818	17.4879
tomorrow		0.57	0.9706	0.0	-0.0798	7.946	2.5898	18.1715
how	.	0.14	0.6366	0.33	3.5443	2.6918	6.0619	3.7287
am		0.1	0.6816	0.0	3.5541	3.5815	4.5875	3.073
i		0.1	1.3632	0.0	-0.711	2.4326	4.6362	4.052
going		0.24	0.6544	0.0	-0.4208	2.8964	2.8406	16.8954
to		0.13	0.8861	0.0	-0.3896	1.4577	-3.6023	15.2868
feed		0.32	1.0906	0.0	0.6406	4.1224	-0.7559	18.9605
my		0.18	1.2269	0.0	-2.0697	2.3502	2.6567	5.8718
family		0.52	1.1819	0.0	-2.218	5.1522	0.1844	16.574
today		0.37	1.0088	0.0	-2.2384	2.0579	0.4243	18.1416
maybe	?	0.36	0.9815	0.0	-1.9506	4.1814	3.3247	17.527
i		0.09	1.2269	0.0	-3.1438	1.3682	3.501	5.6009
can		0.15	0.6816	0.0	-1.8312	3.9456	-1.0782	17.2055
get		0.19	0.8629	0.0	-3.6546	0.9666	-0.1463	11.781
just		0.22	0.7498	0.0	-1.5258	2.0715	-3.3542	17.2581
a		0.05	0.6816	0.0	-0.405	0.4793	-1.4961	10.1838
few		0.21	0.9543	0.0	0.6443	1.304	0.6006	14.8301
dollars		0.51	0.9938	0.0	-1.4121	6.352	1.7241	19.4927
from		0.0	1.0	0.0	0.0	0.0	0.0	0.0
this		0.0	1.0	0.0	-0.6608	1.5184	-0.2122	15.3204
last		0.38	1.2951	0.0	-2.87	7.1507	0.961	16.1665
tree		0.23	0.7839	0.0	-9.2654	5.0618	1.3175	16.9488
which		0.0	1.0	0.0	0.0	0.0	0.0	0.0
will		0.0	1.0	0.0	0.657	2.9139	5.3649	4.8897
keep		0.33	1.1247	0.0	1.7212	5.0551	-1.7744	19.5635
us		0.19	1.2951	0.0	-0.0446	4.4926	-2.3652	15.7222
going		0.18	0.4908	0.33	0.4984	2.3697	6.6654	3.6031
a		0.09	1.2269	0.0	-1.808	0.6692	1.8454	6.9517
little		0.22	0.5003	0.0	0.4193	4.2031	0.5715	17.141
bit		0.18	0.8179	0.0	-0.2996	2.4854	-2.6688	18.491
longer		0.34	0.773	0.0	1.104	6.7555	4.4853	13.0478
and	,	0.15	0.6816	0.0	-0.3877	1.6113	3.2286	15.7523
then		0.14	0.4771	0.0	1.4141	1.5253	5.6618	2.5426
we'll		0.2	0.6816	0.0	-1.0005	3.2693	3.7789	10.7618
pray		0.42	1.4314	0.0	-0.796	5.7319	0.692	18.8624
that		0.18	0.6135	0.0	-2.2924	3.6473	-2.2973	15.5731
something		0.33	0.5003	0.0	-0.9431	5.1081	1.4316	14.317
will		0.12	0.409	0.0	-3.8884	0.9173	1.8455	4.3941
happen		0.0	1.0	0.0	0.0	0.0	0.0	0.0
to		0.0	1.0	0.0	-1.8423	2.4823	1.4675	10.8949
save		0.36	1.2269	0.0	-1.0479	2.8121	-0.7366	18.4157
us		0.25	1.704	0.0	-0.0934	1.0049	-3.2442	12.3081
from		0.18	0.6135	0.0	-1.8231	3.9562	-0.3112	18.8201
the		0.13	0.5903	0.0	-3.407	0.6937	3.916	2.8731
inevitable		0.63	0.8588	0.0	-4.6428	4.9428	-0.5681	19.357
end		0.42	1.9085	0.0	-5.4234	3.9305	0.4896	17.123
so	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
this	,	0.0	1.0	0.0	14.1704	0.3835	-1.734	16.5341
is		0.37	2.522	0.0	12.2231	9.1596	-1.0377	19.9844
a		0.06	0.8179	0.0	1.8042	4.582	3.0928	7.6525
pretty		0.32	0.7266	0.0	2.0594	8.3755	0.1653	20.9791
grim		0.36	1.2269	0.0	-1.2899	3.5201	3.1561	15.177
picture		0.41	0.7989	0.0	-6.3205	5.5443	-2.8845	19.8857
the	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
one		0.0	1.0	0.0	4.0411	7.5514	3.6343	19.8718
thing		0.36	0.9815	0.0	3.8525	9.3099	1.9812	20.9074
we		0.27	1.8404	0.0	0.9203	6.7311	5.474	6.6871
have		0.5	1.704	0.0	-0.1357	6.0283	-0.6937	14.5043
which	,	0.15	0.409	0.46	0.5846	3.7808	-3.2632	19.7951
makes		0.32	0.8725	0.0	1.7519	4.327	-0.971	18.856
us		0.16	1.0906	0.0	2.0071	5.8754	-1.6666	14.819
so		0.16	1.0906	0.0	-1.7866	2.6212	-1.6511	19.3621
different		0.6	0.9093	0.0	-3.0084	2.7277	-2.7634	19.0424
from		0.0	1.0	0.0	0.0	0.0	0.0	0.0
chimpanzees		0.0	1.0	0.0	-1.8377	7.2859	0.5764	16.2592
or		0.06	0.409	0.0	-2.9515	0.1669	2.6102	9.0569
other		0.25	0.6816	0.0	-2.5733	2.4248	0.5582	18.8617
living		0.27	0.6135	0.0	-3.1462	2.0954	2.4725	12.8449
creatures		0.45	0.6816	0.0	-1.5255	5.2155	-0.8879	16.0267
is	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
this		0.0	1.0	0.0	0.0	0.0	0.0	0.0
sophisticated		0.0	1.0	0.0	5.3368	17.1339	-2.8308	20.33
spoken		0.55	1.2501	0.0	-2.5772	3.4736	-0.6701	20.7435
language		0.53	0.9038	0.0	-4.8686	4.9173	2.4415	9.4423
a		0.0	1.0	0.0	0.0	0.0	0.0	0.0
language		0.0	1.0	0.0	1.7085	4.2146	3.8044	15.8937
with		0.16	0.5453	0.0	-0.2161	3.2461	0.2836	16.4834
which		0.23	0.6271	0.0	-0.691	2.3151	-2.2418	19.3151
we		0.08	0.5453	0.0	-0.5407	1.988	1.7551	12.3403
can		0.21	0.9543	0.0	-1.0963	3.0905	-2.0654	17.3456
tell		0.3	1.0224	0.0	-0.6918	4.8702	-0.0385	17.8751
children		0.43	0.7321	0.0	0.6474	3.0735	1.9128	15.1268
about		0.35	0.9543	0.0	-1.2543	5.2589	-1.4783	17.4794
things		0.29	0.6584	0.0	0.1628	2.0268	0.683	18.2636
that		0.14	0.4771	0.0	-2.4716	5.6338	-2.928	15.6224
aren't		0.25	0.6816	0.0	-6.3989	2.7381	0.8855	13.3624
here		0.44	1.4996	0.0	-11.4879	5.2598	1.8356	16.1005
we	.	0.16	1.0906	0.33	12.507	1.6466	2.247	20.4406
can		0.76	3.4531	0.0	9.7188	8.7741	-1.4476	19.1894
talk		0.23	0.7839	0.0	2.6953	4.1857	-1.1279	21.0545
about		0.26	0.7089	0.0	-2.1853	6.7997	-1.5426	20.8575
the		0.1	0.454	0.0	-2.8406	2.0577	-1.4501	14.8639
distant		0.5	0.9733	0.0	3.7916	11.7604	-2.3061	20.5738
past		0.5	1.704	0.0	2.5606	3.1684	-0.6784	19.7338
plan	,	0.34	1.1587	0.0	-0.5313	4.4757	2.3653	18.0763
for		0.12	0.5453	0.0	1.3158	3.0058	-4.2939	13.5322
the		0.1	0.454	0.0	1.3463	2.1826	3.3481	9.3949
distant		0.45	0.8766	0.0	0.5158	4.5277	-1.1831	19.357
future		0.47	1.0674	0.0	1.3286	3.8263	-0.198	16.9283
discuss	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ideas		0.0	1.0	0.0	0.1704	5.1023	3.7728	16.119
with		0.17	0.5794	0.0	-0.2259	1.4775	2.0977	13.5904
each		0.24	0.8179	0.0	-0.4103	2.9502	-0.3367	15.1393
other		0.32	0.8725	0.0	-0.9655	2.551	2.4041	15.2534
so	,	0.12	0.8179	0.33	-0.4024	1.31	6.0035	8.7253
that		0.17	0.5794	0.0	-1.129	2.4816	0.7	14.016
the		0.21	0.9543	0.0	-1.3934	4.5691	3.8827	12.4374
ideas		0.46	1.2542	0.0	-1.7861	2.1072	3.0178	14.8478
can		0.21	0.9543	0.0	-1.3129	2.3893	1.188	15.99
grow		0.34	1.1587	0.0	-2.0903	3.3896	4.5746	14.0111
from		0.2	0.6816	0.0	-1.46	2.8686	0.7604	15.6471
the		0.12	0.5453	0.0	-3.1815	2.0397	4.1103	3.1361
accumulated		0.77	0.9543	0.0	-1.9832	4.7136	1.2834	19.6619
wisdom		0.39	0.8861	0.0	-2.8042	4.1701	1.1027	16.2103
of		0.14	0.9543	0.0	-5.0336	0.8076	1.2041	5.9992
a		0.07	0.9543	0.0	-5.2425	1.0684	3.8958	2.3642
group		0.35	0.9543	0.0	-3.8314	5.1758	1.0343	20.7243
we	.	0.11	0.7498	0.0	0.0	0.0	-1.364	10.0311
can		0.12	0.5453	0.0	8.1382	0.809	-2.3965	17.4068
do		0.16	1.0906	0.0	9.7273	4.7804	3.1827	12.2413
it		0.19	1.2951	0.0	11.8788	2.3127	-0.6119	18.244
by		0.11	0.7498	0.33	8.2528	2.516	4.0867	5.4751
talking		0.51	0.9938	0.0	4.6444	5.3179	-0.3301	18.3695
to		0.15	1.0224	0.0	3.3124	1.0398	-2.4456	16.1167
each		0.19	0.6475	0.0	1.8022	2.6019	-2.8325	13.28
other		0.18	0.4908	0.0	1.2116	3.2056	5.3824	3.5289
we	;	0.15	1.0224	0.0	-2.1231	5.506	2.8261	15.4145
can		0.16	0.7266	0.0	-3.5256	2.6498	-0.9051	16.3338
do		0.19	1.2951	0.0	-3.3076	2.6742	2.8388	15.0384
it		0.16	1.0906	0.0	-4.4646	2.223	-4.0066	15.0935
through		0.4	0.7784	0.0	-2.9253	2.6472	1.4609	16.465
video		0.57	1.5541	0.51	-0.3844	7.5895	3.4483	15.7359
we	;	0.1	0.6816	0.0	-0.4069	2.5845	3.4547	12.7317
can		0.15	0.6816	0.0	-0.8708	4.2199	-1.2533	15.6817
do		0.15	1.0224	0.0	-3.0419	2.0387	2.6748	9.0756
it		0.14	0.9543	0.0	-3.4738	1.806	-2.0903	15.158
through		0.18	0.3504	0.0	-1.3395	2.1311	0.9405	14.4894
the		0.11	0.5003	0.0	-2.4985	3.7565	1.0833	10.5453
written		0.38	0.7402	0.0	-3.8582	1.3746	0.0341	12.2856
word		0.36	1.2269	0.0	-4.2639	2.5628	2.7537	5.5397
and	.	0.19	0.8629	0.0	0.0	0.0	-2.2831	7.7004
we		0.35	2.3857	0.54	1.6745	5.4338	5.8112	5.0495
are		0.23	1.0456	0.0	0.6559	0.6812	3.8387	16.6368
abusing		0.68	1.3237	0.0	0.2874	7.3077	3.2817	14.4367
this		0.18	0.6135	0.0	-4.1075	4.1253	0.0959	7.1758
great		0.28	0.7634	0.0	1.3539	5.9094	-0.617	17.6167
power		0.26	0.7089	0.33	0.4519	2.7457	6.0175	2.9584
we		0.16	1.0906	0.0	-2.5418	1.7279	3.3455	7.2493
have		0.49	1.67	0.0	0.2396	5.9581	0.4612	18.4203
to		0.11	0.7498	0.0	0.62	0.8952	-1.9615	16.3709
be		0.14	0.9543	0.0	-1.3902	4.2787	2.512	10.8876
wise		0.41	1.3973	0.0	-1.771	2.6065	3.281	14.9523
stewards		0.75	1.2787	0.0	-4.3255	6.1063	-3.0975	18.4621
and	,	0.13	0.5903	0.68	-1.4655	1.5368	6.1704	3.67
we're		0.14	0.4771	0.0	-0.8849	2.7874	5.858	7.2254
destroying		0.63	0.8588	0.0	-1.4967	3.6242	1.4633	19.397
the		0.1	0.454	0.0	-4.8688	1.5542	2.516	1.8669
world		0.47	1.2814	0.0	-5.6108	3.2754	0.8624	12.4781
in	.	0.1	0.6816	0.43	0.7801	2.5627	6.8772	3.7156
the		0.1	0.454	0.0	1.9879	1.9274	4.8211	4.2285
developed		0.51	0.773	0.0	2.6472	6.082	0.0227	18.6923
world		0.85	2.3175	0.0	-0.5737	7.9322	-1.7203	20.3527
in	,	0.15	1.0224	0.0	1.5618	1.1814	-0.2957	19.867
a		0.08	1.0906	0.0	2.4432	0.9622	4.9431	1.5897
way		1.14	5.1803	0.0	1.9854	13.5624	0.1853	18.5254
it's	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
worse		0.0	1.0	0.0	0.0	0.0	0.0	0.0
because	,	0.0	1.0	0.0	3.033	5.0292	-2.3273	20.1914
we		0.12	0.8179	0.0	2.8212	2.0738	2.6176	12.3673
have		0.2	0.6816	0.0	2.2622	3.8141	-0.1403	14.9605
so		0.18	1.2269	0.0	4.6875	4.9383	-0.3785	14.4139
much		0.25	0.852	0.0	5.3513	4.8974	-1.8906	19.9752
access		0.53	1.2037	0.0	0.9208	7.4867	-3.1524	20.8071
to		0.11	0.7498	0.0	-0.1529	3.1897	-1.5357	16.1648
knowledge		0.48	0.7266	0.0	1.44	14.178	3.9413	15.7554
