word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
however	.	0.28	0.6059	0.86	-5.5743	3.3731	5.4771	16.6244
you	,	0.11	0.5559	0.0	-6.2128	1.9966	5.0133	17.5436
can't		0.33	1.2497	0.0	-4.0412	4.9193	0.831	18.5056
burn		0.26	0.9846	0.0	1.9459	4.5305	6.9684	12.7701
this		0.33	1.2497	0.0	-4.5716	5.999	-4.2098	25.0083
it's	.	0.19	0.9589	0.33	0.5638	2.9151	-1.1364	19.0207
too		0.22	1.1103	0.0	3.9267	3.8944	1.0394	26.6319
fine		0.43	1.6284	0.0	0.6341	6.7984	3.8203	25.2808
and		0.16	0.8074	0.38	-0.1376	0.3819	8.4189	7.3474
it		0.27	2.045	0.0	-1.826	2.7875	4.0781	20.9878
burns		0.39	1.1815	0.0	-0.9529	4.3593	1.7602	21.4258
too		0.17	0.8589	0.0	0.3637	4.8842	-1.4484	18.1337
quickly		0.45	0.974	0.0	1.1384	8.3666	-1.163	21.5278
to		0.14	1.0604	0.0	-1.9673	5.1547	-2.2572	21.6583
be		0.15	1.1361	0.0	-3.1445	3.9632	0.2328	12.4126
useful		0.43	1.0861	0.0	-1.8643	6.0715	-0.5955	24.3171
for		0.2	1.0104	0.0	-2.1186	3.0099	-6.8854	23.2865
cooking		0.4	0.8649	0.0	-6.027	6.6815	-2.2704	26.8275
so	.	0.2	1.5148	0.65	0.3038	1.7669	-4.4689	32.436
we		0.13	0.9846	0.0	0.2345	2.4866	6.5778	8.7739
had		0.22	1.1103	0.0	1.9163	3.5197	5.5138	17.5395
to		0.11	0.8331	0.0	3.0543	1.3535	-0.6304	10.4189
try		0.18	0.9089	0.0	2.2781	1.2273	3.9588	19.6989
to		0.12	0.9089	0.0	1.1704	2.5379	2.5955	15.3606
find		0.3	1.1361	0.0	0.6421	2.9846	2.4084	26.5219
a		0.06	0.9089	0.0	-0.2437	0.7548	4.5694	2.5242
way		0.22	1.1103	0.0	0.0822	1.7535	6.8281	10.8799
to		0.16	1.2118	0.0	-0.5014	2.9122	-1.1225	16.2201
form		0.3	1.1361	0.0	0.0857	2.484	0.8068	24.5214
it		0.11	0.8331	0.0	-1.0362	0.7781	1.0497	13.3755
into		0.59	2.2343	0.0	-2.3407	4.2717	-2.157	27.2025
useful		0.45	1.1361	0.0	-1.642	4.8949	-1.4712	27.9799
briquettes		0.62	0.9392	0.0	-2.6084	7.1598	-3.7974	24.154
and	.	0.12	0.6059	0.57	2.3036	2.6397	7.3794	11.7212
conveniently		0.84	1.0604	0.0	2.2221	9.3797	4.1467	22.4272
one	,	0.14	0.7074	0.34	2.5303	4.0706	8.3991	9.7788
of		0.1	0.7574	0.0	3.067	1.1775	9.0475	4.3137
my		0.17	1.2876	0.0	1.425	1.7147	8.5025	5.0432
students		0.44	0.8331	0.0	1.8621	3.8118	0.8457	21.5757
was		0.21	1.0604	0.0	-1.5313	2.6934	0.4042	15.6943
from		0.18	0.6817	0.0	-1.0169	2.5078	1.3763	13.8611
ghana		0.46	1.3936	0.0	-2.2915	5.7936	6.3456	21.1783
and	,	0.09	0.4544	0.44	1.5242	5.2135	10.8563	5.1105
he		0.1	0.7574	0.0	3.2229	2.0228	10.0333	5.0227
remembered		0.67	1.0149	0.0	2.7389	6.8196	7.4474	14.8224
a		0.09	1.3633	0.0	-1.967	1.61	7.1516	6.1214
dish		0.24	0.9089	0.0	1.7287	10.1657	2.6287	16.458
his		0.18	0.9089	0.0	1.9163	4.5271	1.7526	13.3055
mom		0.29	1.4648	0.0	0.7757	2.3472	9.0193	6.7675
used		0.21	0.7953	0.0	0.6098	1.2195	-0.3555	21.7085
to		0.06	0.4544	0.0	1.1503	1.2194	0.5133	14.1057
make		0.24	0.9089	0.0	0.3405	3.4055	4.7978	19.2588
for		0.15	0.7574	0.0	-0.2469	1.4703	0.6855	18.5089
him		0.17	0.8589	0.0	-1.6486	2.4687	5.4465	7.4668
called		0.27	0.6817	0.0	-2.6531	3.5986	0.4025	23.0187
kokonte		0.51	1.1043	0.0	2.7147	11.2895	1.1492	22.916
which	,	0.16	0.4847	0.0	-3.4682	4.0448	-0.5869	17.8132
is		0.09	0.6817	0.0	-0.9211	0.8423	3.0764	3.2295
a		0.1	1.5148	0.0	-0.179	4.3048	6.0585	4.8737
very		0.25	0.9467	0.0	0.7243	7.8055	6.077	9.8622
sticky		0.48	1.2118	0.0	3.1224	5.9689	-4.8505	27.7212
porridge		0.46	0.871	0.0	0.433	6.4557	1.8876	27.7298
made		0.27	1.0225	0.0	-1.7679	2.9576	4.6922	16.887
out		0.13	0.6559	0.0	-2.8918	0.8927	7.5365	11.0764
of		0.1	0.7574	0.0	-2.8854	0.8056	-2.4311	15.2133
the		0.1	0.5044	0.0	-2.9635	1.5671	-1.975	16.609
cassava		0.54	1.1679	0.0	-2.5396	4.3614	-0.6163	27.7061
root		0.18	0.6817	0.0	-6.3787	4.387	0.0116	9.3129
and	.	0.15	0.7574	0.72	3.0241	2.4824	6.2511	11.4592
so		0.17	1.2876	0.0	4.4451	1.9981	6.3485	12.5107
what		0.22	0.8331	0.0	3.0174	2.4988	4.5444	13.944
we		0.11	0.8331	0.0	2.3414	0.8344	5.8369	7.8308
did		0.22	1.1103	0.0	3.9756	4.5721	2.9619	14.8453
was		0.16	0.8074	0.0	2.2604	3.0816	2.1065	11.892
we		0.16	1.2118	0.0	0.4288	3.4119	3.7317	13.9545
looked		0.25	0.6317	0.0	-0.5743	6.3686	0.2759	21.6633
and	,	0.1	0.5044	0.0	2.582	1.9708	8.3818	3.8712
we		0.13	0.9846	0.0	2.1378	0.5963	7.4089	9.8862
found		0.26	0.7877	0.0	1.4749	1.7523	5.577	19.3724
that		0.12	0.4544	0.0	-0.3399	3.162	0.3159	17.2567
cassava		0.46	0.9952	0.0	0.5766	2.766	2.6871	22.6546
is		0.21	1.5905	0.0	-1.2902	3.0065	1.829	16.0887
indeed		0.39	0.9846	0.0	-1.3451	8.0534	4.7736	15.7651
grown		0.4	1.2118	0.0	-0.5377	5.544	5.3289	22.399
in		0.23	1.742	0.0	-2.9351	3.4666	2.2149	16.0284
haiti		0.53	1.6057	0.37	-1.4927	6.5378	-3.0161	23.4356
under	,	0.28	0.8483	0.0	0.2869	4.3259	2.7027	33.9314
the		0.1	0.5044	0.0	0.2104	4.4198	4.6406	9.3707
name		0.24	0.9089	0.0	-1.2851	2.4849	7.8049	7.8359
of		0.13	0.9846	0.0	-3.587	4.5131	2.519	11.9502
manioc		0.56	1.4133	0.0	-4.7328	6.9856	2.4143	22.5259
and	.	0.17	0.8589	0.85	3.1121	2.7833	4.9066	25.7046
in		0.08	0.6059	0.0	3.3285	2.9305	7.2091	10.7562
fact		0.22	0.8331	0.0	3.7875	2.1626	1.8141	21.2028
it's	,	0.14	0.7074	0.0	2.405	4.1973	-0.5221	16.1286
grown		0.19	0.5756	0.0	2.7416	2.9506	4.3505	20.1319
all		0.19	0.9589	0.0	-0.5937	2.0252	9.3568	13.036
over		0.23	0.871	0.0	1.4674	6.3911	5.1094	11.657
the		0.12	0.6059	0.0	-1.828	3.1179	2.0385	12.3483
world		0.42	1.2724	0.0	-5.3525	5.7049	0.3035	20.6683
yucca		0.51	1.5451	0.0	-1.2054	6.6312	3.2544	30.2298
tapioca	,	0.57	1.233	0.33	-1.1261	3.5074	2.9416	24.0594
manioc	,	0.48	1.2118	0.0	-2.6621	0.9152	5.1046	21.6101
cassava	,	0.45	0.974	0.0	-1.4344	6.0603	0.6428	23.4353
it's	,	0.17	0.8589	0.0	-3.2022	4.9792	-2.3621	17.1706
all		0.18	0.9089	0.0	-0.9149	1.8231	8.5383	16.2056
the		0.1	0.5044	0.0	-0.7199	2.6941	0.0226	13.5163
same		0.31	1.174	0.0	-0.7935	4.3311	0.1587	19.4307
thing		0.22	0.6665	0.0	1.6015	4.1171	3.1795	22.6569
a		0.06	0.9089	0.0	-3.1909	1.9793	7.2489	7.7554
very		0.32	1.2118	0.0	-0.3696	8.0664	4.1025	16.6419
starchy		0.49	1.0604	0.0	1.0356	4.0998	0.7335	27.7796
root		0.35	1.3254	0.0	0.438	4.5693	-4.2713	28.7982
vegetable		0.59	0.9937	0.0	0.352	7.5024	0.4469	33.1886
and	.	0.11	0.5559	0.39	2.5625	2.5841	10.12	2.34
you		0.13	0.6559	0.0	4.6985	2.3477	7.8067	15.3538
can		0.18	0.9089	0.0	5.0798	2.8596	2.151	15.3225
make		0.27	1.0225	0.0	6.3686	3.6709	3.9111	20.8312
a		0.05	0.7574	0.0	4.2923	3.9532	6.488	3.1172
very		0.58	2.1965	0.0	1.7076	7.0695	2.2646	24.172
thick		0.27	0.818	0.0	3.558	1.3738	-3.7539	25.1633
sticky	,	0.46	1.1618	0.0	1.4007	4.5583	-5.3461	28.9922
porridge		0.5	0.9467	0.0	0.5689	5.8024	0.9803	25.2117
out		0.18	0.9089	0.0	-3.543	2.8482	5.7924	15.6752
of		0.09	0.6817	0.0	-4.6001	0.415	-1.9948	11.3629
it		0.09	0.6817	0.0	-3.8731	0.7268	3.324	10.8495
which	,	0.15	0.4544	0.34	3.1811	1.7715	2.1998	16.7755
you		0.17	0.8589	0.0	2.779	3.6207	7.3196	10.7706
can		0.18	0.9089	0.0	2.3209	4.3031	1.3207	18.8428
use		0.28	1.4133	0.0	1.2384	3.4215	3.3703	21.2241
to		0.12	0.9089	0.0	2.8604	4.9517	-2.8857	23.2066
bind		0.33	1.2497	0.0	-1.0473	5.1493	3.8727	23.3482
together		0.49	0.9271	0.0	-2.8354	5.7596	1.7844	21.8819
the		0.16	0.8074	0.61	-11.7919	5.1656	-0.3954	33.1226
charcoal		0.41	0.7756	0.0	-13.5248	3.1316	2.6571	22.9426
briquettes		0.52	0.7877	0.0	-13.1614	3.6705	-1.7513	25.011
so	.	0.24	1.8178	0.65	4.3864	1.0922	4.7426	27.1746
we		0.47	3.5598	0.0	3.158	3.5864	4.1866	25.8814
did		0.32	1.6163	0.5	1.0492	8.093	1.604	20.5489
this		0.21	0.7953	0.0	2.7964	3.6197	2.9947	13.8708
we	.	0.13	0.9846	0.0	2.9661	1.9517	1.4291	16.4815
went		0.21	0.7953	0.0	0.0397	4.5852	5.1578	12.3829
down		0.24	0.9089	0.0	1.2882	7.4198	7.1052	17.6807
to		0.11	0.8331	0.0	3.5222	2.9418	5.2216	12.6311
haiti		0.51	1.5451	0.0	2.177	6.5285	3.9238	19.8498
these	.	0.17	0.515	0.34	3.384	2.2855	4.2631	14.2819
are		0.08	0.4045	0.0	3.7244	4.2157	4.7341	6.6059
the		0.12	0.6059	0.0	0.2785	4.9475	3.1856	7.5322
graduates		0.6	1.0104	0.0	1.1867	6.7468	1.4207	24.2879
of		0.11	0.8331	0.0	-0.7311	6.3035	1.4415	11.9686
the		0.09	0.4544	0.0	-0.8954	2.9262	2.2561	15.3734
first		0.33	0.9998	0.0	0.8657	2.3838	-2.7357	22.0407
ecole		0.36	1.0907	0.0	-0.2139	3.1886	0.4772	26.5336
de		0.16	1.2118	0.0	-1.2109	3.5282	2.737	9.0089
chabon		0.61	1.5405	0.0	-0.5825	11.6914	1.8512	26.4686
or	,	0.29	2.1965	0.0	-3.1909	4.267	1.0986	22.1693
charcoal		0.42	0.7953	0.0	-0.5434	5.8558	0.4438	24.2736
institute		0.64	1.077	0.0	-0.8105	4.8036	-1.199	25.8065
and	.	0.48	2.4237	0.34	4.5909	7.5925	4.8218	26.0069
these		0.0	1.0	0.0	0.0	0.0	0.0	0.0
that's		0.0	1.0	0.0	0.0	0.0	0.0	0.0
right		0.0	1.0	0.0	-0.3362	7.6786	-2.1224	15.0234
so	.	0.17	1.2876	0.0	4.6102	2.0343	-3.6295	19.8843
i'm		0.11	0.8331	0.0	3.5274	1.4577	8.5997	9.5286
actually		0.57	1.0785	0.0	2.4715	10.5986	2.8251	18.4814
an		0.22	1.6663	0.0	-2.5464	4.2589	8.5073	13.8353
instructor		0.43	0.6514	0.0	0.3424	4.9147	1.1399	23.5944
at		0.08	0.6059	0.0	-0.523	2.343	5.5398	16.3852
m		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
t		0.0	1.0	0.0	-1.4067	3.9328	4.2594	20.5941
as		0.14	1.0604	0.0	-3.1119	0.6079	2.2108	13.3594
well		0.27	1.0225	0.0	-3.69	2.9621	4.7332	17.5163
as		0.24	1.8178	0.0	-4.7964	2.9286	-6.1894	22.5107
c		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
t		0.0	1.0	0.0	-3.5764	6.2202	-3.9329	26.5213
and	.	0.82	4.1399	0.45	-14.0126	1.3486	-4.3471	24.2835
these		0.2	0.6059	0.0	-11.148	5.3949	-3.7316	17.3325
are		0.2	1.0104	0.0	-10.4108	3.8971	8.6766	10.9747
the		0.1	0.5044	1.14	5.2506	3.0115	1.5965	14.0157
briquettes		0.47	0.712	0.0	4.5278	5.8021	-0.5012	23.1024
that		0.14	0.5302	0.0	1.662	5.7286	-1.8195	22.4726
we		0.12	0.9089	0.0	-1.6688	1.6298	2.576	12.0519
made		0.26	0.9846	0.0	-5.4184	5.4695	3.5329	9.7003
now	.	0.11	0.5559	1.66	6.2593	3.6914	11.2269	5.1121
i'm		0.08	0.6059	0.0	7.0924	0.7122	6.2168	8.1616
going		0.18	0.5453	0.0	6.2912	5.662	5.6829	11.3973
to		0.08	0.6059	0.0	4.2533	4.0238	5.8444	12.4955
take		0.22	0.8331	0.0	4.0042	4.8567	0.6418	17.2222
you		0.11	0.5559	0.0	3.2187	3.0836	5.6564	14.8296
to		0.16	1.2118	0.0	3.2756	1.7752	-0.4326	17.4884
a		0.09	1.3633	0.0	0.95	4.2245	4.8971	5.8119
different		0.37	0.6226	0.0	0.212	10.1648	-2.1369	21.4902
continent		0.84	1.4133	0.0	-3.0127	5.4848	1.1947	22.9215
this	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
is		0.0	1.0	0.0	0.0	0.0	0.0	0.0
india		0.0	1.0	0.0	-10.8298	8.2487	7.0568	19.7526
and	,	0.18	0.9089	0.37	12.363	0.8196	8.3916	7.805
this		0.15	0.568	0.0	11.6501	1.1528	-0.4074	14.2363
is		0.21	1.5905	0.0	0.0	0.0	0.0807	28.197
the		0.08	0.4045	0.0	0.0	0.0	3.4071	28.51
most		0.27	1.0225	0.0	12.5735	0.1897	3.869	20.4431
commonly		0.52	0.9846	0.0	11.0525	2.7546	6.7386	19.778
used		0.36	1.3633	0.0	10.6536	5.6889	-0.8022	25.3569
cooking		0.34	0.7362	0.0	3.4381	9.245	-0.0623	24.8382
fuel		0.31	1.174	0.0	-1.8341	4.8162	1.0313	21.4176
in		0.07	0.5302	0.33	-1.5901	0.4678	5.3072	4.0758
india		0.48	1.4542	0.0	-4.2326	7.2651	-1.215	18.6521
it's	;	0.23	1.1618	0.0	0.5651	7.0207	-6.6733	25.547
cow		0.23	1.1618	0.0	-0.5182	5.9413	2.1358	29.8234
dung		0.25	0.9467	0.0	-5.3528	4.003	0.3711	13.6546
and	.	0.9	4.5444	0.78	-11.1127	4.3163	-5.179	35.0144
more		0.37	1.4012	0.0	-6.6132	14.97	6.2389	29.8766
than		0.21	0.7953	0.0	2.9707	3.6484	5.3152	18.3344
in		0.17	1.2876	0.0	1.4747	2.4015	6.4622	4.9416
haiti		0.44	1.333	0.0	0.0957	6.7849	3.8046	11.3033
this	,	0.24	0.9089	0.0	-0.1637	8.8518	0.7698	14.9821
produces		0.54	1.0225	0.0	0.7177	6.7908	-1.7112	23.9757
really		0.38	0.9589	0.0	2.2167	7.5634	4.0263	16.2089
smoky		0.52	1.5754	0.0	-0.1926	4.6618	-1.398	21.2473
fires		0.42	1.2724	0.0	-3.2512	3.6468	1.5568	29.1256
and	,	0.13	0.6559	0.0	0.0536	1.0007	7.5543	4.1169
this		0.18	0.6817	0.0	6.1482	7.9112	1.4184	17.8869
is		0.13	0.9846	0.0	6.4781	4.834	0.6004	12.886
where		0.24	0.7271	0.0	0.5908	3.6291	4.6843	13.1129
you		0.14	0.7074	0.0	-0.6658	0.7328	4.2086	3.9912
see		0.27	1.3633	0.0	0.1689	4.8241	-2.5528	19.8886
the		0.14	0.7074	0.0	-2.3057	2.9004	1.3518	16.9947
health		0.3	0.7574	0.0	-0.8856	3.2801	0.8325	22.4561
impacts		0.61	1.3194	0.0	-3.8762	5.202	-4.3089	28.0608
of		0.31	2.3479	0.34	8.0969	5.8481	0.4325	23.6066
cooking		0.38	0.8225	0.0	1.1685	6.435	1.2273	22.1825
with		0.16	0.6059	0.0	-1.7596	1.9649	5.6625	10.016
cow		0.28	1.4133	0.7	-0.914	3.1027	-1.784	29.3252
dung		0.75	2.8402	0.0	-3.5006	3.4545	-1.0508	28.9611
and		0.21	1.0604	0.0	-3.2802	5.2988	1.1175	27.324
biomass		0.58	1.2558	0.0	-3.9989	6.2979	3.8999	25.2878
as		0.19	1.4391	0.0	-4.9952	1.9163	-0.8855	20.0869
a		0.09	1.3633	0.0	-4.4821	3.0282	-2.8861	13.0335
fuel		0.38	1.4391	0.0	-5.0505	4.7842	-4.1962	19.2789
kids	.	0.29	1.0982	0.69	3.263	2.9447	0.1459	21.2625
and		0.16	0.8074	0.0	1.8409	2.4505	5.5026	19.9149
women		0.29	0.8786	0.0	0.944	1.9442	7.2778	7.0044
are		0.18	0.9089	0.0	-1.5449	1.8245	9.6205	5.5254
especially		0.53	0.8028	0.0	-0.4176	4.0125	-0.2824	27.1594
affected		0.47	0.8892	0.0	-0.1702	6.2797	-1.1857	23.7145
by		0.16	1.2118	0.0	-3.4805	2.6744	4.9702	21.0798
it		0.12	0.9089	0.0	-3.1678	0.5939	2.4853	16.5599
because	,	0.32	0.6923	0.0	-2.1971	3.7002	-3.5863	20.9104
they're		0.24	0.6059	0.0	-2.0691	4.3735	3.5099	17.9496
the		0.1	0.5044	0.0	-1.5509	0.9196	2.7483	10.5184
ones		0.27	1.0225	0.0	-2.6938	2.035	2.6188	15.6486
who		0.12	0.6059	0.0	-2.076	1.5276	-2.6403	19.3052
are		0.12	0.6059	0.0	-3.8283	1.8476	6.795	6.2246
around		0.31	0.7832	0.0	-4.6448	1.9334	3.3823	17.5493
the		0.09	0.4544	0.0	-5.2513	0.7796	-5.1516	13.0042
cooking		0.39	0.8437	0.0	-5.5007	3.0241	-7.6397	21.5291
fires		0.51	1.5451	0.0	-5.9293	2.8779	-2.5657	31.2307
so	.	0.15	1.1361	0.74	7.1324	1.2104	4.1977	18.2343
we		0.17	1.2876	0.0	6.6089	3.3757	6.812	12.0157
wanted		0.31	0.7832	0.0	5.3921	3.2292	4.8603	19.623
to		0.12	0.9089	0.0	4.9193	3.0147	0.6459	12.7623
see		0.22	1.1103	0.0	3.97	1.9653	0.7257	22.4662
if		0.14	1.0604	0.0	4.75	0.8289	0.4726	19.1863
we		0.12	0.9089	0.0	3.6511	3.1615	3.2049	18.3331
could		0.19	0.5756	0.0	2.6011	6.08	-0.3353	17.843
introduce		0.64	1.077	0.0	0.9127	6.7092	1.9951	23.0052
this		0.19	0.7195	0.0	-0.5491	1.7426	-3.1648	19.649
charcoal		0.42	0.7953	0.0	0.4742	3.1419	-0.1816	30.053
making		0.36	0.9089	0.0	-1.4533	2.6706	1.3173	18.9568
technology		0.67	1.0149	0.0	-3.3745	6.004	-0.6702	24.7506
there		0.25	0.7574	0.0	4.6187	11.6813	5.0439	13.6968
well	.	0.25	0.9467	0.81	-2.7112	1.4268	6.3647	19.3824
unfortunately		0.88	1.0255	0.0	0.4819	9.597	2.0024	25.7459
they	,	0.18	0.6817	0.0	-1.4477	9.748	-0.3738	18.123
didn't		0.3	0.9089	0.0	-2.5974	6.0839	-0.4088	18.6709
have		0.2	0.7574	0.0	-2.1715	1.683	2.4758	16.1364
sugarcane		0.58	0.9755	0.0	-1.6572	9.8496	-2.142	22.2804
and		0.13	0.6559	0.0	0.8822	8.4706	3.8761	3.4778
they		0.12	0.4544	0.0	-5.1714	1.2743	4.8286	7.5916
didn't		0.28	0.8483	0.0	-3.6476	4.0987	0.3336	14.3334
have		0.17	0.6438	0.0	-2.9615	2.1823	0.1676	21.5568
cassava		0.48	1.0392	0.0	0.8393	12.7705	-0.8573	27.4206
but	,	0.17	0.8589	0.0	-4.8679	8.0239	-0.7903	18.2324
that		0.26	0.9846	0.0	-1.4647	3.3494	0.0093	24.0657
didn't		0.32	0.9695	0.0	-3.364	3.1945	-3.7474	19.8283
stop		0.33	1.2497	0.0	2.529	9.0958	-6.1448	28.3524
us		0.15	1.1361	0.0	7.1871	3.1656	-3.5308	18.1402
what	.	0.16	0.6059	0.85	-0.0342	1.8495	4.8146	17.0656
we		0.12	0.9089	0.0	0.2343	2.8562	4.042	11.9991
did		0.19	0.9589	0.0	1.8518	7.6932	2.8815	16.2598
was		0.16	0.8074	0.0	3.6948	3.6665	1.5276	12.3207
we		0.14	1.0604	0.0	3.2924	4.0146	3.9661	16.9641
found		0.3	0.9089	0.0	3.2408	4.5958	4.6883	24.1808
what		0.17	0.6438	0.0	3.3474	4.7696	4.9246	17.5111
were		0.17	0.6438	0.0	4.4121	3.6439	5.9879	15.1668
the		0.14	0.7074	0.0	4.141	4.5523	3.082	15.7446
locally		0.44	0.9528	0.0	-0.1865	2.6015	4.0726	18.3466
available		0.57	0.9589	0.0	-1.6497	5.0274	4.047	19.2541
sources		0.48	1.0392	0.0	-2.0723	2.7993	-2.6595	20.8088
of		0.1	0.7574	0.0	-3.0801	3.0582	-0.9986	16.4308
biomass		0.66	1.4285	0.0	-5.6813	12.7509	-0.0342	28.4976
and	.	0.14	0.7074	0.0	-4.9577	2.1373	1.8127	4.6019
there		0.13	0.3938	0.0	-2.6598	3.4118	5.7626	13.4618
was		0.16	0.8074	0.0	-2.3329	3.0011	0.2099	17.3734
wheat		0.27	0.818	0.0	0.0991	4.8781	0.6136	21.4368
straw		0.2	0.6059	0.0	0.4556	2.1176	0.1716	28.7265
and		0.17	0.8589	0.0	-0.9315	1.1185	7.3749	7.4023
there		0.1	0.303	0.0	-2.6389	1.334	5.7948	5.074
was		0.17	0.8589	0.0	-2.4581	2.0602	2.2673	16.3495
rice		0.28	1.0604	0.0	-1.0812	4.7179	2.6855	22.0665
straw		0.33	0.9998	0.0	-4.6516	6.3926	2.0835	18.4064
in		0.16	1.2118	0.0	-6.0255	1.1978	-0.3234	3.2076
this		0.22	0.8331	0.0	-4.982	1.6576	-4.7912	17.184
area		0.43	1.6284	0.0	-4.3968	5.9504	3.5265	17.8782
and	.	0.12	0.6059	0.67	1.2449	2.8843	10.3507	1.0699
what		0.23	0.871	0.0	2.8843	2.9041	3.6322	14.5088
we		0.12	0.9089	0.0	3.0253	1.1183	5.4474	11.1389
could		0.22	0.6665	0.0	1.6803	6.5096	1.1972	12.6266
use		0.26	1.3133	0.0	2.2502	4.5141	4.141	14.5494
as		0.14	1.0604	0.0	0.527	4.3108	-0.3545	17.0641
a		0.09	1.3633	0.0	-0.4109	3.6343	1.6345	12.4568
binder		0.43	1.0861	0.0	0.6037	7.4629	6.8636	17.7151
was		0.17	0.8589	0.0	-1.9075	2.8922	1.2324	20.1434
actually		0.4	0.7574	0.0	-0.6392	4.3212	3.7543	18.4103
small		0.37	1.121	0.0	3.0717	6.3883	1.3526	22.2536
amounts		0.36	0.7786	0.0	-2.2257	7.9591	2.8072	21.0588
of		0.1	0.7574	0.0	-2.5393	3.3332	-3.8226	20.7759
cow		0.24	1.2118	0.0	-2.1957	3.1657	0.8411	26.7894
manure		0.39	0.9846	0.0	-3.8634	2.1585	3.9731	6.5728
which	,	0.22	0.6665	0.0	-4.0272	1.2651	-3.1845	17.7566
they		0.15	0.568	0.0	-4.0088	1.9642	-2.4456	28.1308
used		0.28	1.0604	0.0	-4.7346	1.4375	-3.2529	17.9954
ordinarily		0.63	0.9543	0.0	-4.7208	4.149	2.5309	16.2293
for		0.17	0.8589	0.0	-5.5894	2.9785	-7.3262	19.5197
their		0.14	0.4241	0.0	-6.3858	2.2904	-3.8587	18.6252
fuel		0.41	1.5527	0.0	-10.9211	7.9807	-0.5922	23.4922
and	.	0.13	0.6559	1.68	4.7034	3.434	6.8981	7.352
we		0.12	0.9089	0.0	5.7334	2.6205	7.539	13.8185
did		0.2	1.0104	0.0	5.3033	2.6786	1.4063	17.2264
side		0.29	1.0982	0.0	4.3109	3.97	2.7018	19.9807
by		0.16	1.2118	0.0	1.7716	2.0018	7.3148	15.3692
side		0.31	1.174	0.0	0.3411	4.2858	1.0636	21.6706
tests		0.53	1.6057	0.0	-4.9828	6.3699	-6.6555	29.141
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
here		0.0	1.0	0.0	2.7902	4.7448	2.0479	18.242
you		0.11	0.5559	0.0	2.2967	1.2655	5.9528	12.5637
can		0.18	0.9089	0.0	2.0074	2.9176	0.8501	18.9589
see		0.26	1.3133	0.0	1.8494	2.4367	-7.7589	17.1822
the		0.15	0.7574	0.0	9.4988	1.979	2.0226	13.5872
charcoal		0.42	0.7953	0.0	4.3581	8.5177	0.9673	20.4209
briquettes		0.47	0.712	0.0	-0.5156	4.5342	-1.9654	22.2034
and		0.13	0.6559	0.0	-1.6727	3.6337	1.0917	15.123
here		0.21	0.7953	0.0	-3.3225	3.2608	-0.1923	17.5679
the		0.09	0.4544	0.0	-3.9146	0.6323	-2.378	14.7348
cow		0.25	1.2618	0.0	-4.2954	2.2814	0.0744	22.8148
dung		0.24	0.9089	0.0	-5.987	1.7354	-1.2466	11.0079
and	.	0.13	0.6559	0.0	-3.1776	3.7078	5.1075	6.0308
you		0.11	0.5559	0.0	-0.2654	2.3104	5.8651	10.1365
can		0.19	0.9589	0.0	0.0791	4.2072	0.4938	23.6841
see		0.28	1.4133	0.0	3.1914	6.8593	0.6506	21.2772
that		0.22	0.8331	0.0	0.001	5.1525	4.7254	19.396
it's		0.15	0.7574	0.33	1.5663	4.8061	-4.3363	23.9085
a		0.08	1.2118	0.0	4.266	3.6376	8.0177	12.9387
lot		0.31	1.5648	0.0	2.2395	1.6224	3.2853	22.6429
cleaner		0.4	0.8649	0.0	2.6031	4.8972	2.506	20.6408
burning		0.42	0.9089	0.0	-0.8091	3.1083	4.7742	14.415
of		0.15	1.1361	0.0	-3.2007	1.6466	0.5478	20.2297
a		0.07	1.0604	0.0	-3.057	0.8447	1.7026	14.3597
cooking		0.42	0.9089	0.0	-1.4409	4.8376	-2.0858	24.2848
fuel		0.37	1.4012	0.0	-5.5924	9.849	-1.9269	21.9826
and	.	0.16	0.8074	0.0	4.8617	5.2011	7.0939	6.3396
in		0.12	0.9089	0.0	5.1184	4.2847	5.5052	15.18
fact		0.29	1.0982	0.0	-0.5376	6.2342	-0.168	22.6226
it	,	0.1	0.7574	0.0	-1.4519	2.7625	0.1479	17.7161
heats		0.31	0.9392	0.0	0.3918	4.7162	-3.3521	24.1711
the		0.11	0.5559	0.0	1.3494	1.6807	-2.6796	24.8066
water		0.3	0.9089	0.0	-1.1659	1.68	5.1597	17.2379
a		0.06	0.9089	0.0	-2.6191	1.1032	9.0191	8.7264
lot		0.23	1.1618	0.0	-4.3411	3.1387	2.39	18.9717
more		0.21	0.7953	0.0	-3.0996	1.8058	3.6977	16.7544
quickly		0.4	0.8649	0.0	-3.4823	6.688	-5.956	23.0113
and	.	0.14	0.7074	0.33	3.9258	2.2462	5.7747	16.501
so		0.15	1.1361	0.0	6.8873	3.4837	1.9997	19.0386
we		0.18	1.3633	0.0	7.9555	4.1537	6.4435	10.4494
were		0.07	0.2651	0.0	7.1952	2.932	5.8352	7.9674
very		0.23	0.871	0.0	6.2771	2.7158	5.343	17.3119
