word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
so	.	0.08	0.5755	1.59	0.0971	0.0	3.2965	1.7573
this		0.11	0.3956	0.0	-0.7393	0.5918	0.9715	15.0478
developer		0.41	0.656	0.0	-0.0073	4.7337	1.1249	17.9012
said		0.22	0.7913	0.0	-1.3209	1.3195	2.2304	8.9136
you	,	0.1	0.4791	0.0	-1.8783	2.6591	2.3252	3.5929
know		0.13	0.4676	0.0	0.2813	2.0608	4.9831	1.8865
what		0.26	0.9351	0.0	1.1574	3.3376	-0.2175	18.0426
we'll	,	0.24	0.8632	0.0	0.7217	3.8934	2.7087	10.5269
underwrite		0.46	0.6618	0.0	-1.4532	3.292	2.3485	17.0443
the		0.07	0.3352	0.0	-2.5941	0.9329	-1.9985	12.1015
entire		0.39	0.9351	0.0	-3.2413	5.5432	0.6028	13.8166
expense		0.59	1.2128	0.0	-5.3259	6.4556	-4.8626	18.2489
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	-2.5811	1.9383	2.2413	4.8007
said		0.15	0.5395	0.0	-2.5488	0.1623	-1.4051	9.6512
that's	,	0.23	0.6618	0.0	-3.3013	2.4897	-0.9636	16.2676
incredible		0.47	0.6762	0.0	-9.2674	13.894	0.8704	16.0439
and	!	0.09	0.4316	0.0	10.374	0.0808	0.0555	6.4581
i		0.08	1.1509	0.0	10.8501	0.6235	4.2404	6.3017
think		0.39	1.1221	0.0	5.0844	10.8841	-3.3475	17.7437
this		0.32	1.1509	0.0	-0.6265	3.6696	0.806	17.7648
was		0.43	2.0616	0.0	-3.6586	4.4583	0.2363	13.9791
the		0.0	1.0	0.0	0.0	0.0	0.0	0.0
twenty		0.0	1.0	0.0	-3.0011	5.3522	-1.7231	17.1146
first		0.62	1.7839	0.0	-4.2897	4.7011	-2.7611	19.5211
and	,	0.14	0.6718	0.0	-1.8445	2.662	3.4565	1.7957
we		0.11	0.7913	0.0	-1.8867	0.7272	4.4229	1.189
knew		0.12	0.4316	0.0	-2.238	1.3724	4.5938	1.8253
this		0.13	0.4676	0.0	-3.3821	2.6757	0.4699	5.5213
had		0.15	0.7193	0.0	-1.6137	4.9676	1.395	9.5153
to		0.07	0.5035	0.0	-4.5345	1.1721	1.206	2.7976
be		0.12	0.8632	0.0	-4.276	2.1227	1.442	5.9116
built		0.31	0.892	0.0	-3.8082	3.7503	-0.8991	16.7965
and		0.12	0.5755	0.0	-5.3444	1.6694	1.1949	7.5147
up		0.13	0.9351	0.0	-4.895	0.4892	-1.6922	15.0311
by		0.11	0.7913	0.0	-5.8463	2.3559	-0.3257	13.1583
the		0.09	0.4316	0.0	-7.0488	2.1643	-1.0248	3.369
twenty		0.38	0.9107	0.0	-6.0982	1.7799	-0.7005	12.1503
eighth		0.14	0.3352	0.0	-7.3441	1.4388	2.442	0.5006
and	.	0.12	0.5755	1.39	-0.907	1.6051	5.3922	0.2938
we		0.08	0.5755	0.0	-1.5973	0.8576	5.3841	0.6951
had		0.12	0.5755	0.0	-0.1767	2.5833	5.3695	6.3104
to		0.06	0.4316	0.0	-2.9796	2.1467	-0.2835	2.9515
start		0.24	0.6906	0.0	-1.9866	2.5902	-0.0073	16.7913
construction		0.49	0.587	0.0	-2.2194	2.7252	-0.6603	17.7986
the		0.06	0.2877	0.0	-3.4806	0.3012	2.4805	1.1465
next		0.26	0.9351	0.0	-3.8753	0.5092	-1.7585	13.6379
day		0.26	1.2473	0.0	-4.7432	3.2577	2.7817	17.7172
we	.	0.22	1.5825	0.95	1.7921	5.9055	5.2271	6.0699
had		0.29	1.3912	0.0	2.9336	3.6533	5.4873	9.9407
a		0.05	0.7193	0.0	1.0503	0.9414	4.9814	4.5337
meeting		0.38	0.7812	0.0	5.8201	8.988	5.9894	4.7565
that		0.29	1.043	0.0	2.2888	1.3467	3.9397	11.6504
evening		0.3	0.6172	0.0	2.2162	5.331	4.9247	8.244
with		0.14	0.5035	0.0	-2.5726	2.8001	-0.3218	15.3487
his		0.24	1.1509	0.0	-6.431	4.5654	-0.3273	16.1948
contractor		0.67	0.9639	0.0	-10.2215	7.8192	-0.1417	18.355
of		0.08	0.5755	0.0	-15.5048	0.8797	-2.2772	11.21
choice		0.58	1.3912	0.0	0.0	0.0	-0.1655	17.0165
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	10.5856	1.7384	3.2459	11.0606
contractor		0.64	0.9207	0.0	13.5729	7.2501	0.8259	18.371
showed		0.33	0.7913	0.0	4.516	7.7353	3.552	13.1423
up		0.18	1.2948	0.0	0.9212	1.4231	-1.3118	17.6854
with		0.12	0.4316	0.0	-0.6255	2.9111	1.1131	9.9664
the		0.07	0.3352	0.0	-1.8727	1.19	0.9464	9.9
drawings		0.53	0.9538	0.0	0.6404	8.4513	2.2846	12.6412
of		0.09	0.6474	0.0	-1.5146	4.9607	2.0366	9.5857
the		0.09	0.4316	0.0	-2.2448	2.9189	1.5013	7.8171
platform		0.79	1.4214	0.0	-1.1652	7.9431	-0.8805	18.9645
about		0.3	0.8632	0.71	9.6055	4.5148	3.1322	11.5901
half		0.43	1.5465	0.0	4.2669	5.2918	0.4968	16.0867
the		0.08	0.3841	0.0	1.7553	2.8754	-0.141	11.7356
size		0.53	1.9062	0.0	-1.2481	4.1243	2.0608	13.4912
that		0.1	0.3597	0.0	-2.8316	3.8449	1.395	9.2442
we		0.12	0.8632	0.0	-2.6548	2.2872	3.0984	5.1777
had		0.11	0.528	0.0	-1.5272	3.9977	1.6267	6.2541
drawn		0.39	1.1221	0.0	-5.457	6.3931	0.2755	6.9109
it		0.0	1.0	0.0	0.0	0.0	0.0	0.0
sort	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
of		0.0	1.0	0.0	0.0	0.0	0.0	0.0
like		0.0	1.0	0.0	-1.9272	5.3187	0.6864	17.2554
the		0.17	0.8157	0.0	-3.0886	3.1082	2.4407	13.8432
spinal		0.34	0.8157	0.0	-0.7791	4.1154	2.2005	19.8363
tap		0.22	1.0545	0.0	-2.3327	0.8903	0.4298	16.6848
scene		0.29	0.8344	0.0	-5.0311	4.1611	0.5602	12.6683
where		0.14	0.4028	0.0	-5.3138	1.7595	2.8503	3.6359
you		0.1	0.4791	0.0	-4.687	0.7996	3.1331	3.713
get		0.14	0.6718	0.0	-3.1913	2.8176	5.2666	6.3359
the		0.0	1.0	0.0	0.0	0.0	0.0	0.0
tiny		0.0	1.0	0.0	0.1101	2.4661	7.5257	4.7444
little		0.2	0.4791	0.0	-2.621	2.716	4.8206	11.2941
stonehenge		0.64	0.9207	0.0	-4.0311	8.0594	2.0753	16.6943
i	,	0.06	0.8632	0.0	-7.2026	1.1883	2.2907	3.1341
guess		0.15	0.4316	0.0	-7.993	2.4236	-0.3051	9.0771
in	?	0.26	1.8702	3.51	4.2849	1.96	2.5165	14.4149
fact		0.37	1.3307	0.0	7.4313	5.8986	0.1102	16.0758
it	,	0.07	0.5035	0.0	4.3747	5.3406	5.8248	4.3965
was		0.15	0.7193	0.0	3.0372	2.7016	4.9776	9.3933
as		0.17	1.2228	0.0	1.8426	5.2038	0.1014	13.9785
if		0.38	2.7334	0.0	3.4569	6.5784	0.3039	17.8583
this		0.24	0.8632	0.0	2.1186	3.4308	0.5742	18.9795
was		0.25	1.1984	0.0	0.1498	3.295	1.7034	18.1273
going		0.13	0.374	0.0	0.2465	2.0282	0.4039	12.6741
to		0.06	0.4316	0.0	-1.0961	2.3759	3.5611	4.4113
be		0.54	3.8843	0.0	-0.6594	5.0632	3.1536	8.1545
window		0.35	0.8387	0.0	2.7454	4.8884	6.7334	5.0279
washing		0.4	0.8215	0.0	-1.1496	4.3453	2.587	15.0314
scaffolding		0.65	0.8502	0.0	-4.4724	6.1083	-0.5969	16.7071
there	.	0.09	0.259	0.0	-9.5339	0.2977	5.5139	1.3865
was		0.17	0.8157	0.0	-9.8705	1.0528	1.4085	11.5045
no		0.25	1.7983	0.0	-6.65	4.4023	6.6227	6.1765
sense		0.52	1.4962	0.0	-7.978	4.626	1.0807	14.9002
of		0.38	2.7334	0.0	-3.1831	4.5182	2.0957	12.5366
the		0.0	1.0	0.0	0.0	0.0	0.0	0.0
fact		0.0	1.0	0.0	2.3043	3.2144	-0.5345	18.6375
that		0.11	0.3956	0.0	2.0285	1.2418	-1.2475	14.6749
this		0.16	0.5755	0.0	2.9759	2.9458	-0.6342	16.5781
is		0.18	1.2948	0.0	-0.192	5.9266	-0.569	12.245
next		0.3	1.079	0.0	2.9806	3.458	-0.2075	15.4352
to		0.08	0.5755	0.0	2.0814	1.3555	1.0483	8.6097
saint		0.29	0.8344	0.0	0.0982	4.2107	-0.4431	14.3623
paul		0.65	2.3378	0.0	-4.9191	6.6192	-2.1782	22.7318
that		0.2	0.7193	0.0	11.0976	3.9735	-0.8974	17.5381
this		0.24	0.8632	0.0	13.515	4.8592	-0.9086	20.8654
is		0.31	2.2299	0.0	11.29	4.6982	1.7054	18.0857
really		0.38	0.9107	0.33	13.9088	4.9229	5.0109	8.4632
a		0.06	0.8632	0.0	10.2979	1.8609	5.5696	2.2263
place		0.36	1.0358	0.0	3.5971	9.0498	-0.6301	15.1365
that		0.15	0.5395	0.0	0.7465	2.0422	-0.4917	16.2768
needs		0.38	1.0934	0.0	4.2986	7.6339	4.607	12.5604
to		0.1	0.7193	0.0	0.3595	3.1086	-0.8037	12.2654
be		0.21	1.5106	0.0	-1.6295	4.3303	3.9588	8.0239
kind		0.36	1.2948	0.0	-0.018	4.5952	0.7439	12.9174
of		0.06	0.4316	0.0	-1.8936	0.299	5.4444	1.0494
dignified		0.7	1.1193	0.46	-10.9022	11.5146	0.9293	21.6574
and	,	0.1	0.4791	0.0	-2.1423	1.0346	2.3174	1.5757
a		0.05	0.7193	0.0	-2.445	0.5005	0.8038	9.1112
place		0.3	0.8632	0.0	-1.1056	1.8173	-0.7798	18.2668
to		0.1	0.7193	0.0	-0.706	1.0456	-1.1133	13.2778
reflect		0.4	0.8215	0.0	-0.5882	4.8027	-2.105	17.3695
and		0.1	0.4791	0.0	-1.7159	1.162	2.5551	4.3634
remember		0.42	0.7553	0.0	-3.1075	2.6077	3.6245	5.4296
and	.	0.1	0.4791	0.33	2.9745	2.8488	6.3009	2.1369
i've		0.1	0.4791	0.0	4.0507	0.848	3.539	11.787
got		0.16	0.7668	0.0	9.6105	6.8076	4.8105	14.6306
to		0.06	0.4316	0.0	9.1255	2.1321	2.8019	6.4869
say		0.37	1.7739	0.0	5.7229	11.4851	1.019	19.0099
that		0.29	1.043	0.0	-1.7741	3.0826	-1.8781	17.943
we		0.16	1.1509	0.42	4.0672	6.0779	3.6628	11.717
spent		0.25	0.7193	0.0	5.3928	6.2307	-0.3288	16.4934
a		0.05	0.7193	0.0	1.3974	0.6165	2.4578	0.0508
lot		0.22	1.0545	0.0	1.4233	1.4641	4.6615	4.7711
of		0.08	0.5755	0.0	1.8018	0.7091	-0.7828	15.789
time		0.38	1.3667	0.0	1.3345	5.4072	-0.3415	15.4368
in		0.08	0.5755	0.0	9.5244	1.3532	0.3691	4.9548
putting		0.26	0.5337	0.0	3.3816	9.3472	-0.5549	16.6047
this		0.13	0.4676	0.0	-1.8138	0.9551	1.434	7.7898
together		0.4	0.7193	0.0	-1.4427	3.0714	1.8971	19.4761
watching	,	0.43	0.7726	0.0	-1.1967	3.6152	0.4671	15.2975
the		0.07	0.3352	0.0	-2.4779	2.3149	3.4529	3.2356
crowds		0.44	1.0545	0.0	-1.6909	4.7675	-0.3163	17.3553
that		0.11	0.3956	0.0	-3.6263	3.3672	-0.9742	9.0876
gathered		0.37	0.6647	0.0	-1.8202	3.0311	2.3406	16.8545
at		0.11	0.7913	0.0	-3.2824	1.0894	-1.1191	13.1241
saint		0.27	0.7769	0.0	-2.8979	1.6848	0.4189	10.3288
paul		0.34	1.2228	0.0	-9.8977	10.4295	-0.3334	16.7046
which		0.17	0.4891	0.0	0.0	0.0	-2.9939	6.8943
is		0.11	0.7913	0.0	-4.6265	1.0406	-0.875	8.6701
just		0.2	0.7193	0.0	-3.4022	2.051	-2.6543	13.7508
to		0.1	0.7193	0.0	-4.7411	0.902	-1.6873	7.9986
the		0.11	0.528	0.0	-4.055	2.5505	1.4959	8.6852
right		0.33	0.9495	0.0	-3.3229	2.3907	1.9696	14.9139
and		0.12	0.5755	0.0	-3.0172	0.9546	1.2697	8.2627
moving		0.29	0.6949	0.0	-3.1211	2.7645	2.4994	6.5441
around		0.21	0.5035	0.0	-4.8109	1.8821	1.7293	1.5457
the		0.08	0.3841	0.0	-5.4981	0.9206	-0.0264	4.7409
site		0.29	1.043	0.0	-2.9473	3.1138	1.8705	11.2829
and	.	0.11	0.528	0.0	-3.5342	0.6056	2.6715	2.4397
i		0.12	1.7264	0.0	-4.3936	1.0017	0.9137	8.4215
live		0.21	0.7553	0.43	0.9871	4.8248	4.5843	10.881
down		0.23	0.8272	0.0	-1.4501	6.1313	2.4043	10.6658
there		0.17	0.4891	0.0	-3.6779	0.6306	3.0678	7.493
so	,	0.09	0.6474	0.0	-3.4366	0.4864	-1.702	7.9879
we		0.11	0.7913	0.0	-3.7191	1.6733	0.3359	11.0877
spent		0.2	0.5755	0.0	-2.6555	2.2076	-2.0669	18.3505
a		0.05	0.7193	0.0	-2.207	0.1655	2.9305	0.3453
lot		0.17	0.8157	0.0	-2.8339	1.3275	4.3312	4.1127
of		0.08	0.5755	0.0	-3.0986	0.2967	-1.7881	12.7145
time		0.43	1.5465	0.0	-2.6597	5.881	-0.7522	14.9887
looking		0.45	0.925	0.0	-1.4114	2.6976	-0.2134	17.7402
at		0.2	1.4386	0.0	-3.3286	0.4358	-3.1196	16.3441
the		0.33	1.5825	0.0	-4.4114	3.2352	-0.0883	15.2769
need		0.55	1.9781	0.0	-2.6736	6.8882	3.2883	12.2847
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	8.2125	7.4935	5.6843	4.3305
think		0.19	0.5467	0.0	12.0918	3.7161	-1.4227	15.8291
people		0.42	1.0071	0.0	6.8404	10.6366	-0.5101	16.8847
were		0.5	1.7983	0.0	-0.1576	2.3001	2.8596	14.8642
amazed		0.98	2.3493	0.33	-0.2691	8.1478	1.1179	22.8316
at		0.28	2.0141	0.0	-2.5467	3.4378	-3.1736	21.7008
two		0.25	1.1984	0.0	-6.7159	7.1265	-1.208	21.9757
things		0.39	0.9351	0.0	-11.3108	7.9066	-0.3144	16.9032
i		0.09	1.2948	0.0	10.7961	2.6038	3.0877	3.8032
think		0.18	0.5179	0.0	4.3922	7.86	-1.6006	18.9651
they		0.06	0.2158	0.0	3.5097	1.1929	3.1353	12.6632
were		0.08	0.2877	0.0	0.5323	1.4597	7.73	1.4218
amazed		0.43	1.0315	0.0	1.2487	5.6952	3.2812	14.2235
at		0.1	0.7193	0.0	-1.4815	3.8704	-1.698	16.4642
the		0.08	0.3841	0.0	-2.0531	1.7132	-0.4685	13.9806
destruction		0.73	0.9553	0.0	-0.274	13.5164	-0.8017	19.1846
but	,	0.12	0.5755	0.87	13.5033	1.0021	5.322	4.9234
i		0.07	1.0071	0.0	15.807	0.6933	5.3661	6.6016
think		0.23	0.6618	0.0	13.2123	4.6894	-2.707	17.5511
there		0.1	0.2877	0.0	8.5321	5.7767	2.6801	16.2513
was		0.13	0.6229	0.0	2.7595	3.6956	-0.1559	13.7744
a		0.09	1.2948	0.0	-0.1275	2.5259	0.9911	9.2162
sense		0.32	0.9207	0.0	-5.3179	5.4639	-1.642	16.6032
of		0.12	0.8632	0.0	-3.4245	6.2139	1.1549	8.2514
disbelief		0.76	1.2142	0.0	0.0152	5.6792	-0.9727	21.9465
about		0.47	1.3523	0.0	-3.1622	2.1531	0.0357	17.8774
the		0.16	0.7668	0.0	-2.1496	2.3101	-2.2339	13.8174
heroics		0.7	1.4386	0.0	-1.2968	4.8012	0.8273	18.9182
of		0.29	2.086	0.0	-3.5783	2.7134	1.1714	16.4385
new		0.09	0.4316	0.0	-3.9307	0.6708	2.929	0.4608
yorkers		0.64	1.3149	0.0	-5.5037	5.9524	-1.6753	18.9194
that		0.22	0.7913	0.73	-14.4757	0.6188	-1.1495	22.1547
i		0.18	2.5896	0.0	-14.1252	0.4545	2.0353	12.057
found		0.35	1.0071	0.0	-14.1803	4.1693	0.116	11.4829
very		0.24	0.8632	0.0	-15.2699	1.9372	1.9434	8.4017
moving		0.61	1.4631	0.0	-15.9597	0.2638	0.2918	11.2283
just	.	0.28	1.0071	0.0	-1.4202	1.2978	-3.1238	16.3591
the		0.19	0.9107	0.0	-2.1596	1.8103	0.5091	14.2198
sort		0.24	0.8632	0.0	-2.7262	1.4036	0.0704	13.4063
of		0.09	0.6474	0.0	-3.7445	0.9322	0.6194	7.3229
everyday		0.39	0.7021	0.0	-2.8668	3.7563	3.7352	9.6303
heroics		0.34	0.6992	0.0	-2.8141	3.8227	1.2855	14.0026
of		0.07	0.5035	0.0	-4.0241	0.3976	1.4541	5.9396
new		0.06	0.2877	0.0	-3.8003	1.7089	4.0284	1.7388
yorkers		0.43	0.8833	0.0	-3.1907	2.3974	0.7698	17.9507
so	.	0.55	3.9563	0.85	3.3158	5.1243	1.2494	18.2438
we		0.17	1.2228	0.0	0.43	1.8176	5.0822	6.3112
were		0.12	0.4316	0.0	-0.9582	0.9799	2.4714	6.3496
in		0.06	0.4316	0.0	-0.9799	0.4307	1.3606	3.0447
this		0.19	0.6834	1.09	7.6049	0.8316	2.1208	11.0343
meeting		0.52	1.0689	0.0	-0.9003	11.0592	2.2414	16.1507
and		0.13	0.6229	0.0	0.613	1.0519	-0.7902	17.2766
the		0.09	0.4316	0.0	-0.028	0.3325	2.8294	13.6028
contractor		0.71	1.0214	0.0	2.6185	8.5123	-0.207	20.1384
literally		0.41	0.656	0.0	1.3215	9.6753	3.6084	13.6963
said		0.28	1.0071	0.0	-1.793	2.5268	1.9677	12.1055
i'm	,	0.13	0.9351	0.0	-0.1664	6.9484	4.6122	1.8376
going		0.12	0.3453	0.0	3.4183	2.2683	4.2342	4.0421
to		0.06	0.4316	0.0	1.5652	0.7514	4.0853	1.0471
lock		0.26	0.9351	0.0	0.3158	1.2091	1.1952	15.5524
the		0.07	0.3352	0.0	-0.6969	2.3052	-0.4604	10.9802
door		0.4	1.4386	0.0	-1.7523	3.8935	3.6268	13.7428
because	,	0.44	0.9049	0.0	-2.6575	3.0545	-2.8453	21.1432
this		0.15	0.5395	0.0	-2.0524	1.2304	-4.4025	18.5214
developer		0.53	0.8474	0.0	-1.6441	3.9744	0.8513	19.1162
will		0.15	0.5395	0.0	-3.6167	0.8324	2.8451	1.8681
not		0.4	1.9177	0.0	-4.246	1.8478	0.7244	13.1653
agree		0.37	1.0646	1.2	-1.5749	2.9301	1.8429	14.1225
to		0.12	0.8632	0.0	-2.9294	2.1212	1.7185	6.1372
have		0.28	1.0071	0.0	-1.6211	4.9909	1.9023	8.5372
you		0.14	0.6718	0.0	-3.2446	0.7279	3.2771	4.5008
leave		0.39	1.1221	0.0	-2.04	5.2681	4.0008	11.5611
till		0.16	0.5755	0.0	-2.4661	2.8566	-1.7639	10.5365
you've		0.15	0.4316	0.0	-2.2703	1.3606	2.0694	8.6543
signed		0.28	0.6718	0.0	-1.6532	3.7353	2.1494	8.1406
off		0.25	1.1984	0.0	2.1603	6.1892	0.8872	16.1087
on		0.13	0.9351	0.0	6.2127	1.1563	0.2384	3.2298
this		0.29	1.043	0.0	0.0	0.0	-4.4578	12.8136
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	1.1878	3.7292	4.6765	10.5105
said		0.2	0.7193	0.0	3.8264	3.2486	0.7482	13.2633
well	,	0.2	0.7193	0.0	3.6852	1.6664	2.2967	15.7508
this	,	0.18	0.6474	0.0	4.455	2.0672	0.7851	12.0164
is		0.11	0.7913	0.0	3.93	2.2091	1.1584	10.9593
half		0.37	1.3307	0.0	5.1651	2.3712	-0.6815	16.4326
the		0.09	0.4316	0.0	4.3726	2.6026	0.3555	12.4686
size		0.67	2.4097	0.0	-0.8646	9.7674	2.0815	13.8052
it	,	0.14	1.0071	0.4	1.9778	2.3568	-5.2037	13.7721
doesn't		0.44	1.0545	0.0	3.4534	5.6678	1.7331	19.9445
have		0.22	0.7913	1.06	1.9903	6.4067	2.6214	8.5323
any		0.25	1.1984	0.0	2.395	4.7433	3.7417	7.7701
of		0.11	0.7913	0.0	1.943	2.7108	1.3844	8.9882
the		0.08	0.3841	0.0	-0.4526	1.6106	2.0423	8.977
design		0.41	0.9826	0.0	-1.4786	4.5424	2.0457	6.5549
features		0.4	0.7193	0.0	-1.6057	3.391	-0.3754	13.9339
that		0.1	0.3597	0.0	-0.442	1.2107	4.4079	7.4609
have		0.09	0.3237	0.0	-2.5051	2.9905	1.7107	5.1717
been		0.09	0.3237	0.0	-3.1856	2.513	1.6989	4.6992
agreed		0.29	0.6949	0.0	-2.2467	3.57	1.9305	8.9466
upon		0.28	1.0071	0.0	-0.6711	5.1573	-0.2644	16.1145
by		0.16	1.1509	0.0	-3.8268	3.1962	2.6682	11.8683
everyone		0.57	1.0243	0.0	-2.4146	8.1666	1.8338	15.1886
everyone		0.37	0.6647	0.0	0.0055	5.4113	2.745	15.086
in		0.06	0.4316	0.0	-1.6895	0.5389	4.1526	0.2893
the		0.1	0.4791	0.0	-2.7687	1.5448	1.1681	9.6238
city		0.43	1.5465	0.0	-8.7808	12.1676	1.91	12.143
we'd	.	0.09	0.4316	0.35	-0.5891	1.8761	5.4118	2.5161
have		0.1	0.3597	0.0	0.451	1.1824	1.6097	13.5347
to		0.09	0.6474	0.0	0.2063	0.7417	-3.3546	9.4561
go		0.12	0.8632	0.0	-0.1371	3.1631	3.8692	9.7888
back		0.25	0.8992	0.0	-0.8193	4.639	1.1673	15.5079
to		0.69	4.9633	0.0	-2.1412	4.5473	-2.8915	21.2804
the		0.11	0.528	0.0	-4.3008	1.2679	-0.4913	6.2776
beginning		0.4	0.6388	0.0	0.887	10.6918	3.8962	8.7054
to		0.07	0.5035	0.0	-2.8173	1.4396	1.7448	1.3743
do		0.2	1.4386	0.0	-4.7533	3.2457	1.4847	5.651
this		0.33	1.1869	0.0	-6.2771	1.9917	0.2904	7.8998
and	.	0.12	0.5755	1.33	0.7839	1.2269	5.9218	2.9744
i		0.06	0.8632	0.0	0.8051	0.3065	5.2817	2.7146
convinced		0.6	0.9596	0.0	4.5354	9.2777	-0.0876	16.9872
him		0.63	3.0212	0.0	1.6329	8.4692	1.7644	20.2839
that		0.21	0.7553	0.0	-0.6651	2.2743	2.7456	12.442
we		0.11	0.7913	0.0	-1.4794	1.4112	3.2846	11.0843
should		0.21	0.5035	0.0	-2.007	1.8411	-0.028	6.6672
leave		0.26	0.7481	0.0	2.6435	5.2095	4.5364	7.3047
the		0.1	0.4791	0.0	3.1702	2.7002	4.1916	8.7039
room		0.27	0.9711	0.0	0.4439	1.7019	3.0564	6.1492
with		0.09	0.3237	0.0	-1.1602	1.2123	0.7503	6.7132
the		0.09	0.4316	0.0	-1.6198	0.8127	2.719	9.065
agreement		0.42	0.6718	0.0	-0.8749	3.0566	2.5793	13.1244
to		0.1	0.7193	0.0	-0.5686	1.8007	-0.3268	9.2666
build		0.26	0.7481	0.0	-2.2957	4.629	3.4598	9.6221
it		0.08	0.5755	0.0	-2.3425	2.0087	3.3625	5.6028
as		0.11	0.7913	0.0	-2.2511	1.0107	1.1266	13.7284
designed		0.51	0.9179	0.0	-5.9195	7.2356	-1.323	15.4167
the	.	0.13	0.6229	1.83	0.0074	3.4556	6.8073	3.1376
next		0.33	1.1869	0.0	4.4191	4.7245	-0.5978	16.3338
day		0.26	1.2473	0.0	1.8525	4.8929	5.4768	12.8041
i		0.13	1.8702	0.0	-1.7295	1.3568	3.5752	5.8773
got		0.4	1.9177	0.0	-2.1205	2.3661	1.1785	14.1604
an		0.7	5.0353	0.0	-3.5632	5.9321	1.4683	19.3566
email		0.75	2.158	0.0	-1.2449	8.6019	1.7374	20.9429
from		0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	-4.0685	1.0551	2.3659	2.411
developer		0.52	0.8315	0.0	-4.3164	2.9994	0.3553	15.2299
saying		0.51	1.2228	0.0	7.742	3.0101	0.0993	10.5378
that		0.21	0.7553	0.0	7.462	2.225	2.228	6.6869
he		0.1	0.7193	0.33	0.2936	4.1671	2.9623	11.5633
was		0.16	0.7668	0.0	-2.3542	0.8653	1.2438	12.423
withdrawing		0.48	0.6272	0.0	-2.8397	4.2877	-1.4104	21.0145
all		0.14	0.6718	0.0	-5.6417	0.3006	2.1663	10.6493
funding		0.45	0.925	0.0	-6.5316	3.1345	-2.5766	13.5666
so	.	0.26	1.8702	2.85	4.6019	2.9779	0.9155	16.3366
we		0.45	3.237	0.0	5.8393	7.1649	2.667	15.5498
didn't		0.24	0.6906	0.64	5.7751	5.948	2.7775	12.7783
know		0.13	0.4676	0.0	3.0119	3.3689	6.3443	3.3843
what		0.23	0.8272	0.0	4.3949	5.4765	1.8336	18.1733
to		0.09	0.6474	0.0	4.4307	4.1123	-0.8817	13.4331
do		0.27	1.9422	0.0	-0.6128	2.9237	3.9095	11.5091
but	,	0.16	0.7668	0.0	11.9615	2.8573	0.9177	10.9144
we		0.14	1.0071	0.0	13.1952	1.0139	4.2083	7.4878
decided		0.43	0.8833	0.0	8.5007	11.0431	2.5504	10.4155
to		0.06	0.4316	0.0	0.6062	1.3678	2.9926	3.6593
cast		0.39	1.4027	0.0	1.7702	3.9265	-1.3366	16.4239
a		0.03	0.4316	0.0	0.0332	0.8312	3.9373	1.5725
very		0.28	1.0071	0.0	-1.0103	3.7471	3.2313	10.1591
wide		0.32	1.1509	0.0	-2.4798	3.3556	2.5288	9.0027
net		0.32	1.535	0.0	-4.1919	3.5309	1.7034	14.3833
we	.	0.13	0.9351	0.0	-1.657	1.2397	0.666	7.197
emailed		0.46	0.9452	0.0	0.5131	5.6546	3.826	9.684
out		0.21	1.0071	0.0	-2.151	1.2836	3.2176	13.0841
letters		0.41	0.843	0.0	-2.6077	3.1727	2.9735	13.308
to		0.14	1.0071	0.0	-2.2446	1.6195	-2.6469	16.4591
as		0.11	0.7913	0.0	-2.9724	1.6429	0.3408	10.2337
many		0.22	0.7913	0.0	-1.3001	1.8584	2.9235	12.2769
people		0.32	0.7668	0.0	-1.8239	3.832	-2.2065	17.6751
as		0.09	0.6474	0.0	-3.4609	0.5068	0.1255	8.1301
we		0.12	0.8632	0.0	-3.7798	2.9142	-0.8149	11.9273
could		0.37	1.0646	0.0	-4.7852	2.3877	-0.1439	13.9515
several		0.37	0.761	0.56	-1.2984	2.8195	1.1085	14.0052
people		0.51	1.2228	0.0	-0.9389	7.2537	-0.6329	16.6144
in		0.11	0.7913	0.37	-1.4169	2.383	2.7057	6.412
the		0.11	0.528	0.0	-3.0071	0.9389	3.1685	1.7795
audience		0.38	0.6834	0.0	-3.8105	1.9875	1.769	9.4901
here		0.32	1.1509	0.0	-4.2535	2.8418	0.8381	12.2278
who		0.31	1.4861	0.0	-3.9609	2.983	-1.3321	11.4908
were		0.24	0.8632	0.0	-3.9716	2.2196	-0.1583	13.9524
very		0.26	0.9351	0.0	-4.2926	2.1501	2.5466	10.5244
helpful		0.61	1.2531	0.0	-5.3677	4.365	-1.2687	17.218
there	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
was		0.0	1.0	0.0	0.0	0.0	0.0	0.0
no		0.0	1.0	0.0	1.0459	3.2816	7.399	7.0291
thought		0.23	0.4733	0.0	1.041	3.0366	3.6643	14.5005
of		0.16	1.1509	0.0	-3.5756	4.7377	0.3759	9.6858
