word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
to		0.11	0.7911	0.0	2.2675	4.3743	-2.3634	19.8709
widespread		0.45	0.6473	0.0	-2.5181	5.0399	1.496	30.7135
assumption		0.64	0.9206	0.0	-7.1204	5.3786	0.711	35.5802
i	,	0.07	1.0069	0.36	-1.0433	1.25	12.0588	2.6735
would		0.16	0.4603	0.0	-1.0768	3.5821	7.3886	10.5127
argue		0.26	0.748	0.0	-0.1314	3.3188	8.6059	10.8352
that		0.16	0.5754	0.0	-0.0023	3.8567	2.3956	22.1951
we		0.1	0.7192	0.0	2.0607	2.6268	0.0902	27.2876
know		0.17	0.6113	0.0	4.3656	6.0902	12.3296	4.4532
how		0.13	0.6228	0.0	0.0	0.0	3.7921	12.8728
to		0.15	1.0788	0.0	0.0	0.0	-4.9978	17.8354
do		0.15	1.0788	0.0	0.0	0.0	-2.3083	13.936
this		0.3	1.0788	0.0	0.0	0.0	-16.3309	17.15
who	.	0.1	0.479	0.71	5.6829	2.8187	11.1723	5.5913
would		0.13	0.374	0.0	8.4882	1.8275	8.866	15.6045
have		0.13	0.4675	0.0	3.595	10.8069	7.95	9.6262
imagined		0.64	1.1507	0.0	-4.3435	9.4373	3.3428	36.0072
that		0.11	0.3956	0.56	-3.1007	4.5655	6.3367	12.2243
germany		0.38	0.7811	0.0	-11.308	7.9002	9.0399	19.455
would		0.18	0.5178	0.0	-4.6128	4.6594	5.7097	11.9176
be		0.1	0.7192	0.0	-4.7955	1.0627	7.2578	15.6445
either		0.29	0.6948	0.0	-4.108	5.4439	7.9038	12.9817
united		0.5	1.1982	0.0	-6.7167	8.6908	5.4462	23.895
or		0.08	0.5754	0.33	-13.705	3.6905	9.5487	13.0614
democratic		0.52	0.748	0.0	-14.9214	3.6305	0.4607	28.1783
today		0.38	1.0932	0.0	0.0	0.0	-12.8192	29.1533
if	,	0.09	0.6473	0.62	10.3277	2.1036	1.4004	15.6478
you		0.11	0.5279	0.0	9.8045	3.1855	6.7014	12.6323
looked		0.23	0.5509	0.0	10.8519	2.553	2.9094	25.9125
at		0.12	0.8631	0.0	8.2033	4.5772	-0.7771	22.991
it		0.13	0.935	0.0	9.0336	2.399	1.7711	23.8765
from		0.14	0.5035	0.0	8.1886	3.4994	2.9598	24.9876
the		0.09	0.4315	0.0	5.8793	3.6191	7.2575	6.7106
perspective		0.48	0.6272	0.0	3.7977	9.7941	-1.2948	29.0643
of		0.18	1.2946	0.0	-7.43	4.9442	-3.4767	27.1852
oxford		0.53	1.2701	0.0	-10.379	11.3851	-3.7685	36.0557
of		0.11	0.7911	0.52	-15.259	1.359	1.3473	26.137
nineteen		0.3	0.5394	0.0	-17.8178	6.1357	6.6478	21.0928
forty		0.29	0.8343	0.0	-20.4068	2.4859	-0.4741	19.7496
three		0.22	0.6329	0.0	-19.5241	1.8485	-6.2325	20.2656
but	?	0.26	1.2471	2.34	15.5012	1.1704	-0.7871	27.784
people		0.33	0.7911	0.0	13.7098	2.9443	2.6896	29.802
at		0.13	0.935	0.0	10.8106	5.5372	-0.1653	25.2295
oxford		0.45	1.0788	0.0	10.7359	3.7255	-4.17	28.9255
prepared		0.54	0.9709	0.0	2.7855	9.7967	-1.0671	33.3295
for		0.15	0.7192	0.0	-1.7437	6.066	1.1818	27.5907
a		0.04	0.5754	0.0	-6.4362	1.7427	7.0257	5.8661
democratic		0.52	0.748	0.0	-7.0424	9.1296	2.8286	22.9451
germany		0.44	0.9048	0.0	-3.709	12.4181	6.3001	22.6998
and		0.14	0.6717	0.0	-2.7458	6.5828	7.9361	17.1922
engaged		0.41	0.8429	0.0	-7.9477	6.1265	2.6327	25.2898
in		0.1	0.7192	0.0	-9.6605	3.5818	8.7523	14.5369
planning		0.38	0.6833	0.0	-5.1383	14.0568	-2.0903	15.4234
and	.	0.15	0.7192	2.06	1.9255	3.1295	13.008	3.5385
there		0.11	0.3165	0.0	2.8114	3.3292	10.1879	7.2013
are		0.05	0.2402	0.0	2.0234	1.4687	11.047	1.8405
lots		0.2	0.7192	0.0	-1.4314	4.0294	2.7513	24.158
of		0.13	0.935	0.0	-3.7814	2.2048	0.9374	24.0314
other		0.16	0.4603	0.0	-5.5363	1.6824	4.2672	14.6853
examples		0.66	1.1867	0.0	-5.6074	4.947	-12.1717	32.6536
now	.	0.51	2.4453	2.39	8.4585	13.3185	2.4056	34.7317
in		0.2	1.4384	0.46	2.0324	2.0693	9.7913	16.0982
order		0.34	0.9781	0.0	7.7822	8.6926	7.2057	19.3598
to		0.14	1.0069	0.0	2.9886	5.7711	-0.1512	22.536
do		0.17	1.2227	0.0	-2.7152	8.0889	6.6538	10.503
this		0.21	0.7552	0.0	-9.1558	5.335	2.4597	21.1836
and		0.13	0.6228	0.0	-11.0378	5.1334	9.5873	14.8761
this		0.17	0.6113	0.0	-10.3932	6.0866	2.8318	18.437
brings		0.27	0.6473	0.0	-11.5591	11.8468	7.2166	20.8538
this		0.22	0.7911	0.0	-15.1357	4.4891	1.452	19.4272
group		0.39	1.122	0.0	0.0	0.0	-9.1077	27.8526
we		0.14	1.0069	0.8	0.6757	2.8759	11.7864	3.0027
have		0.33	1.1867	0.0	3.1778	4.4404	1.3182	24.9045
to		0.12	0.8631	0.0	3.096	3.0277	0.1358	26.6621
rethink		0.37	0.7609	0.0	-2.3358	6.476	3.3571	26.5304
the		0.06	0.2877	0.0	-5.6894	1.8788	-1.9072	22.2706
notion		0.28	0.6717	0.0	-7.2017	2.5096	6.7219	16.0343
of		0.1	0.7192	0.0	-8.5704	0.0	0.5895	21.372
capital		0.34	0.6991	0.0	0.0	0.0	-8.0394	34.5503
the	.	0.17	0.8156	2.03	12.9282	4.3273	4.7178	24.5002
least		0.46	1.3234	0.0	14.8406	4.4275	2.3578	32.8692
important		0.51	0.8156	0.0	12.701	13.3139	6.2178	27.8422
form		0.21	0.7552	0.0	-1.7006	5.6471	5.4527	22.2591
of		0.1	0.7192	0.0	-4.2798	1.9979	2.2115	20.8122
capital		0.58	1.1925	0.0	-6.0771	5.8443	-3.0899	35.0526
in	,	0.17	1.2227	0.87	4.8178	4.6971	13.1257	4.5252
this		0.16	0.5754	0.0	2.6895	3.8502	4.0066	18.9216
project		0.4	0.8213	0.0	-0.4053	12.9703	3.042	22.4679
is	,	0.14	1.0069	0.0	-0.033	1.9716	0.8336	17.2193
financial		0.46	0.735	0.0	-4.2011	7.6082	5.2446	24.4337
capital		0.38	0.7811	0.0	-3.2881	2.8944	-8.4507	29.2994
money		0.26	0.748	0.0	-6.3902	13.7961	8.0285	13.6016
money	.	0.5	1.4384	1.97	-6.4786	9.305	9.4505	27.737
is		0.22	1.5823	0.0	-2.1057	6.7854	5.1029	20.7619
not		0.23	1.1033	0.0	0.624	3.7641	5.3645	22.2976
capital		0.54	1.109	0.0	-2.1475	7.2299	0.8519	26.6167
in		0.17	1.2227	0.0	-4.3226	3.0085	2.6121	31.7804
most		0.27	0.9709	0.0	-6.0685	2.1513	3.2505	24.6155
of		0.08	0.5754	0.0	-10.2052	6.0095	3.9826	6.387
the		0.08	0.3841	0.0	-11.189	3.0452	4.448	9.9686
developing		0.4	0.5754	0.0	-10.2004	4.9744	0.721	24.2029
countries		0.56	0.8947	0.0	0.0	0.0	-12.5273	29.1843
it's	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
just		0.0	1.0	0.0	-0.4505	3.993	1.3619	25.5272
cash		0.4	1.4384	0.0	0.0	0.0	0.8368	25.4362
because	.	0.27	0.5552	0.73	-0.7968	4.123	1.0479	28.6083
it		0.19	1.3665	0.0	-1.1052	7.5798	-2.9008	30.0389
lacks		0.45	1.2946	0.0	2.444	4.2482	2.1523	33.5328
the		0.09	0.4315	0.0	1.8172	5.0956	-0.2999	30.3707
institutional		1.16	1.2831	0.0	-7.2715	11.5621	-0.4047	34.6044
organizational	,	0.87	0.8933	0.5	-1.6118	5.1624	7.4556	23.2735
managerial	,	0.83	1.1939	0.0	-4.0069	10.1088	7.6056	23.1406
forms		0.59	1.6974	0.0	-8.7462	3.5064	-5.3953	31.9579
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
turn		0.0	1.0	0.0	1.0718	8.874	7.8442	24.2602
it		0.16	1.1507	0.0	-7.9812	2.7195	-1.3252	22.4939
into		0.21	0.7552	0.0	-8.4021	1.5662	-0.4226	26.5432
capital		0.42	0.8631	0.0	0.0	0.0	-10.0908	33.1212
and	.	0.69	3.3084	1.37	1.0522	4.7554	-8.2507	41.7845
what		0.24	0.8631	0.0	-0.7225	2.5489	-2.8678	41.5507
is		0.25	1.798	0.0	-0.4728	6.4205	-0.2383	31.9589
required		0.68	1.2227	0.74	-3.4602	8.749	2.2273	30.8964
is		0.14	1.0069	0.0	8.3151	7.538	0.2238	29.2989
a		0.06	0.8631	0.0	4.0199	1.5468	-10.9935	12.2499
combination		0.57	0.7451	0.0	1.4577	7.1547	7.873	33.2974
of		0.09	0.6473	0.0	0.8304	5.8467	4.25	21.7044
physical		0.4	0.7192	0.0	-3.1735	10.5512	0.9273	25.595
capital		0.42	0.8631	0.0	-10.6831	9.1538	-1.4575	28.7426
institutional	,	0.74	0.8185	0.0	-2.86	11.2051	-2.3023	32.9006
capital		0.42	0.8631	0.0	-9.0443	3.6766	-3.5455	33.4139
human	,	0.34	0.9781	0.0	-11.3251	7.9845	5.3264	24.6473
capital		0.55	1.1306	0.0	-14.9767	4.6126	-3.8183	32.8062
and		0.2	0.9594	0.84	3.5456	4.5706	11.0455	16.2527
security		0.63	1.1335	0.0	5.2425	6.2823	0.2882	27.8047
of	,	0.15	1.0788	0.0	8.0185	4.1745	-4.856	29.342
course		0.4	0.9594	0.0	8.8581	5.2849	-7.783	37.2234
is	,	0.16	1.1507	0.0	11.0477	2.1379	-7.6674	40.4918
critical		0.46	0.8271	0.0	14.0851	3.837	-7.4712	30.5447
but	,	0.11	0.5279	0.8	0.9735	1.0362	3.3133	22.6415
so		0.15	1.0788	0.0	3.5495	4.8337	-0.5732	21.2173
is		0.13	0.935	0.0	3.7336	4.0356	7.3029	17.8824
information		0.6	0.7839	0.0	-6.2962	13.0072	2.0307	34.4158
now	.	0.51	2.4453	0.88	-1.9389	11.2835	-2.0967	38.2627
the	,	0.27	1.2946	0.0	-0.9327	7.0831	-0.011	37.9359
issue		0.58	1.6686	0.0	6.2377	6.2	5.0377	30.4436
that		0.22	0.7911	0.33	11.5126	4.9971	1.789	28.7945
should		0.22	0.5279	0.0	12.2423	4.2901	-4.061	27.8942
concern		0.57	1.1709	0.0	9.121	13.5268	4.5049	30.7703
us		0.15	1.0788	0.0	4.2093	0.0436	1.1982	21.9512
here		0.41	1.4744	0.0	4.1403	6.7398	-0.476	24.0395
and		0.14	0.6717	0.0	-2.4211	1.4829	7.0456	10.8288
that's		0.2	0.5754	0.0	-0.8046	3.2504	3.2393	24.6445
the		0.11	0.5279	0.0	-1.8569	3.0656	-0.9705	19.6559
challenge		0.49	0.7825	0.0	-4.9124	12.8546	3.7381	26.018
that		0.6	2.1577	0.0	-5.8437	3.6367	-10.6476	39.1806
i		0.15	2.1577	0.0	-5.4653	0.2637	4.1812	40.0313
would		0.18	0.5178	0.0	-6.7771	3.2193	5.0136	4.8506
like		0.23	0.8271	0.0	-6.5853	3.6418	1.7335	28.0905
to		0.29	2.0857	0.0	-5.6016	4.0119	-1.7556	28.5453
pose		0.44	1.5823	0.4	-7.2217	9.9944	0.0331	31.0464
to		0.12	0.8631	0.0	-4.0486	2.5169	-5.0987	26.4267
this		0.23	0.8271	0.0	0.6545	8.1396	3.9183	16.5785
group		0.36	1.0357	0.0	0.6206	3.2737	-11.2931	27.3626
is		0.62	4.4592	1.03	1.9388	3.6637	-9.1602	42.2159
again		0.54	1.5535	0.0	2.1742	8.7347	4.7489	34.2474
it	,	0.2	1.4384	0.5	0.6805	3.0458	-1.9833	31.1106
takes		0.53	1.5247	0.0	4.3603	3.3022	-4.76	38.858
sixteen		0.54	1.109	0.55	5.9773	5.6378	-2.4233	38.089
years		0.5	1.4384	0.0	-2.9255	11.5493	-3.539	33.1023
in		0.15	1.0788	1.42	5.2866	5.6209	12.2043	1.5054
your		0.22	0.7911	0.0	2.7726	7.1201	9.8983	20.9091
countries		0.65	1.0386	0.0	3.8437	10.4368	-1.7757	33.3802
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
produce		0.0	1.0	0.0	0.8267	4.9517	4.4154	21.6385
somebody		0.45	0.8098	0.0	-1.7313	5.835	4.4928	21.1222
with		0.16	0.5754	0.0	-6.7961	9.6688	1.8526	22.8233
a		0.07	1.0069	0.0	-17.1543	5.4014	6.0879	10.136
b		0.0	1.0	0.0	0.0	0.0	0.0	0.0
s		0.0	1.0	0.0	-19.3215	4.5119	1.9266	25.8077
degree		0.34	0.8156	0.0	-21.2386	0.3907	-4.5535	28.2719
it	.	0.13	0.935	0.0	0.0	0.0	-4.2649	31.1012
takes		0.22	0.6329	1.45	0.7647	7.9574	1.4975	24.4336
twenty		0.36	0.8631	0.0	4.2926	7.1029	3.9267	31.7721
years		0.26	0.748	0.0	-5.2619	10.7304	7.3578	16.7256
to		0.1	0.7192	0.0	0.0	0.0	-11.3516	10.8984
produce		0.29	0.5955	0.0	-1.235	6.1208	0.315	32.4516
somebody		0.39	0.702	0.0	-3.0902	6.1672	3.3111	22.9012
with		0.15	0.5394	0.0	-5.2668	4.0453	1.4867	20.5488
a		0.05	0.7192	0.0	-5.5698	4.5739	5.5315	8.2279
phd		0.48	2.3015	0.0	-9.1579	6.358	-5.5078	34.5085
the	.	0.12	0.5754	0.89	11.6826	2.6469	8.7444	15.9896
first		0.39	1.122	0.0	6.6789	7.6107	0.8155	26.4542
challenge		0.53	0.8472	0.0	-1.8342	14.9532	2.9547	31.5344
is		0.31	2.2296	0.0	-0.3393	7.6818	-2.425	32.715
to		0.21	1.5104	0.0	0.2164	4.9596	-1.7862	30.3521
rethink		0.75	1.5406	0.0	2.9983	9.6935	3.4841	28.4421
fundamentally	,	0.99	1.0961	0.75	3.0979	11.1375	6.5199	21.9081
the	,	0.25	1.1982	1.47	-0.8263	5.8125	1.0933	28.6143
issue		0.53	1.5247	0.0	0.7182	5.5186	3.616	24.8261
of		0.53	3.8119	0.74	-1.7433	3.0355	-4.5188	42.3471
the		0.12	0.5754	0.89	-9.7512	5.7759	2.7072	30.2947
time		0.31	1.1148	0.0	-15.2835	5.8746	-1.5521	24.0346
do	.	0.15	1.0788	1.15	7.2675	4.4403	9.9802	10.3793
we		0.18	1.2946	0.0	7.7812	1.2955	11.8624	3.7192
need		0.45	1.6182	0.0	-4.6875	17.2363	5.6909	29.1358
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
repeat		0.0	1.0	0.0	-10.0869	6.4781	-1.1188	34.5855
the		0.12	0.5754	1.77	0.0014	6.6581	10.7263	6.2997
modalities		0.83	1.1939	0.0	2.98	7.3904	7.9331	25.8385
that		0.18	0.6473	0.0	-1.1623	9.7783	-0.009	25.6
we		0.08	0.5754	0.0	-8.9352	3.8241	3.391	24.3266
have		0.12	0.4315	0.0	-11.5858	3.0445	7.1501	13.1359
inherited		0.58	0.9264	0.0	-12.283	7.4388	6.101	27.2274
our	?	0.17	0.8156	0.0	13.3274	3.5901	9.4415	14.3221
educational		0.5	0.6545	0.0	11.0983	13.8529	6.4636	24.1618
systems		0.35	0.7192	0.0	5.3635	5.1842	0.7715	27.507
are		0.06	0.2877	0.0	3.7117	1.2091	11.33	3.5133
inherited		0.42	0.6717	0.0	2.7372	6.241	7.9632	21.4351
from		0.12	0.4315	0.0	2.2179	2.3844	2.6736	22.0909
the		0.06	0.2877	0.0	1.1146	1.1981	12.644	1.3475
nineteenth		0.27	0.3884	0.0	-6.2166	15.464	5.4411	19.2895
century		0.33	0.6775	0.0	-13.2627	5.4518	-2.4245	21.8598
what	.	0.27	0.9709	3.61	4.2943	10.5338	7.0895	22.6677
is		0.19	1.3665	0.0	4.0512	9.9018	5.8943	19.658
it		0.19	1.3665	0.0	2.401	6.2169	7.9281	16.3603
that		0.24	0.8631	0.0	-0.2249	3.6738	2.641	25.5358
we		0.11	0.7911	0.0	0.5612	3.2557	5.2897	24.7203
need		0.26	0.935	0.0	0.3158	2.7267	6.7941	24.7345
to		0.11	0.7911	0.0	-0.1058	2.7231	-0.2058	18.797
do		0.22	1.5823	0.0	-3.4791	6.668	6.1673	12.228
fundamentally		0.85	0.9407	0.0	-13.5844	10.4427	2.9847	29.0763
to		0.0	1.0	0.0	0.0	0.0	0.0	0.0
re		0.0	1.0	0.0	2.3266	6.3279	9.967	21.8497
engage		0.71	1.7017	0.0	-5.6256	15.1089	-0.8069	34.6851
in		0.1	0.7192	0.35	-12.0028	3.2407	11.9163	4.2806
a		0.11	1.5823	0.0	-13.4162	3.3684	5.4165	24.0089
project		0.76	1.5621	0.0	-10.3056	4.4765	-3.7833	37.5558
that	,	0.19	0.6833	0.0	-0.6125	5.2417	2.6191	23.8554
capital		0.29	0.5955	0.0	-0.6219	4.8427	2.5448	25.2287
formation		0.41	0.6559	0.0	-3.8008	5.6829	4.896	20.1924
is		0.11	0.7911	0.0	-8.1591	4.4914	4.5397	13.9994
rapid		0.31	0.8918	0.0	-8.7868	2.842	-3.835	29.545
the	?	0.32	1.5348	1.83	1.36	6.9375	5.0674	28.8549
absolute		0.67	1.2054	0.0	6.5249	8.2394	5.2332	31.0998
majority		0.63	1.1335	0.0	2.1036	7.701	7.9774	21.6204
of		0.11	0.7911	0.0	-0.5221	6.3252	6.1552	14.2618
the		0.08	0.3841	0.0	-2.2321	2.4493	6.0198	13.0996
world's		0.22	0.5279	0.0	-1.4612	3.4118	4.7072	22.8116
population		0.81	1.1651	0.0	-0.5844	7.0406	2.8621	30.0363
are		0.14	0.6717	0.0	-3.714	1.0398	6.9168	21.3762
below		0.24	0.6904	0.0	-5.0087	5.7114	6.3402	12.2464
twenty		0.45	1.0788	0.0	-7.2655	7.0844	-0.9264	24.9348
and	,	0.15	0.7192	1.17	1.4456	3.9201	11.1219	11.122
they		0.18	0.6473	0.0	1.1498	2.4091	8.1169	17.6465
are		0.22	1.0544	0.0	-0.1543	3.4826	4.8859	27.7725
growing		0.44	0.9048	0.0	-1.2513	5.3962	8.3171	14.7032
larger		0.4	0.9594	0.0	-1.3134	4.7146	7.147	21.1251
and		0.2	0.9594	0.0	-3.078	4.3344	1.2275	23.78
faster		0.43	1.0314	0.0	-5.531	2.9078	-5.9069	34.0154
they	.	0.26	0.935	1.87	6.2742	7.2987	9.2946	17.8392
need		0.41	1.4744	0.0	5.4823	6.4013	7.1199	24.3775
different		0.62	0.9911	0.35	3.7629	5.9103	3.3727	25.3058
ways		0.55	1.9778	0.0	-2.2484	6.9855	4.4033	25.9024
of		0.18	1.2946	0.34	-2.5759	4.0142	0.185	22.7656
being		0.27	0.7768	0.0	-3.3231	3.014	5.4414	23.1022
approached		0.74	1.0644	0.0	-7.1834	9.8732	-10.9063	38.9978
different	,	0.55	0.8789	0.0	3.5828	7.9204	4.6337	24.4674
ways		0.39	1.4025	0.0	-0.3428	2.8037	6.1666	23.9289
of		0.14	1.0069	0.0	-3.4516	4.6573	0.1229	30.5585
being		0.22	0.6329	0.0	-4.8543	2.8139	7.127	16.0392
enfranchised		0.77	0.9235	0.0	-6.778	3.6418	-4.9271	35.2831
different	,	0.41	0.6559	0.77	1.7296	11.344	4.7825	22.246
ways		0.41	1.4744	0.0	-1.486	6.1208	3.9898	30.7481
of		0.15	1.0788	0.0	-4.6394	5.7843	-0.3564	31.1807
being		0.24	0.6904	0.0	-8.0481	3.5479	8.7552	13.7412
skilled		0.42	0.8631	0.0	-8.8353	0.6244	-9.7402	35.9962
and	.	0.14	0.6717	1.32	-0.0827	3.7676	9.6318	12.0301
that's		0.29	0.8343	0.0	0.0556	5.0355	-0.3034	27.3263
the		0.37	1.7736	0.0	-5.7049	5.7061	-9.9216	36.0003
first		0.26	0.748	0.0	-8.1887	0.5432	-3.2838	30.048
thing		0.0	1.0	0.0	0.0	0.0	0.0	0.0
second	.	0.0	1.0	0.0	5.6023	6.3125	-0.1272	31.7546
is		0.37	2.6611	0.0	6.8838	8.7766	-8.8185	35.2892
you're	,	0.19	0.5466	0.0	4.4018	4.9606	0.0755	38.1599
problem		0.31	0.6372	0.0	3.3629	13.4693	5.0349	19.4488
solvers		0.58	1.1925	0.0	-1.2865	6.0695	-6.6989	32.8061
but	,	0.16	0.7667	0.96	0.8247	3.5239	-0.2395	28.4937
you're		0.19	0.5466	0.0	1.7646	3.7417	7.8587	23.699
not		0.49	2.349	0.0	2.7433	6.2764	6.7644	26.5512
engaging		0.78	1.4025	0.0	-3.1377	15.3555	0.5132	38.0357
your		0.19	0.6833	0.0	-3.636	5.2931	-1.0157	35.9543
global		0.25	0.5998	0.0	-8.2031	6.3964	6.6001	11.8826
responsibility		0.71	0.7293	0.0	-11.5035	2.2929	-8.0394	35.6078
you've	.	0.17	0.4891	1.97	2.9235	6.465	8.8643	14.9806
stayed		0.49	1.1752	0.0	-3.3454	6.4343	0.6602	34.3685
away		0.73	2.6251	0.0	2.8805	5.5809	6.3071	29.3804
from		0.35	1.2586	0.32	0.8797	2.8122	1.6467	26.7981
the		0.15	0.7192	0.0	-1.6228	3.2015	-0.1173	27.3732
problems		0.36	0.6473	0.0	-1.1382	5.0725	4.7713	24.6946
of		0.11	0.7911	0.0	-2.5437	3.5817	2.7446	23.6566
corruption		0.55	0.7911	0.0	-6.1051	10.5687	0.6218	27.6349
you	.	0.15	0.7192	1.22	3.5716	2.7727	9.4873	14.5229
only		0.31	1.1148	0.0	8.5027	10.9217	8.2008	22.4187
want		0.25	0.899	0.0	6.7088	8.8938	8.2983	21.1836
clean		0.22	0.6329	0.0	7.7703	6.6036	6.1333	20.0357
environments		0.63	0.7552	0.0	2.2039	11.6476	7.733	25.3365
in		0.08	0.5754	0.0	-0.6554	0.8166	9.2092	7.6801
which		0.19	0.5466	0.0	-2.1104	7.0395	1.5428	23.2688
to		0.09	0.6473	0.0	-9.4321	6.2695	0.4196	27.3334
function		0.5	0.899	0.0	-7.39	6.7892	0.0946	33.3559
but	.	0.19	0.9105	0.77	0.5337	2.5595	-0.1284	26.8215
if		0.28	2.0138	0.0	1.1471	2.9904	-3.5331	28.6274
you		0.18	0.8631	0.0	8.745	11.3442	4.4617	26.5443
don't		0.3	1.0788	0.0	14.1732	5.8111	3.9578	28.5169
think		0.24	0.6904	0.0	12.4503	6.2009	2.1455	26.0172
through		0.2	0.4114	0.0	13.3981	8.2225	-2.6821	24.0697
the		0.12	0.5754	0.0	4.1126	3.3062	4.4452	15.5417
problems		0.36	0.6473	0.0	-1.7494	9.7495	2.1118	28.0658
of		0.13	0.935	0.0	-5.9804	2.8085	-0.4085	24.0554
corruption		0.53	0.7624	0.0	0.0	0.0	-9.9937	35.6887
who	,	0.21	1.0069	1.05	4.9367	2.2936	-0.1347	42.402
will		0.44	1.5823	0.0	2.322	4.6664	-3.4013	37.1131
you	?	0.1	0.479	1.88	14.0604	3.6647	13.1084	3.2513
stay		0.41	1.4744	0.0	14.477	5.6436	1.7602	32.5557
away		0.38	1.3665	0.0	14.946	2.3086	9.1905	21.9803
from		0.26	0.935	0.0	15.0874	3.758	5.3957	22.6887
design		0.46	1.1033	0.0	2.8363	20.3334	6.5573	21.9082
for		0.17	0.8156	0.0	-8.8769	7.063	1.5091	23.2988
development		0.67	0.876	0.0	-14.2989	10.0942	-3.1435	38.435
you're	.	0.38	1.0932	0.44	1.1509	6.4205	6.7023	15.6462
great		0.35	1.0069	0.0	7.2585	12.3194	2.8386	24.0243
designers		0.76	1.214	0.0	1.2412	14.0645	-1.2619	29.7161
but	,	0.15	0.7192	1.29	1.2846	2.6658	-0.0279	22.9204
your		0.15	0.5394	0.0	2.4029	5.5611	6.7861	21.4603
designs		0.52	1.0688	0.0	-1.0597	8.5028	4.7747	25.9071
are		0.13	0.6228	0.0	-0.2158	4.473	2.4702	25.4586
selfish		0.56	1.1507	0.0	-1.4488	6.9533	-4.0274	28.0526
it's	.	0.15	0.7192	1.72	2.6875	2.8027	-3.036	25.4934
for		0.18	0.8631	0.0	3.2285	2.1751	3.2131	25.6028
your		0.26	0.935	0.0	1.6953	2.5623	6.0054	25.8653
own		0.19	0.9105	0.0	5.2065	4.256	12.039	12.7768
immediate		0.42	0.6717	0.0	-1.9515	14.8396	1.045	32.2659
use		0.38	1.8225	0.0	0.0	0.0	-13.076	24.3835
the	.	0.11	0.5279	1.47	0.5331	6.7143	10.9075	6.7767
world		0.36	1.0357	0.0	6.7962	7.0197	7.4187	24.4216
in		0.15	1.0788	0.0	1.9293	5.2154	6.1336	23.3848
which		0.33	0.9494	0.0	0.9875	3.1832	-0.3198	32.9074
i		0.38	5.4661	0.0	4.5312	8.9476	6.1711	34.4238
operate		0.66	1.3564	0.0	10.5378	8.5057	2.3248	36.0823
operates		0.55	0.9896	0.35	3.6702	7.202	6.7299	20.126
with		0.14	0.5035	0.0	0.5541	7.4136	5.2529	17.5814
designs		0.75	1.5406	0.0	-7.8836	11.9536	1.3425	28.2856
regarding		0.46	0.735	0.58	0.8316	5.7302	8.8413	17.0146
roads		0.45	1.2946	0.0	1.2664	6.3776	6.3285	25.0595
or	,	0.16	1.1507	0.0	-0.7251	4.395	2.9161	29.6927
dams		0.6	2.1577	0.0	-0.6785	8.3177	4.8317	26.9632
or	,	0.37	2.6611	0.0	-3.1194	2.6398	4.0684	33.3661
provision		0.44	0.7034	0.34	-0.7441	4.1327	7.5468	24.0049
of		0.19	1.3665	0.0	-3.2035	4.9731	0.3313	25.0855
electricity		0.81	1.0587	0.0	-6.9586	10.0775	-5.2508	33.4536
that		0.2	0.7192	0.0	2.5823	6.1521	0.1336	40.5888
have		0.12	0.4315	0.0	4.4287	5.3553	4.6643	15.765
not		0.19	0.9105	0.0	4.4546	4.6879	7.0717	18.9563
been		0.13	0.4675	0.0	2.9496	5.0891	8.2114	21.3586
revisited		0.46	0.735	0.0	-2.1282	4.6633	2.4865	26.0587
in		0.11	0.7911	0.0	-4.5732	4.1071	5.9808	10.7312
sixty		0.3	0.8631	0.0	-3.2488	7.3566	-8.3603	34.1969
years		0.36	1.0357	0.0	-9.1242	9.9944	-9.75	30.9753
this	.	0.35	1.2586	2.1	15.6632	0.6646	-1.7597	31.6614
is		0.26	1.87	0.0	11.4473	12.8952	-1.897	34.8335
not		0.29	1.391	0.0	-0.6117	5.1249	3.1533	24.6294
right		0.67	1.9275	0.0	0.8832	2.2061	-15.1336	37.0772
it	.	0.19	1.3665	0.0	-0.1455	3.3811	-2.7524	36.1199
requires		0.62	1.1148	0.0	0.1562	3.9838	0.5711	31.4475
thinking		0.33	0.5941	0.0	1.3306	5.9369	-3.8696	28.7462
but	.	0.18	0.8631	0.84	14.9271	2.2303	-2.8607	25.9044
particularly	,	0.72	0.8631	0.0	8.5119	21.328	3.5131	27.9041
what	,	0.2	0.7192	0.0	-2.286	4.8265	2.7678	22.6621
we		0.08	0.5754	0.0	0.9289	2.1839	2.248	23.8035
need		0.25	0.899	0.0	-1.3587	6.0106	8.0841	11.8773
more		0.22	0.7911	0.0	2.9791	9.8422	11.4365	7.5725
than		0.14	0.5035	0.0	4.9131	6.5212	9.6398	11.0604
anything		0.38	0.6833	0.0	0.2735	7.9729	5.3264	27.7454
else		0.22	0.7911	0.0	3.6981	7.4314	5.6679	18.5114
from		0.24	0.8631	0.0	2.2277	6.4136	2.6873	27.5448
this		0.16	0.5754	0.0	3.4649	3.1482	1.1983	18.6255
group		0.31	0.8918	0.0	0.0	0.0	-7.6691	27.4481
is		0.09	0.6473	0.39	-2.9122	2.358	2.8537	6.1438
