word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
b		0.0	1.0	0.0	0.0	0.0	0.0	0.0
m		0.0	1.0	0.0	-16.4488	3.5973	6.3162	11.2114
we		0.09	0.748	0.0	-5.2867	1.512	7.6286	2.9668
actually		0.22	0.4571	0.0	-5.5368	2.8853	2.186	14.6663
stole		0.3	0.9973	0.0	-2.9786	4.7082	0.7335	27.8509
it		0.06	0.4987	0.0	-3.1671	0.8051	-2.8157	16.7189
from		0.14	0.5818	0.0	-3.7683	3.2536	-2.771	18.3602
them		0.11	0.4571	0.0	-5.6431	0.8552	5.9195	1.7695
because		0.22	0.5219	0.0	-5.9309	4.8434	1.5228	18.8021
we		0.09	0.748	0.0	-6.5317	4.223	2.621	10.1969
figured		0.26	0.6167	0.0	-4.8986	3.8649	0.2087	18.637
if		0.09	0.748	0.0	-5.698	2.4451	-7.6204	5.5695
anybody		0.28	0.6649	0.0	-4.9644	4.3252	5.359	10.3813
read		0.17	0.7064	0.0	-5.2968	1.7884	7.0831	5.7232
our		0.1	0.5535	0.0	-7.3059	1.33	3.5551	10.8258
faxes		0.44	1.4628	0.0	-4.8502	4.8274	-1.0171	20.98
they'd		0.12	0.3989	0.0	-7.4532	2.1436	-1.8723	18.4245
think		0.15	0.4987	0.0	-5.2993	3.6382	-2.4964	23.6634
we're		0.09	0.374	0.0	-6.4288	1.1089	-3.9747	12.7917
talking		0.23	0.5469	0.0	-5.2059	2.4006	0.1884	23.1145
about		0.17	0.5652	0.0	-8.1835	1.5979	1.4804	20.714
computers		0.46	0.8494	0.0	-5.644	9.2713	-0.5277	22.3388
it	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
turned		0.0	1.0	0.0	12.0976	4.4952	3.244	22.0101
out		0.06	0.3324	0.0	11.162	1.7025	9.4867	2.975
it		0.06	0.4987	0.0	8.1358	2.6512	4.0095	3.7815
was		0.09	0.4987	0.0	6.272	3.4902	1.9277	10.5509
quite		0.18	0.5984	0.0	0.7348	6.5526	1.2083	19.3147
clever		0.31	0.8594	0.0	-1.8578	6.5593	3.6211	16.144
because		0.31	0.7364	0.0	-5.9537	6.2801	1.1801	18.4992
deep		0.19	0.7896	0.0	-5.8667	6.0118	1.2577	15.9637
blue		0.34	1.4129	0.0	-3.038	10.6169	5.1697	17.6096
in	,	0.27	2.244	0.0	-4.1192	6.0008	-0.3365	21.1468
a		0.1	1.6622	0.0	-4.7881	2.7738	5.085	11.5429
company		0.28	0.6649	0.0	-2.9344	4.4587	-0.0882	20.9779
like		0.16	0.6649	0.0	-6.7683	4.9696	4.3659	10.0826
b		0.0	1.0	0.0	0.0	0.0	0.0	0.0
m		0.0	1.0	0.0	0.0	0.0	0.0	0.0
w		0.0	1.0	0.0	-5.6282	4.7019	3.1422	18.7298
has	,	0.18	0.9973	0.0	-6.3477	3.0341	-3.6146	12.4926
a		0.37	6.1502	0.0	-11.1371	4.1495	-3.7222	20.7336
hook		0.0	1.0	0.0	0.0	0.0	0.0	0.0
deep		0.0	1.0	0.0	0.0	0.0	0.0	0.0
blue		0.0	1.0	0.0	-14.488	4.5162	2.3743	22.5892
wow	,	0.31	1.7171	0.0	-12.9625	1.1577	-7.0577	23.074
cool	,	0.26	1.0804	0.0	-13.9926	6.6642	-1.6487	27.8678
name		0.18	0.748	0.0	-17.932	1.9912	2.8173	5.7543
so	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
people		0.0	1.0	0.0	16.9003	2.1959	-0.105	25.3743
get		0.16	0.886	0.0	16.4745	2.5395	2.5166	9.5592
wrapped		0.22	0.5219	0.0	18.0017	0.0	1.6099	18.53
up		0.14	1.1636	0.0	17.6987	0.5789	-2.0392	22.369
in		0.09	0.748	0.0	15.9183	2.6613	1.7663	12.6268
it		0.09	0.748	0.0	16.1384	2.4917	-3.5195	15.0273
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
we		0.0	1.0	0.0	11.3392	3.6567	8.2076	7.7566
took		0.18	0.748	0.0	7.9563	7.7257	4.4834	11.6257
a		0.05	0.8311	0.0	6.3427	6.2137	7.5119	8.2721
team		0.22	0.9142	0.0	-5.0744	7.4389	3.3271	19.9366
of		0.07	0.5818	0.0	-8.1718	5.1524	7.4749	5.2907
designers		0.67	1.2367	0.0	-11.1236	6.7052	2.9819	24.0378
and	,	0.19	1.0522	0.0	10.42	4.9804	3.8675	12.8187
we		0.19	1.5791	0.0	8.7638	2.3841	3.0061	21.7819
sent		0.23	0.9558	0.0	5.4596	3.1325	-2.4527	25.1498
them		0.09	0.374	0.0	4.1974	2.075	7.9727	2.7756
off		0.12	0.6649	0.0	0.3499	4.2665	2.5364	14.9001
to		0.08	0.6649	0.0	1.0796	1.449	-2.3618	20.643
america		0.5	1.1868	0.0	-0.8901	5.5945	2.9886	24.0379
and	.	0.16	0.886	0.66	-1.3391	1.7112	8.8201	3.4778
we		0.09	0.748	0.0	-0.4038	1.5759	8.6371	4.4643
gave		0.12	0.4987	0.0	0.8827	4.033	7.6479	8.5591
them		0.09	0.374	0.0	-0.9065	1.192	8.818	5.1793
a		0.07	1.1636	0.0	-2.9133	3.6104	7.5591	8.6968
budget		0.38	1.0522	0.0	2.5213	14.5329	4.4056	19.2159
what	,	0.21	0.8727	0.55	-1.2595	2.9771	0.4078	18.7699
we		0.1	0.8311	0.0	-1.1215	2.5116	3.8124	14.5624
thought		0.15	0.3557	0.0	0.5924	3.923	3.6384	14.7332
was		0.1	0.5535	0.0	-0.8707	3.2507	4.2737	7.9565
a		0.07	1.1636	0.0	-1.9777	1.3575	3.9806	7.1068
set		0.17	0.9425	0.0	-0.426	3.0068	0.91	17.7377
of		0.06	0.4987	0.0	-2.7716	2.6612	5.0303	5.6244
deliverables		0.5	0.6931	0.0	-0.1521	6.9742	4.8849	12.9602
a	,	0.04	0.6649	0.0	-4.6163	0.8972	1.1719	0.0
timetable		0.7	1.2932	0.0	-0.5014	6.4735	0.9115	23.9272
and	,	0.16	0.886	0.0	-4.0931	5.7458	1.5126	21.8764
nothing		0.24	0.5701	0.0	-3.9051	4.3015	1.8241	18.0983
else		0.23	0.9558	0.0	-7.5122	4.8651	-0.9903	15.9848
like	.	0.14	0.5818	0.39	-4.6328	1.3423	-0.6813	18.8906
i		0.04	0.6649	0.0	-3.3729	2.5848	7.0033	3.2455
said		0.19	0.7896	0.0	-6.7147	3.2687	-0.0908	12.9934
i	,	0.05	0.8311	0.0	-7.9684	0.5425	1.7497	0.9026
just		0.17	0.7064	0.0	-5.2334	3.21	-1.1997	16.7115
had		0.09	0.4987	0.0	-4.9007	1.2331	4.0729	15.9433
a		0.06	0.9973	0.0	-6.3668	1.143	-0.3839	12.9216
phone		0.22	0.7314	0.0	-3.7139	3.2079	0.6441	18.4405
number		0.2	0.5535	0.0	-6.2052	2.9929	4.0782	7.4878
that		0.13	0.5402	0.0	-6.7546	1.7137	-3.9938	20.2004
connected		0.36	0.6649	0.0	-4.9628	2.5373	-1.8315	22.8169
me		0.11	0.9142	0.0	-6.9428	2.3872	4.4917	4.0636
to		0.13	1.0804	0.0	-7.0554	1.4936	-7.976	9.5474
them		0.2	0.8311	0.0	-6.5052	3.734	2.4311	14.2744
and	.	0.09	0.4987	0.57	-2.2577	2.1761	9.2807	1.3946
a		0.04	0.6649	0.0	-1.4762	1.6243	9.5121	2.5177
group		0.2	0.6649	0.0	1.3201	9.9144	4.7087	13.7089
of		0.13	1.0804	0.0	1.3795	6.7198	6.3416	6.0347
engineers		0.79	1.4594	0.0	1.0319	6.2719	2.2898	28.7502
worked		0.28	0.7763	0.36	-0.3136	3.5282	1.829	20.9415
in		0.33	2.7427	0.0	-3.124	4.6842	-1.5901	30.4113
germany		0.49	1.1636	0.0	-0.4029	6.7217	3.369	20.3393
and	,	0.09	0.4987	0.34	-2.1314	0.75	7.9499	2.399
the		0.07	0.3873	0.0	-0.1883	4.0553	9.3903	4.7201
idea		0.31	1.2882	0.0	2.8048	8.5699	8.4347	10.7393
was		0.28	1.5509	0.0	2.2547	1.9743	2.2083	21.7254
they		0.1	0.4156	0.0	-1.5064	4.7501	0.0091	22.9293
would		0.11	0.3657	0.0	-3.2061	1.75	7.5586	4.072
work		0.18	0.748	0.0	-4.557	1.2152	1.9621	16.2449
separately		0.51	0.8477	0.0	-7.281	3.6936	2.1382	23.892
on		0.13	1.0804	0.0	1.4313	1.9551	6.4231	9.6592
this		0.14	0.5818	0.0	1.1012	3.3476	1.85	20.5419
problem		0.45	1.0688	0.0	2.0605	4.1092	4.2305	21.8441
of		0.17	1.4129	0.0	-6.2069	7.3442	1.1127	11.6164
what's		0.23	0.7646	0.0	-0.9955	7.2027	-1.1622	23.3045
the		0.1	0.5535	0.0	-0.5317	3.9574	-6.5543	19.5946
successor		0.53	0.9791	0.0	-1.5337	5.5413	-1.0743	22.4287
to		0.11	0.9142	0.0	-1.8104	2.4211	-3.6434	17.8992
the		0.09	0.4987	0.0	-4.2312	1.4718	5.2848	3.907
s		0.0	1.0	0.0	0.0	0.0	0.0	0.0
u		0.0	1.0	0.0	0.0	0.0	0.0	0.0
v		0.0	1.0	0.0	0.0	0.0	0.0	0.0
they	.	0.0	1.0	0.0	-13.6143	6.1798	2.9288	15.8218
would		0.12	0.3989	0.33	-3.7999	1.6746	5.0455	16.1304
come		0.16	0.6649	0.0	0.4859	5.3752	3.28	19.8957
together		0.35	0.7264	0.0	0.1561	6.3518	4.9092	19.705
compare	,	0.38	0.9026	0.0	-0.8463	6.9049	1.3349	22.1125
notes		0.39	1.2965	0.0	3.628	7.6691	1.3379	25.2079
then	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
they		0.0	1.0	0.0	0.0	0.0	0.0	0.0
would		0.0	1.0	0.0	6.0883	2.5742	3.4269	9.143
work		0.15	0.6233	0.0	6.6506	3.3226	1.4899	13.079
apart		0.4	1.3298	0.0	5.2674	9.8662	3.6488	23.7576
come	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
together		0.0	1.0	0.0	-0.0891	9.8878	1.1351	25.8428
and	,	0.22	1.2184	0.0	-5.5736	1.9881	-4.1069	30.8377
they		0.13	0.5402	0.0	1.0343	9.9083	5.1471	12.2598
would		0.19	0.6316	0.0	2.1892	8.3147	6.0864	14.009
produce		0.52	1.235	0.0	1.8954	12.198	2.2189	18.7662
together		0.32	0.6649	0.0	1.7375	7.547	3.019	24.4072
a		0.05	0.8311	0.0	9.2233	1.5475	7.8327	3.2771
monumental		1.03	1.7121	0.0	13.3528	10.2514	6.3176	21.7457
set		0.3	1.6622	0.0	4.0925	6.4147	-3.0731	25.9604
of		0.25	2.0778	0.0	-3.4844	8.1687	1.9407	22.8218
diverse		0.55	1.3065	0.0	-1.2258	14.2143	3.3511	17.7142
opinions		0.51	1.0605	0.0	4.566	7.286	1.577	24.269
that		0.15	0.6233	0.0	-4.1466	7.2596	-1.625	21.8696
didn't		0.25	0.8311	0.0	0.9332	7.7404	0.3007	22.0294
pollute		0.36	0.8544	0.0	2.869	3.1744	1.0826	24.9839
each		0.17	0.7064	0.0	1.1292	5.1589	-1.9564	25.9803
other's		0.25	0.6931	0.0	0.9707	3.1522	3.7864	16.6753
ideas		0.33	1.0971	0.0	0.1457	6.8679	4.1808	20.9584
but		0.13	0.7197	0.0	0.8009	3.4942	1.9339	20.5486
at		0.07	0.5818	0.0	-0.9938	2.7217	1.0292	13.7353
the		0.1	0.5535	0.0	-0.5493	2.7397	2.0905	10.9466
same		0.38	1.5791	0.0	1.4375	3.196	-0.2882	25.2694
time		0.18	0.748	0.0	-1.252	3.7639	2.1633	20.295
came		0.22	0.9142	0.0	-2.5801	3.1069	-1.9245	21.5083
together		0.27	0.5618	0.0	-4.4347	4.6447	2.0186	21.5428
and		0.11	0.61	0.0	-5.2609	1.0171	6.2969	1.1566
resolved		0.36	0.748	0.0	-6.279	3.742	4.5378	14.8718
the		0.08	0.4438	0.0	-5.1654	4.16	2.4749	15.7056
problems		0.51	1.0605	0.0	-6.3539	5.3166	0.6287	20.3619
hopefully	.	0.53	0.9791	0.47	2.4078	6.5101	-0.7475	26.7995
really	,	0.42	1.1636	0.0	5.384	10.0315	7.4192	24.9454
understand		0.55	0.9142	0.0	2.9537	4.4284	3.9313	23.2814
the		0.08	0.4438	0.0	0.3981	2.3349	2.9596	19.1836
customer		0.5	1.0389	0.0	2.478	4.5234	0.9889	24.9853
at		0.11	0.9142	0.0	-1.543	4.2928	6.7614	9.1685
its		0.14	0.7763	0.0	-5.6738	3.5794	-1.6879	16.4448
heart		0.38	1.2633	0.0	-9.0721	3.365	1.7877	20.3393
where	,	0.23	0.7646	0.33	4.3942	7.8034	10.1614	7.8412
the		0.1	0.5535	0.0	4.0719	2.2099	1.6423	22.2153
customer		0.49	1.0173	0.0	4.0506	5.2385	0.9552	22.2688
is		0.28	2.3271	0.0	0.9535	7.9302	1.6491	19.326
live	,	0.32	1.3298	0.0	2.8983	16.2469	6.472	14.2481
with		0.23	0.9558	0.0	3.5403	6.0246	1.4889	24.6995
them		0.2	0.8311	0.0	2.3497	1.7018	4.0467	23.5575
in		0.08	0.6649	0.0	1.1993	1.477	5.8726	1.8271
america		0.67	1.5907	0.0	0.1821	4.266	2.1893	24.4239
so	.	0.44	3.6569	0.0	-0.2292	4.4988	-6.7372	29.815
sent		0.2	0.8311	0.74	3.5535	3.7424	1.3061	23.8375
the		0.08	0.4438	0.0	1.8929	2.8727	2.2638	18.5833
team		0.25	1.0389	0.0	1.9789	2.3678	4.3908	18.0566
off		0.31	1.7171	0.0	0.2921	0.9604	2.4095	20.4844
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
actually		0.0	1.0	0.0	8.286	13.0927	4.4595	18.2982
something		0.38	0.7015	0.0	5.7007	9.1868	4.2261	19.3464
different		0.34	0.6283	0.0	3.4283	11.7287	3.9711	15.586
happened		0.44	0.9142	0.0	-3.818	6.9716	-0.5867	23.6598
they	.	0.1	0.4156	1.2	5.6076	7.6368	9.3897	8.2332
went		0.28	1.1636	0.0	11.6417	10.407	8.3446	4.8969
other		0.17	0.5652	0.0	13.9355	10.6366	6.3916	11.0138
places		0.64	1.7736	0.0	15.5839	3.5058	-3.114	20.5919
they	.	0.89	3.6985	2.08	11.7786	16.1476	3.1428	19.1789
disappeared		0.98	1.481	0.0	5.9072	14.4987	0.5804	27.1493
quite	,	0.34	1.1303	0.71	3.9133	3.7289	0.9462	20.9429
honestly		0.78	1.6207	0.0	1.4418	11.9884	1.9028	22.3071
and	,	0.48	2.6596	0.61	2.5639	5.8998	-0.8564	30.1941
all		0.3	1.6622	0.0	7.8696	13.2752	3.2872	33.0252
i		0.11	1.8284	0.0	14.945	1.8256	5.7526	6.1305
got		0.32	1.7736	0.0	6.1841	12.8265	1.8693	19.8845
was		0.2	1.1087	0.0	1.4003	3.927	0.7435	23.9158
postcards		0.72	1.3298	0.35	-1.5502	8.3679	-2.6155	26.6388
now	.	0.35	1.9398	0.65	-7.628	7.4847	3.2498	26.6784
i	,	0.13	2.1609	0.0	-7.1853	8.7757	5.1141	16.8702
got		0.19	1.0522	0.0	3.0388	6.6082	3.9714	19.355
some		0.16	0.6649	0.0	3.9052	4.5932	1.292	16.3877
postcards		0.67	1.2367	0.0	5.205	9.1728	0.686	23.5414
of		0.25	2.0778	0.0	-1.9163	5.4456	3.4544	19.1215
these		0.18	0.5984	0.0	-3.1226	3.8025	-1.4211	19.3578
guys		0.32	1.3298	0.0	-4.2281	2.6941	0.6575	22.6281
in		0.11	0.9142	0.0	-5.2996	0.2672	-0.4651	11.409
las		0.25	1.3846	0.0	-3.1596	7.3908	3.2195	7.0764
vegas		0.73	2.4268	0.0	4.6125	4.8082	6.7988	15.1814
and	,	0.17	0.9425	0.0	-0.4952	0.7885	7.9957	2.9112
i		0.08	1.3298	0.0	-1.3076	1.1964	8.2619	8.1817
got		0.18	0.9973	0.0	-4.2402	6.2886	3.821	16.8238
some		0.16	0.6649	0.0	-4.3781	3.2306	1.9724	13.0868
postcards		0.49	0.9043	0.0	-2.6749	4.7607	1.693	20.8714
of		0.11	0.9142	0.0	-3.7721	2.6269	5.1285	9.2009
these		0.16	0.5319	0.0	-3.2077	3.9254	2.8591	18.2239
guys		0.23	0.9558	0.0	-3.4127	4.242	2.5338	22.6412
in		0.07	0.5818	0.0	-1.6203	3.8414	4.9742	11.0543
the		0.07	0.3873	0.0	-0.1225	1.2098	8.0296	6.5279
grand		0.24	0.7979	0.0	1.8168	4.0656	6.1178	14.3003
canyon		0.36	0.9973	0.0	-4.4562	10.9278	5.4792	17.9294
and	,	0.15	0.8311	0.0	0.2008	2.8452	6.9505	3.0971
i		0.05	0.8311	0.0	-1.3622	1.0848	8.3793	3.8362
got		0.16	0.886	0.0	-2.8205	2.6011	1.5983	19.2018
these		0.1	0.3324	0.0	-1.4687	2.6969	0.3103	17.7203
postcards		0.4	0.738	0.0	0.7292	5.328	-0.6942	23.7803
of		0.07	0.5818	0.0	0.499	3.4025	6.0848	5.0885
niagara		0.33	0.7829	0.0	1.757	4.0179	5.6255	19.1184
falls		0.38	1.2633	0.0	-3.7751	7.6163	3.7522	20.0375
and	,	0.15	0.8311	0.33	12.8204	5.915	8.2066	11.7136
pretty		0.23	0.6366	0.0	14.563	6.1608	3.6698	17.4281
soon		0.27	1.122	0.0	5.5967	6.9267	4.1781	13.2052
they're		0.16	0.4438	0.0	2.1396	1.38	8.4594	2.3589
in		0.09	0.748	0.0	3.9678	1.5603	8.5584	2.3754
new		0.15	0.8311	0.0	5.3921	1.9177	10.6628	1.4544
york		0.5	2.0778	0.0	7.707	4.3917	7.3492	19.9099
and	,	0.11	0.61	0.0	3.0963	2.1883	7.6965	6.978
i		0.05	0.8311	0.0	2.1996	0.598	9.7346	3.1691
don't		0.17	0.7064	0.0	3.939	1.5771	8.3712	7.8355
know		0.13	0.5402	0.0	4.6103	0.639	9.3403	2.5019
where		0.22	0.7314	0.0	5.5263	1.8416	8.2414	4.7245
else		0.27	1.122	0.0	7.7117	1.9396	7.3564	15.6502
and	.	0.57	3.1582	0.5	3.9612	3.3087	-4.0121	33.1909
i'm		0.3	2.4933	0.0	3.8384	4.9583	3.5279	27.0694
telling		0.32	0.7596	0.0	10.7689	9.457	4.9197	20.7139
myself		0.72	1.9947	0.0	0.2267	9.4989	1.1536	27.2163
this	,	0.2	0.8311	0.0	-0.492	5.0723	0.8072	24.6179
is		0.13	1.0804	0.0	-5.7068	7.2041	0.9759	8.2243
going		0.17	0.5652	0.0	-5.0248	3.2281	2.3087	10.8692
to		0.07	0.5818	0.0	-5.5316	1.8089	1.8375	3.0781
be		0.21	1.7453	0.0	-9.4112	4.3933	0.412	6.2449
a		0.06	0.9973	0.0	-10.3549	0.835	-1.5951	2.0197
great		0.32	1.0638	0.0	-6.8469	5.5884	-0.9155	24.7021
car		0.7	3.878	0.0	-8.344	9.0498	-5.7832	30.9701
they're	,	0.22	0.61	0.0	-9.8513	5.0912	5.1512	20.6718
doing		0.3	0.9973	0.0	-9.0419	5.7524	9.073	3.5525
research		0.59	1.2251	0.0	-9.8882	10.7195	5.3363	14.6468
that		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i've		0.0	1.0	0.0	2.0009	4.7913	8.3558	7.932
never		0.37	1.23	0.0	3.6807	4.5694	9.2022	6.3669
even		0.32	1.3298	0.0	0.0258	5.5171	6.1997	12.0572
thought		0.3	0.7131	0.0	4.3684	7.7197	7.5842	14.7442
about		0.45	1.496	0.0	-0.2057	5.252	5.9441	14.4687
before		0.44	1.2184	0.0	-1.677	6.7779	7.4664	10.0746
right	.	0.71	2.3604	0.81	6.817	3.7069	1.83	15.3967
and	?	0.3	1.6622	0.0	6.0116	2.4681	7.3413	11.7743
they		0.23	0.9558	1.77	12.0884	15.5217	5.9768	11.3877
decided		0.99	2.3504	0.0	4.5848	17.0742	0.9431	28.8325
that		0.29	1.2051	0.0	1.1266	4.8834	3.2984	30.0668
instead		0.47	1.1154	0.41	-0.5516	7.9519	2.4478	25.1615
of		0.46	3.8231	0.0	-11.306	14.8873	-6.4637	35.0767
like	,	0.33	1.3713	0.0	-12.1258	2.1227	-0.1301	26.6258
having	,	0.33	0.9142	0.0	-9.1132	7.9304	4.6992	18.6339
a		0.12	1.9947	0.0	-13.7052	6.3832	4.8688	12.0486
studio		0.8	2.2157	0.0	-8.1765	12.0949	-0.2671	29.161
and	,	0.81	4.488	0.0	-2.1086	3.6519	-1.5271	26.8299
six		0.59	3.2696	0.0	0.6608	3.3333	-9.0725	30.779
or		0.11	0.9142	0.0	-1.5727	4.8033	3.2964	18.1983
seven		0.29	0.9641	0.0	-0.9654	3.1337	3.1559	19.7082
apartments		0.65	1.0804	0.0	0.1762	7.2567	0.6525	29.0213
it	,	0.14	1.1636	0.4	5.3279	11.0008	5.2252	10.7879
was		0.5	2.7709	0.0	4.3827	7.524	-9.0428	33.3969
cheaper		0.37	0.8793	0.0	5.4006	3.9002	-2.8084	33.5651
to		0.19	1.5791	0.0	3.0645	7.3888	-0.597	20.5119
rent		0.76	3.1582	0.0	-0.61	7.0264	-2.8159	33.6549
elizabeth		0.47	0.8677	0.0	0.0856	8.3004	3.2764	28.0509
taylor's		0.59	1.4013	0.0	-0.0774	5.6837	1.3115	27.1053
ex		0.24	1.9947	0.0	-1.2057	3.0362	1.0819	19.9293
house		0.31	1.0306	0.0	0.8787	2.5399	3.9879	16.6393
in		0.09	0.748	0.0	-2.6006	3.212	6.7319	10.2435
malibu		0.52	1.4411	0.0	2.7777	11.4768	5.9114	20.0302
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
at		0.0	1.0	0.0	3.1693	2.2995	10.5682	1.6199
least		0.2	0.6649	0.0	6.221	5.006	4.7196	17.1712
they		0.11	0.4571	0.0	2.4512	10.18	4.8969	16.6328
told		0.24	0.9973	0.0	4.9195	8.9579	2.7127	16.0776
me		0.07	0.5818	0.0	5.8874	2.2456	9.0964	4.2902
it		0.08	0.6649	0.0	1.2967	5.2021	7.5415	9.1423
was		0.09	0.4987	0.0	-0.7754	1.8514	7.4312	4.2812
her		0.14	0.7763	0.0	-1.8181	4.9118	6.472	10.2713
house		0.32	1.0638	0.0	-2.1527	2.5199	6.4502	12.1343
i	,	0.1	1.6622	0.0	-2.7125	2.0693	7.1116	6.815
guess		0.32	1.0638	0.0	1.5149	5.943	1.4642	19.6852
it		0.1	0.8311	0.33	-2.2204	4.5391	4.7061	7.6659
was		0.18	0.9973	0.0	-1.9048	4.9622	5.6228	12.2174
at		0.07	0.5818	0.0	-3.0025	1.3245	2.6332	8.7442
one		0.14	0.7763	0.0	-1.4539	4.4601	5.5983	8.3861
time		0.73	3.0336	0.0	-3.2162	5.9457	-0.1161	26.3513
she	,	0.1	0.5535	0.0	-5.1289	4.5021	-3.4647	14.9353
had		0.09	0.4987	0.0	-3.0885	1.1775	6.1348	6.156
a		0.05	0.8311	0.0	-3.0327	0.2136	-4.197	14.916
party		0.23	0.7646	0.0	-3.5684	2.4079	1.2094	22.2076
there		0.11	0.3657	0.0	-6.4479	2.5831	5.9584	2.3455
or		0.06	0.4987	0.0	-6.852	0.5151	3.2218	9.0602
something		0.32	0.5918	0.0	-5.3606	5.3468	-1.5264	23.6552
but	.	0.2	1.1087	0.0	9.74	3.879	-2.7673	24.4787
anyway		0.34	0.9425	0.0	11.1508	9.8881	5.0096	19.4383
this	,	0.17	0.7064	0.71	2.258	5.3995	1.5758	17.9962
was		0.14	0.7763	0.0	2.4848	5.6278	1.0128	17.8662
the		0.09	0.4987	0.0	-0.2645	2.7151	4.1641	19.6549
house		0.6	1.9947	0.0	-1.4334	3.1754	-2.5813	33.4577
and	,	0.34	1.8833	0.0	-2.8591	4.4805	3.8515	32.9573
they		0.12	0.4987	0.45	-1.0112	4.8491	8.2509	8.087
all		0.35	1.9398	0.0	3.0331	3.1805	3.9499	23.3557
lived		0.25	0.8311	0.0	5.0111	18.1171	4.3663	22.7708
there		0.19	0.6316	0.0	-6.1272	4.6553	3.0565	11.3191
now	.	0.46	2.5482	0.67	12.6138	0.8496	1.9629	26.3877
this		0.22	0.9142	0.0	14.6608	5.6591	1.7103	21.9995
is		0.84	6.9813	0.0	12.2286	7.6396	-1.3491	29.9763
twenty		0.28	0.7763	0.0	9.0073	7.3315	0.7658	27.233
four		0.21	0.8727	0.0	5.661	6.7214	2.1602	18.3081
seven		0.42	1.3963	0.0	2.5064	6.9987	4.506	15.9635
living		0.4	1.1087	0.0	-1.0568	5.8949	5.3712	19.2033
half	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
a		0.0	1.0	0.0	2.5451	2.5004	4.7196	17.6703
dozen		0.23	0.7646	0.0	1.6952	4.7181	6.9309	8.7692
people		0.33	0.9142	0.0	-5.9513	15.7972	3.2025	18.2457
who'd		0.2	0.8311	0.0	-13.6882	1.983	0.9605	24.6851
left		0.35	1.4544	0.0	-12.9856	6.442	0.1113	30.0819
their		0.22	0.7314	0.0	-12.4899	6.3982	4.9194	19.7761
some		0.45	1.87	0.33	0.7225	5.3258	-1.1192	19.9786
had		0.09	0.4987	0.0	-3.5698	6.4806	5.8383	7.3563
left		0.14	0.5818	0.0	-3.7841	3.6717	2.2702	15.9319
their		0.1	0.3324	0.0	-3.8281	4.0934	2.1706	21.2968
wives		0.27	0.8976	0.0	-3.668	4.6116	4.5027	15.816
behind		0.29	0.8029	0.0	-0.7182	4.7565	3.653	20.6306
and		0.1	0.5535	0.0	-1.167	1.9411	1.8966	11.1818
families		0.34	0.7064	0.0	-1.5768	2.926	3.5185	20.3451
behind		0.41	1.1353	0.0	0.2754	3.9258	3.2912	16.4354
and	,	0.3	1.6622	0.65	0.0844	1.6537	3.7327	20.2153
they		0.42	1.7453	0.0	-0.4639	7.5113	4.7482	19.7777
literally		0.36	0.6649	0.0	5.9501	10.4757	9.3241	5.4814
lived		0.25	0.8311	0.0	5.4364	8.4624	8.9045	6.174
in		0.1	0.8311	0.0	3.7354	2.6847	9.8213	2.3194
this		0.14	0.5818	0.0	5.8236	2.466	6.0296	14.3933
house		0.45	1.496	0.0	3.378	5.361	3.8309	18.6049
for		0.39	2.1609	0.49	13.7275	3.2072	-2.7163	29.8862
the		0.64	3.5455	0.0	11.7144	3.2161	1.043	31.1652
entire		0.35	0.9691	0.0	11.8943	6.6691	3.1311	17.4519
six		0.24	1.3298	0.0	4.8022	6.0906	-2.9073	21.6742
months		0.25	0.6931	0.0	1.9043	1.8704	1.4724	22.9523
the		0.09	0.4987	0.0	-0.9619	8.2634	-0.1967	16.1374
project		0.31	0.7364	0.0	-0.4221	6.2341	0.7237	22.8816
was		0.12	0.6649	0.0	-1.9711	5.7531	5.1535	10.3756
in		0.07	0.5818	0.0	-2.639	2.6442	5.9409	4.2446
america		0.36	0.8544	0.0	-0.7469	5.2503	5.2361	16.263
but	,	0.09	0.4987	0.0	-3.6546	3.9057	3.5453	11.1258
the		0.06	0.3324	0.0	-2.4246	1.8642	2.6843	12.2362
first		0.27	0.8976	0.0	0.6531	6.4501	-1.4346	19.6996
three		0.16	0.5319	0.0	4.7669	5.909	2.9667	21.0468
months		0.21	0.5818	0.0	-0.7122	8.5867	4.75	13.3837
were		0.08	0.3324	0.0	-1.7558	1.8699	0.9398	15.5896
the		0.06	0.3324	0.0	-4.1181	1.0471	6.9648	2.5903
most		0.22	0.9142	0.0	-1.9806	3.813	2.5698	14.28
intensive		0.5	0.9242	0.0	-9.3719	17.3382	1.1566	23.4327
and	.	1.05	5.8178	0.83	-0.3401	8.7166	4.7132	16.4921
one		0.17	0.9425	0.0	-0.0864	2.6874	4.3016	11.8667
of		0.06	0.4987	0.0	0.7249	1.294	6.2573	5.2129
