word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
an		0.06	0.4345	0.0	-0.4521	0.9019	5.5706	1.7587
award		0.3	0.869	0.0	-2.1836	4.8545	3.046	16.0719
in		0.07	0.5069	0.0	-3.613	1.6317	3.2861	6.5856
my		0.12	0.869	0.0	-2.9096	0.7261	6.1792	2.9007
entire		0.39	0.9414	0.0	-1.7958	4.9317	2.5654	17.7993
life		0.28	1.0138	0.0	-3.5432	5.9873	3.7478	16.3331
and	.	0.36	1.7379	0.59	1.3093	1.4239	5.9341	24.2307
i		0.3	4.3448	0.0	1.9628	7.5976	5.7183	26.054
said		0.39	1.4121	0.0	0.171	9.9699	-0.6044	24.7765
i'm	,	0.1	0.7241	0.0	-1.0069	0.4764	5.3657	17.8292
going		0.12	0.3476	0.0	-0.7986	1.4678	4.8749	3.8654
to		0.06	0.4345	0.0	-0.1387	2.5007	6.2953	4.5034
win		0.19	0.9168	0.0	-1.7853	1.6487	5.5786	9.2353
this		0.26	0.9414	0.0	-1.7418	2.6413	-3.7913	23.7247
award		0.29	0.84	0.0	-2.6821	2.0637	3.2651	25.2427
the		0.06	0.2897	0.0	-2.0061	1.4195	0.3843	7.6716
south		0.21	0.6083	0.0	-2.3073	3.9875	-2.6384	23.6652
by		0.11	0.7965	0.0	-0.9531	1.4196	-0.5728	24.3125
southwest		0.69	1.1108	0.0	-3.4101	3.9011	-6.1893	31.0073
weblog		0.4	0.966	0.0	-1.6523	11.8147	1.8866	32.987
award		0.47	1.3614	0.0	-5.7172	6.3449	-4.3373	27.6131
and	.	0.09	0.4345	0.0	-3.1642	4.3534	8.2338	3.9675
i		0.05	0.7241	0.0	-1.2877	0.6158	8.1204	1.7175
won		0.22	1.0616	0.0	-3.8494	5.3791	6.1064	13.6628
it		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i	.	0.0	1.0	0.0	-7.2463	4.3259	0.5223	31.3873
reached		0.51	1.0558	0.0	-3.5395	9.1989	-0.5337	29.9522
all		0.22	1.0616	0.0	-0.7261	1.6977	5.5564	32.582
of		0.11	0.7965	0.0	-1.3498	2.6834	3.3778	9.6851
these		0.19	0.5503	0.0	-1.7939	3.1764	-1.5037	17.9434
people		0.47	1.134	0.0	-2.6188	6.6518	-3.7235	24.947
and	,	0.19	0.9168	0.33	-0.1574	4.1779	7.7482	8.2308
i		0.09	1.3034	0.0	1.481	2.0504	7.6835	4.2697
had		0.37	1.7857	0.0	-0.1395	4.4861	0.8538	22.5716
tens		0.32	1.1586	0.0	1.3726	5.1584	1.3253	25.3952
of		0.07	0.5069	0.0	2.2455	2.1275	0.0268	17.714
thousands		0.33	0.5315	0.0	0.3809	5.8749	2.433	21.8359
of		0.06	0.4345	0.0	-0.2115	1.3838	-12.0228	2.8019
people		0.23	0.5547	0.0	-1.2394	10.9231	0.6736	20.5472
reading		0.24	0.4968	0.0	-4.0527	4.9512	2.0018	19.9825
about		0.18	0.5214	0.0	-3.4547	8.2297	4.1427	13.21
my		0.1	0.7241	0.0	-9.1787	3.2969	6.8648	7.5456
life		0.25	0.9052	0.0	-3.9457	5.9447	2.2886	27.5928
everyday		0.45	0.8154	0.0	-5.8225	6.9081	0.9997	23.0278
and	.	0.1	0.4823	0.66	5.1068	3.8847	9.8847	1.9811
then		0.26	0.9414	0.0	10.1592	6.3765	7.5024	11.252
i		0.15	2.1724	0.0	6.0935	5.9852	7.2041	10.0705
wrote		0.29	0.84	0.0	1.4712	6.7106	5.8486	14.4244
a		0.05	0.7241	0.0	0.3286	0.3901	1.124	18.6232
post		0.46	1.6655	0.0	-0.0255	4.3422	-4.3637	26.4163
about		0.21	0.6083	0.0	-1.9507	2.5147	2.5774	29.1341
a		0.04	0.5793	0.0	-3.1396	0.4439	1.5261	7.3834
banjo		0.34	0.9848	0.0	-6.1716	4.8522	2.3832	16.4725
i	.	0.16	2.3172	1.05	-3.5855	1.7916	7.5544	4.902
wrote		0.37	1.0717	0.0	-1.6072	7.1712	2.3972	22.1667
a		0.14	2.0276	0.0	2.9263	1.4724	-6.165	23.0885
post		0.47	1.7017	0.0	-2.5623	8.4724	-5.2143	25.5647
about		0.55	1.5931	0.45	-3.2079	8.0232	2.0118	22.8204
wanting		0.5	1.0341	0.0	2.9293	12.1924	3.9271	21.7292
to		0.15	1.0862	0.0	4.1297	5.8445	-2.1693	23.0688
buy		0.51	2.4621	0.0	-3.5711	4.754	2.3256	24.7489
a		0.13	1.8827	0.0	-4.8478	3.0151	-0.4484	22.9557
banjo		0.54	1.5641	0.0	-3.5949	2.7399	2.9051	24.0892
a		0.13	1.8827	0.0	-4.2182	1.9472	-3.8534	15.2708
three		0.14	0.4055	0.0	-1.3105	5.9564	-8.5587	27.9781
hundred		0.21	0.4345	0.0	6.0591	6.9799	6.9706	7.831
dollars		0.16	0.3317	0.0	6.7706	2.1226	8.2896	6.0219
banjo		0.3	0.869	0.0	-3.0804	11.6931	2.9671	14.4601
which	,	0.25	0.7241	0.0	-1.7449	2.1519	-3.7736	29.6404
is		0.12	0.869	0.0	-0.9379	2.8043	-2.4376	28.0537
a		0.08	1.1586	0.0	3.0878	2.5877	3.049	5.8288
lot		0.2	0.966	0.0	5.3863	4.6244	5.3897	13.4391
of		0.12	0.869	0.0	7.3994	5.2005	7.4179	7.8916
money		0.24	0.6952	0.0	-2.8063	9.7537	3.8113	9.5513
and	,	0.56	2.7039	1.26	1.3829	2.9729	5.1704	27.0124
i		0.13	1.8827	0.0	-0.5589	1.2008	-0.6304	26.995
don't		0.16	0.5793	0.0	0.4423	6.0177	2.3015	22.0178
play		0.12	0.4345	0.0	4.4595	3.3726	-1.6543	19.6122
instruments		0.67	0.882	0.0	-0.1493	12.8374	-6.1462	32.2769
i	;	0.12	1.7379	0.0	-2.5752	1.2736	6.1167	23.7871
don't		0.26	0.9414	0.0	-1.7414	3.7604	1.0857	19.3971
know		0.18	0.6517	0.0	-1.1853	2.8541	4.4295	19.347
anything		0.52	0.9414	0.0	0.098	8.9291	2.0501	25.3498
about		0.37	1.0717	0.0	-4.7572	5.9153	3.8149	16.2297
music		0.47	1.3614	0.0	-4.3519	6.8806	-1.6187	23.2033
i	.	0.1	1.4483	0.59	-3.9721	1.4146	8.6729	3.499
like		0.26	0.9414	0.0	-5.6404	1.2065	1.8176	20.6058
music		0.53	1.5352	0.0	-5.3577	14.6489	-3.0655	33.4868
and	,	0.18	0.869	0.0	-0.167	1.4644	-0.8633	32.635
i		0.03	0.4345	0.0	0.5405	0.1535	9.3138	0.7314
like		0.15	0.5431	0.0	2.0418	2.9646	4.9275	17.2083
banjos		0.45	1.0862	0.0	8.4492	9.4342	0.9516	21.6931
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	13.425	1.7203	7.3244	4.7153
think		0.18	0.5214	0.0	9.2429	9.9423	1.9975	19.9012
i		0.03	0.4345	0.0	5.6442	1.3742	8.862	4.8565
probably		0.36	0.6517	0.0	2.4635	7.703	-0.2801	24.6243
heard		0.22	0.6372	0.0	-1.3249	3.2502	-0.1269	19.4813
steve		0.18	0.5214	0.0	-1.5472	4.0131	-1.1209	18.7811
martin		0.21	0.5069	0.0	-3.7337	2.3304	2.552	15.1843
playing		0.37	0.7661	0.0	-4.535	3.6414	3.338	19.8799
and	,	0.12	0.5793	0.0	-5.6825	1.2408	6.0174	3.8751
i		0.08	1.1586	0.0	-4.9885	1.2959	5.4092	9.2068
said		0.34	1.231	0.0	-4.4556	2.0413	-7.5123	32.6801
i	,	0.09	1.3034	0.0	-3.1043	0.694	6.7221	4.6976
could		0.11	0.3186	0.0	-4.5108	3.563	-3.3357	15.5982
do		0.09	0.6517	0.0	-6.2886	2.5375	0.8037	16.2709
that		0.13	0.4707	0.0	-8.9874	0.0	4.2215	6.8733
and	.	0.22	1.0616	0.69	14.2907	1.3207	7.6792	8.211
i		0.08	1.1586	0.0	14.2543	0.5784	8.6024	6.3567
said		0.71	2.5707	0.0	14.4477	2.1017	-4.1868	29.1198
to		0.11	0.7965	0.0	10.7913	7.0313	-0.1697	14.7259
my		0.16	1.1586	0.0	7.3204	5.8135	7.8056	9.324
husband		0.32	0.6619	0.0	-1.6854	6.7377	1.753	13.1226
i	,	0.04	0.5793	0.0	-2.1995	0.663	5.1788	1.7018
said		0.15	0.5431	0.0	-1.3009	4.7761	-0.1516	13.7424
ben	,	0.3	1.4483	0.0	0.5973	8.5154	3.9919	25.9534
can	,	0.16	0.7719	0.0	4.7927	2.7895	0.3705	19.5759
i		0.06	0.869	0.0	7.4586	1.3064	8.1186	2.635
buy		0.14	0.6763	0.0	8.5866	5.811	5.9071	12.3027
a		0.08	1.1586	0.0	7.6593	8.5449	6.0961	6.4087
banjo		0.4	1.1586	0.0	-3.6276	7.7307	4.7447	13.9227
and	?	0.09	0.4345	0.0	-1.8788	2.0989	4.432	4.0643
he's		0.09	0.4345	0.0	-3.5645	2.416	2.7523	5.9802
like		0.13	0.4707	0.0	-3.727	3.2514	-0.242	21.9258
no	,	0.15	1.0862	0.0	-8.4631	2.8306	-0.1587	19.2105
and	.	0.36	1.7379	0.63	0.9386	5.6368	6.1283	15.5834
my		0.3	2.1724	0.0	9.875	11.9532	6.0771	14.7244
husband		0.61	1.2614	0.0	2.0881	13.9207	3.7048	16.6792
this		0.18	0.6517	1.04	11.5769	6.2648	4.3494	16.7245
is		0.09	0.6517	0.0	13.033	4.1366	7.4182	8.3255
my		0.16	1.1586	0.0	8.5323	6.2262	9.6572	5.0078
husband		0.57	1.1789	0.0	1.0544	9.5011	-0.2826	28.4547
who	,	0.29	1.4005	0.0	0.3998	5.7881	1.7988	18.3052
is		0.28	2.0276	0.0	-1.4415	3.2881	0.294	26.3489
very		0.31	1.1224	0.0	0.0799	7.8154	5.5501	21.1181
hot		0.33	1.5931	0.0	-1.9175	7.1848	0.2196	23.9205
he		0.1	0.7241	0.0	-0.8187	1.511	0.4856	18.5918
won		0.14	0.6763	0.0	-2.7501	0.6418	5.1582	2.4678
an		0.06	0.4345	0.0	-2.4573	0.438	3.5921	1.9254
award		0.27	0.7821	0.0	-3.6558	3.3548	3.6742	22.4363
for		0.09	0.4345	0.0	-1.5791	1.6694	-4.6257	19.2133
being		0.2	0.5793	0.0	-4.7449	4.0299	4.1837	5.8866
hot		0.27	1.3034	0.0	-4.8857	4.6703	5.0043	12.4194
he		0.24	1.7379	3.28	5.8277	5.3372	3.4142	12.8652
told		0.44	1.5931	0.0	11.3926	4.093	4.4002	22.3404
me		1.08	7.8206	0.34	6.5153	8.4129	2.5502	27.0057
you	,	0.12	0.5793	0.0	4.4952	4.8254	0.6301	18.9972
cannot		0.36	0.869	0.0	8.1103	8.688	2.9422	23.127
buy		0.13	0.6271	0.0	2.1872	5.4348	5.7909	12.4017
a		0.03	0.4345	0.0	-1.1854	0.4717	7.9148	1.408
banjo		0.46	1.3324	0.0	-3.0053	11.0321	2.8624	20.7436
you're	.	0.2	0.5793	0.0	12.3896	2.6705	-3.8865	21.5924
just		0.25	0.9052	0.0	13.7085	2.7491	2.0088	14.6813
like		0.1	0.3621	0.0	12.9297	1.8794	-3.2069	20.706
your		0.1	0.3621	0.0	12.3017	4.4968	1.2463	21.8865
dad		0.5	2.4143	0.0	6.0559	8.4959	-2.8471	27.3125
who	,	0.99	4.7793	0.0	-0.9054	6.6293	0.5101	30.232
collects		0.34	0.6155	0.0	-2.2245	2.6209	-5.1557	30.6871
instruments		0.0	1.0	0.0	0.0	0.0	0.0	0.0
and	.	0.0	1.0	0.0	3.5367	3.9823	-2.7696	31.2493
i		0.18	2.6069	0.39	6.8676	9.7992	9.2542	6.4326
wrote		0.27	0.7821	0.0	3.6975	9.9703	6.4119	20.0971
a		0.09	1.3034	0.0	1.3687	0.9027	-4.3035	20.7736
post		0.35	1.2672	0.0	-1.7271	5.7969	-2.5378	25.444
about		0.21	0.6083	0.0	-2.9296	3.4219	1.0503	17.6558
how		0.5	2.4143	0.0	0.1565	6.1114	-6.4143	28.579
i		0.34	4.9241	0.0	-2.5917	1.21	-1.1624	26.4687
was		0.2	0.966	0.0	-3.2603	2.3988	-4.1795	24.1071
so		0.28	2.0276	0.0	-6.1526	3.0292	0.6367	19.8369
mad		0.24	1.1586	0.0	-11.5796	8.5542	6.5372	13.6946
at		0.08	0.5793	0.0	-15.4356	0.3148	-1.9497	17.0653
him		0.15	0.7241	0.0	-14.8428	1.2067	1.1261	15.3235
he	;	0.08	0.5793	0.0	0.0	0.0	4.7691	1.1481
was		0.1	0.4823	0.0	0.0	0.0	1.3767	14.5662
such		0.18	0.6517	0.0	0.0	0.0	-4.4441	21.3649
a		0.05	0.7241	0.0	0.0	0.0	4.626	9.3169
tyrant		0.31	0.7488	0.0	11.2537	9.9913	0.4886	23.4248
because		0.15	0.3099	0.0	3.3725	2.9565	-4.4451	16.4783
he		0.07	0.5069	0.0	0.2167	3.0659	1.7379	19.0961
would		0.17	0.4924	0.0	-0.8285	5.7867	3.1554	13.8408
not		0.17	0.8212	0.0	3.9638	3.4926	2.9656	23.6023
let		0.15	0.7241	0.0	0.263	2.4219	4.0557	15.9049
me		0.11	0.7965	0.0	2.1086	4.8668	4.5827	14.3332
buy		0.24	1.1586	0.0	-3.3388	6.7155	2.5142	25.5779
this		0.15	0.5431	0.0	2.6292	8.8602	-1.4141	20.3327
banjo		0.46	1.3324	0.0	3.9154	22.6621	3.1798	23.6217
and	.	0.13	0.6271	0.44	13.3929	1.091	6.6948	5.9808
those		0.23	0.6662	0.0	12.5672	5.8249	4.0687	24.0996
people		0.22	0.5315	0.0	10.5962	6.1285	-1.7909	26.9291
who		0.14	0.6763	0.0	4.2054	4.3888	5.6387	13.7201
know		0.17	0.6155	0.0	-3.9414	10.1708	5.8245	6.9975
me		0.23	1.6655	0.0	-3.1576	12.7969	1.3875	20.978
understood		0.47	0.6807	0.0	-1.6868	7.1697	-0.7367	26.0496
my		0.14	1.0138	0.0	-3.489	3.3302	6.064	4.2003
joke		0.32	1.1586	0.0	1.7349	6.8037	0.0451	22.7922
this	.	0.18	0.6517	0.0	0.8427	4.442	-3.871	25.9511
is		0.11	0.7965	0.0	2.7579	3.5127	3.7131	15.3981
mena		0.25	0.9052	0.0	4.791	5.7114	6.2087	11.7439
this	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
is		0.0	1.0	0.0	0.0	0.0	0.0	0.0
how		0.0	1.0	0.0	-0.3846	7.8487	3.7491	18.4963
i		0.11	1.5931	0.0	-2.8601	2.3985	6.5021	5.8958
make		0.33	1.1948	0.0	-2.6317	5.2105	-3.4858	26.3178
a		0.11	1.5931	0.0	-1.521	2.6414	0.174	30.5996
joke		0.39	1.4121	0.0	-2.9868	9.4335	0.4245	21.9113
at		0.1	0.7241	0.0	0.9971	2.7054	0.813	21.4989
people		0.32	0.7719	0.0	-2.4793	3.8134	-2.068	24.5704
because	.	0.57	1.1789	0.0	8.6811	13.5581	-0.3312	29.6622
the		0.0	1.0	0.0	0.0	0.0	0.0	0.0
joke		0.0	1.0	0.0	0.943	9.8265	1.4884	26.1675
in		0.12	0.869	0.0	7.79	5.9392	2.6898	12.7642
this		0.18	0.6517	0.0	10.9965	5.0527	-1.2841	21.3688
is		0.1	0.7241	0.0	10.1768	1.3229	-4.046	23.7696
that		0.18	0.6517	0.0	10.3849	6.9889	0.1547	22.9356
this		0.14	0.5069	0.0	6.8897	3.083	-3.0012	20.8638
person		0.36	0.869	0.0	5.8414	7.222	-1.6075	30.4443
is		0.08	0.5793	0.0	-2.0627	2.6232	4.3622	1.5133
not		0.24	1.1586	0.0	5.4198	15.4706	7.0238	11.6105
a		0.05	0.7241	0.0	8.3048	4.0434	5.4185	10.204
tyrant		0.6	1.4483	0.0	7.8779	10.3772	-2.3204	24.1888
this	:	0.16	0.5793	0.0	7.7218	2.1586	-1.6195	29.1897
person		0.22	0.5315	0.0	7.3782	3.9744	-1.315	22.0613
is		0.11	0.7965	0.0	2.0176	5.6607	1.6962	17.9662
so		0.23	1.6655	0.0	5.2293	6.7676	0.6332	19.6223
loving		0.27	0.6517	0.0	1.2379	14.0636	4.961	13.5294
and		0.11	0.5315	0.0	-3.242	2.0384	1.8152	12.4065
so		0.19	1.3759	0.0	-4.8451	7.4621	2.0324	16.9267
sweet		0.4	1.1586	0.0	-6.0404	14.2344	-0.9261	21.4985
that		0.0	1.0	0.0	0.0	0.0	0.0	0.0
he		0.0	1.0	0.0	10.2247	1.8586	-0.0351	21.686
lets		0.33	1.1948	0.0	6.0382	6.7053	-1.5968	27.2419
me		0.13	0.9414	0.0	-0.2673	5.4654	3.7952	15.6417
dress		0.32	0.9269	0.0	0.2402	11.5475	-1.0544	21.8046
him		0.21	1.0138	0.0	6.8916	4.1231	-0.0437	22.037
up		0.23	1.6655	0.0	6.5409	1.5152	-0.4277	24.7609
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
post		0.0	1.0	0.0	8.6974	7.0735	-4.6255	30.1046
pictures		0.55	0.9964	0.0	6.3113	13.9945	-1.8155	30.454
of		0.16	1.1586	0.0	1.2119	1.566	-2.4978	20.9957
him		0.42	2.0276	0.0	-0.4607	9.1448	-2.4962	22.9587
to		0.16	1.1586	0.0	-4.152	1.7483	-4.7145	24.8884
my		0.2	1.4483	0.0	-9.1852	8.4885	9.062	6.2343
blog		0.38	1.3759	0.0	-13.2104	7.36	3.501	18.6005
and	.	0.26	1.2556	0.42	0.0	0.0	0.0	0.0
if		0.15	1.0862	4.1	6.7206	3.016	0.5254	17.7112
he		0.14	1.0138	0.0	11.1244	5.5821	5.8435	15.6064
knew		0.25	0.9052	0.0	11.3261	5.9253	9.7248	4.6827
i		0.09	1.3034	0.0	5.3748	2.7004	8.7853	6.5384
was		0.11	0.5315	0.0	6.5975	4.2573	5.9181	12.2069
showing		0.31	0.6416	0.0	3.9267	6.1372	5.2314	10.8262
this		0.15	0.5431	0.0	9.5088	2.6864	2.2176	16.5011
right		0.18	0.5214	0.0	10.7434	2.1588	2.0819	20.082
now		0.4	1.9305	0.0	6.211	11.5759	5.5371	12.9109
i		0.14	2.0276	0.0	0.8329	3.3024	1.8991	22.0708
put		0.13	0.6271	0.0	2.9181	5.1606	-5.3665	17.88
this		0.11	0.3983	0.0	2.4493	3.5089	-2.3055	18.5113
in		0.11	0.7965	0.0	1.7467	2.7548	4.5652	19.2278
today		0.32	0.9269	0.0	0.1501	5.9514	4.4557	21.3291
he		0.09	0.6517	0.33	6.3335	1.0132	10.1417	2.9757
would		0.17	0.4924	0.0	4.3226	2.7741	0.3029	22.6318
kill		0.18	0.6517	0.0	4.8094	5.6289	0.8282	27.3951
me		0.65	4.7069	0.0	-4.8337	8.1419	-6.4458	28.6373
but	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
the		0.0	1.0	0.0	0.0	0.0	0.0	0.0
thing		0.0	1.0	0.0	0.0	0.0	0.0	0.0
was		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i	,	0.0	1.0	0.0	-6.3288	3.2479	5.4017	16.5529
wrote		0.22	0.6372	0.0	-2.5395	8.4875	3.8143	21.1159
this		0.19	0.6879	0.0	0.6089	5.1676	-1.504	22.7614
and	,	0.24	1.1586	0.0	4.1535	6.3249	2.3672	24.0046
my		0.19	1.3759	0.0	6.5642	3.933	4.034	23.451
friends		0.32	0.6619	0.0	8.1446	4.2241	0.8729	24.2068
read		0.17	0.6155	0.0	8.7216	4.5634	5.0944	13.821
it		0.07	0.5069	0.0	5.4475	0.934	5.1288	3.3124
and	,	0.11	0.5315	0.0	-0.7889	0.7357	5.6229	3.4012
they're		0.1	0.2419	0.0	-2.4428	1.622	7.3739	2.7346
like		0.19	0.6879	0.0	-3.9405	1.6356	3.1705	22.3924
oh	,	0.2	1.4483	0.0	-3.2044	1.792	6.6131	21.8981
that	,	0.39	1.4121	0.0	-1.9591	4.9289	1.7665	21.4976
mena		0.27	0.9776	0.0	-4.0766	5.4028	3.9488	11.9477
she	,	0.15	0.7241	0.0	-0.0442	3.182	1.5936	13.968
wrote		0.17	0.4924	0.0	-3.4255	1.739	7.6849	5.2742
a		0.06	0.869	0.0	-1.9535	2.838	0.2077	15.846
post		0.29	1.05	0.0	-11.6678	11.2064	-2.9586	19.7039
about		0.33	0.9559	0.0	-14.9066	0.668	3.031	23.8895
you	,	0.09	0.4345	0.0	9.7148	0.2015	-0.4826	14.2536
know		0.15	0.5431	0.0	7.4818	4.0866	4.6509	4.98
wanting	,	0.27	0.559	0.0	8.196	4.027	1.3138	20.5582
a		0.07	1.0138	0.0	8.3013	1.3553	0.8404	15.8805
stupid		0.38	0.9168	0.0	7.813	7.9509	-4.879	26.4676
thing		0.22	0.6372	0.0	-0.7043	7.8879	0.4723	24.6779
and		0.09	0.4345	0.0	-3.4972	1.2644	4.5658	5.8052
being		0.17	0.4924	0.0	-3.0935	5.4411	3.5856	13.2157
stupid		0.45	1.0862	0.0	-2.7875	3.9914	-1.9831	25.7999
but	.	0.23	1.1108	0.86	4.8909	3.3359	-1.788	30.0699
i		0.19	2.7517	0.0	3.7797	5.8016	3.7481	21.276
got		0.26	1.2556	0.0	4.4379	6.1147	0.1967	22.8059
emails		0.33	0.7965	0.0	4.7542	7.1184	4.4351	21.2423
from		0.13	0.4707	0.0	1.3999	7.0654	-1.7411	16.5847
people		0.27	0.6517	0.0	-1.8665	2.7416	-2.4994	22.4341
that		0.18	0.6517	0.0	-1.816	1.0959	-6.042	25.3496
said		0.37	1.3396	0.0	-3.2365	5.3207	-0.9201	24.118
oh	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
my		0.0	1.0	0.0	2.8501	9.6078	8.1836	4.5133
god		0.41	1.9798	0.0	-2.0097	11.0697	-2.6822	30.0867
your	,	0.34	1.231	0.0	0.1687	8.7978	0.6351	30.7023
husband		0.49	1.0138	0.0	-0.7813	12.4302	-0.0444	15.7107
is		0.17	1.231	0.0	-4.5123	2.0397	-5.3653	18.325
such		0.32	1.1586	0.0	-0.9906	7.4888	-4.9954	25.6188
an		0.29	2.1	0.0	2.5073	7.6748	0.6365	20.4896
asshole		0.46	0.9515	0.0	-3.4822	11.1577	-2.287	22.6023
how	.	0.16	0.7719	0.33	-6.6951	3.4671	7.4493	10.5226
much		0.29	1.05	0.0	0.1572	10.1702	1.5827	20.9483
money		0.23	0.6662	0.0	-0.1515	9.1717	5.6659	9.5704
does		0.12	0.4345	0.0	-2.7833	1.4599	-0.5722	14.6231
he		0.08	0.5793	0.0	-2.5701	1.0046	-0.103	12.4453
spend		0.28	0.811	0.0	-1.2087	3.5779	-3.1556	31.2036
on		0.11	0.7965	0.0	3.5045	3.368	9.054	3.4108
beer		0.2	0.7241	0.0	-4.3698	14.5774	3.9	12.1469
in		0.09	0.6517	0.0	-10.4053	3.2686	2.1404	3.0518
a		0.05	0.7241	0.0	-11.4499	1.5446	1.2316	0.6785
year		0.26	0.9414	0.0	-9.627	4.9009	1.4622	15.7408
you	?	0.53	2.5591	1.1	-12.0465	7.3674	0.332	29.9381
could		0.19	0.5503	0.0	-7.5659	5.3651	-5.9902	26.5383
take		0.49	1.7741	0.0	-3.539	9.057	-4.0712	30.8595
that		0.23	0.8328	0.0	5.6417	6.7519	2.2342	33.9129
money		0.39	1.1296	0.0	-0.2231	6.9145	3.6139	25.1693
and		0.11	0.5315	0.0	1.7959	1.7546	4.8823	28.9741
buy		0.15	0.7241	0.0	-3.5781	3.9401	0.4649	16.4517
your		0.13	0.4707	0.0	-1.3426	5.9832	4.2803	8.4423
banjo		0.43	1.2455	0.0	3.8208	20.295	3.584	23.4434
why	.	0.12	0.5793	0.33	-10.1066	6.2588	8.4265	4.0555
don't		0.15	0.5431	0.0	-1.5803	7.6853	3.0254	14.272
you		0.08	0.3867	0.0	-1.0302	1.3516	2.1285	13.6275
open		0.23	0.8328	0.0	2.2849	6.1771	1.4192	24.2787
a		0.05	0.7241	0.0	4.575	1.3961	6.7694	8.1055
separate		0.3	0.5431	0.0	1.8368	7.4997	-4.0653	24.3844
account		0.15	0.3099	0.0	4.7572	3.8398	-5.1853	23.7905
i've	?	0.09	0.4345	0.0	7.5971	4.6784	6.1882	13.5779
been		0.09	0.3259	0.0	11.3607	3.5505	6.0861	10.1636
with		0.12	0.4345	0.0	10.5677	4.5223	2.7	19.2033
him		0.15	0.7241	0.0	5.8763	5.7922	3.7337	23.4914
since		0.16	0.4634	0.0	3.1561	3.5137	-2.9241	24.4256
i		0.05	0.7241	0.0	0.7749	2.5171	5.9619	5.766
was		0.09	0.4345	0.0	-2.8895	2.3758	-0.6532	17.5651
seventeen		0.36	0.5793	0.0	-1.6588	3.6632	-2.1728	22.0021
years		0.17	0.4924	0.0	-4.4432	1.6203	2.1408	11.8478
old		0.16	0.7719	0.0	-3.1473	3.1414	-1.579	21.8571
we've	.	0.46	1.6655	0.0	1.6673	5.9385	-2.5908	31.9274
never		0.32	0.9269	0.0	1.673	5.1427	7.0282	16.3936
had		0.17	0.8212	0.0	-2.8241	5.2087	0.7471	18.4814
a		0.05	0.7241	0.0	-4.4877	1.0071	-2.2842	11.6919
separate		0.27	0.4895	0.0	-3.1698	2.3972	-4.2943	22.0108
bank		0.16	0.5793	0.0	-5.4258	2.0191	0.9906	21.7982
account		0.35	0.7241	0.0	-7.4597	3.513	-6.1685	25.4349
they	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
said		0.0	1.0	0.0	0.0	0.0	0.0	0.0
separate	,	0.0	1.0	0.0	3.8712	6.1525	0.5536	23.0919
your		0.09	0.3259	0.0	-0.1995	4.2752	1.7025	18.1456
bank		0.17	0.6155	0.0	-4.771	1.5537	0.683	19.9113
account		0.24	0.4968	0.0	-4.9918	3.2055	-3.8745	15.0064
spend		0.28	0.811	0.49	-14.48	1.314	-2.2956	30.2965
your		0.14	0.5069	0.0	-10.4148	9.2366	6.1615	12.0919
money		0.25	0.7241	0.0	-3.6975	3.6959	5.515	12.11
spend	;	0.26	0.7531	0.0	-0.89	3.8048	-5.0572	27.7301
his		0.16	0.7719	0.0	-2.2621	4.0248	0.6218	16.6334
money		0.17	0.4924	0.0	-4.4872	3.7071	5.1335	6.5733
that's	.	0.24	0.6952	0.0	-5.4166	1.8656	-5.1605	25.1347
it		0.06	0.4345	0.0	0.0	0.0	-2.4307	20.9355
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
then		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
got		0.0	1.0	0.0	0.0	0.0	0.0	0.0
people		0.0	1.0	0.0	9.5381	1.2403	0.8705	24.8998
saying		0.23	0.5547	0.0	8.9108	6.1466	2.5418	22.1591
leave	,	0.27	0.7821	0.0	4.4006	11.5797	6.0524	15.5754
him		0.25	1.2064	0.0	-3.7815	1.5384	-2.8804	16.9191
and	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.0	0.0	0.0	0.0
was		0.0	1.0	0.0	-6.267	1.6167	1.6741	29.5049
like		0.31	1.1224	2.83	3.2328	5.0092	7.5706	17.6936
ok	,	0.4	2.8965	0.53	4.8586	13.963	0.8653	18.0028
what	,	0.32	1.1586	0.0	-6.9706	11.586	1.6664	18.3597
who	,	0.26	1.2556	0.0	-0.9007	10.4747	-0.8099	23.2119
are		0.18	0.869	0.0	2.2252	6.9278	3.1933	17.2482
these		0.21	0.6083	0.0	-3.8823	13.1066	-1.5061	25.0414
people		0.3	0.7241	0.0	-11.7161	7.3397	-1.1725	24.0965
and	?	0.15	0.7241	0.0	-11.2095	2.9415	8.2923	3.1987
why		0.33	1.5931	0.0	-4.9749	15.5333	8.7716	8.6043
are		0.12	0.5793	0.0	5.689	4.0277	8.1245	8.9138
