word	punctuation	word.duration	speech.rate.norm	pause	mean.f0	range.f0	mean.i0	range.i0
but		0.43	1.9849	0.33	2.0927	8.034	0.6687	25.7172
the		0.92	4.2482	0.0	1.9112	7.6933	4.4205	27.7461
actual		0.35	0.8075	0.0	1.9742	3.4108	3.9806	19.4029
work		0.28	0.9696	0.0	1.1533	3.1942	4.1184	20.5733
on		0.1	0.6926	0.0	-0.9188	1.3963	6.849	8.893
the		0.07	0.3227	0.0	-0.4259	0.878	2.6387	4.8257
project		0.7	1.3851	0.0	1.3576	2.2555	-5.7382	30.7758
is		0.46	3.1858	0.0	-1.0901	4.307	4.4261	32.1153
with		0.2	0.6926	1.21	0.0	0.0	0.0	0.0
i	,	0.15	2.0777	0.0	-1.941	2.223	8.9233	10.513
think		0.22	0.6095	0.0	-0.9355	1.6647	0.4099	21.3781
a	,	0.09	1.2466	0.0	-2.6388	1.2255	6.3348	14.7732
healthy		0.36	0.712	0.0	-0.9011	3.7494	4.1599	21.8756
insecurity		0.77	1.0666	0.0	-2.6103	6.4759	-1.5752	24.2869
and	.	1.2	5.5406	1.24	-1.8554	6.1069	-0.1083	27.5687
like		0.31	1.0735	0.0	0.6896	3.2579	5.8852	20.6779
the		0.08	0.3698	0.0	1.7826	0.2196	-1.3822	11.9073
playwright		0.57	0.7895	0.0	1.0045	5.6362	4.8242	27.9675
said		0.17	0.5887	1.06	-2.5548	0.6231	6.4947	15.4935
the		0.08	0.3698	0.0	-2.9983	0.4852	4.36	10.5567
other		0.16	0.4432	0.0	-4.0121	1.7702	5.2139	9.5781
day		0.39	1.8007	0.0	-3.4161	7.1897	1.8055	13.8103
i		0.08	1.1081	0.35	-0.0393	0.7122	8.355	7.0842
could		0.25	0.6926	0.0	-2.3555	2.0177	0.1175	16.7178
relate		0.35	0.8075	0.0	-0.4074	3.8261	5.3576	22.504
to		0.13	0.9003	0.0	-0.9593	2.7494	1.2155	18.2451
him		0.32	1.4779	0.0	-2.6602	3.7861	3.0569	13.8422
you're	:	0.09	0.2493	0.0	-1.2694	0.5458	3.7155	1.2001
not		0.25	1.1538	0.0	-2.7473	1.7687	-1.9618	22.3835
sure		0.59	2.0431	0.85	1.4216	14.4932	7.578	12.4296
when	.	0.21	0.7272	0.0	0.0769	1.1289	9.3953	5.203
bilbao		0.78	1.8007	0.0	1.1757	3.948	7.9769	23.5291
was		0.22	1.0153	1.79	0.4671	3.6216	6.0452	14.7823
finished		0.49	0.8477	0.0	0.1711	3.8811	0.1546	31.8003
and		0.12	0.5541	0.0	-1.39	0.8837	6.9921	10.1615
i		0.07	0.9696	0.0	-1.1423	0.2291	10.9858	0.3508
looked		0.25	0.5776	0.0	-1.1995	0.9373	3.4499	20.8055
at		0.06	0.4155	0.0	-2.1794	0.5322	9.0772	4.6812
it		0.06	0.4155	0.0	-1.0675	0.3618	6.7756	1.3501
i	,	0.08	1.1081	0.0	-0.4882	0.0	10.7017	4.0531
saw		0.15	0.6926	0.0	0.1968	2.0093	3.0469	15.8201
all		0.1	0.4613	0.0	-0.351	0.3868	12.2785	6.2946
the		0.07	0.3227	0.0	0.0281	0.5981	7.5608	2.457
mistakes		0.61	1.0555	0.0	-2.5312	4.258	-1.0203	27.6164
i	,	0.09	1.2466	0.0	-2.3742	0.7306	6.631	5.6069
saw		0.24	1.1081	0.0	-2.1261	1.1645	3.6988	14.0651
they		0.0	1.0	0.0	0.0	0.0	0.0	0.0
weren't		0.0	1.0	0.0	5.909	4.9011	8.0626	15.9195
mistakes		0.62	1.0735	0.0	1.0437	5.5319	1.384	30.1149
i	;	0.08	1.1081	0.0	0.6962	0.7734	10.7147	4.8002
saw		0.3	1.3851	0.0	0.8779	4.3501	5.4104	19.6173
everything		0.6	0.8311	0.0	2.5617	6.9654	5.5226	25.5486
that		0.13	0.4502	0.0	-0.6699	1.8367	8.9944	6.0531
i		0.08	1.1081	0.0	-1.1658	0.368	11.8465	3.4226
would		0.14	0.3878	0.0	-0.3695	1.6805	7.7052	8.3118
have		0.09	0.3117	0.0	-0.0748	1.6345	1.8921	19.7251
changed		0.52	1.0292	0.0	0.5995	7.7523	2.5335	23.3918
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i		0.0	1.0	0.0	0.4512	1.414	11.5029	6.0296
was		0.13	0.5998	1.25	-0.7548	1.6991	6.2858	4.9123
embarrassed		0.59	0.7424	0.86	-0.0587	5.7584	3.7744	30.4668
by		0.22	1.5237	0.0	-2.9074	1.2756	3.5035	28.4782
it		0.37	2.5625	0.0	0.0	0.0	-7.3419	19.5093
i	.	0.34	4.7095	0.0	-1.9438	1.2736	2.3281	11.7969
felt		0.3	1.0389	0.0	-1.2329	2.9561	-0.564	29.1627
an		0.1	0.6926	0.0	-3.2493	1.0914	1.913	3.6205
embarrassment		0.75	0.7992	0.0	-1.7166	6.5495	1.9619	24.3195
how		0.18	0.8311	0.0	0.7587	2.825	3.2554	21.438
could		0.18	0.4987	0.0	-0.5631	3.3511	0.9013	23.6372
i		0.04	0.5541	0.0	-3.1513	0.3761	10.6652	1.6026
have		0.19	0.6579	0.0	-2.334	2.3892	-0.7862	19.7522
done		0.29	1.0042	0.0	1.3555	3.8754	4.5918	27.0126
that		0.25	0.8657	0.0	0.0684	0.7022	-1.5577	12.5087
how	?	0.21	0.9696	0.0	10.1595	0.5988	-1.4152	18.3542
could		0.23	0.6372	0.0	10.4919	2.029	1.3735	25.5094
i		0.13	1.8007	0.0	10.2857	1.9394	8.054	10.375
have		0.0	1.0	0.0	0.0	0.0	0.0	0.0
made		0.0	1.0	0.0	0.2693	4.7919	-2.2692	32.5691
shapes		0.58	1.3394	0.0	0.8446	3.3	1.0808	24.3308
like		0.22	0.7618	0.0	-1.7987	1.6392	5.7634	19.2944
that		0.22	0.7618	0.0	-3.1739	1.5364	5.3415	18.7928
or		0.06	0.4155	0.0	-2.6662	0.352	7.7396	3.646
done		0.22	0.7618	0.0	-1.0769	2.4225	5.0979	18.1987
stuff		0.22	0.6095	0.0	-1.91	2.5351	-2.8126	18.6729
like		0.14	0.4848	0.0	-5.8858	4.3412	-1.5634	18.9648
that		0.13	0.4502	0.0	-8.1152	0.6794	-2.512	17.9949
it's	?	0.15	0.6926	1.25	-10.9912	2.8869	-1.9513	16.1599
taken		0.32	0.8865	0.0	-8.7224	5.0046	3.7358	26.8565
several		0.46	0.91	0.0	-9.4487	4.8629	5.3102	17.4726
years		0.91	2.521	0.0	-3.081	12.3684	0.0486	30.9958
to		0.53	3.6706	0.0	-0.4522	2.3548	0.0916	25.6284
now		0.28	1.2923	0.4	-0.304	2.7138	10.282	13.3432
look		0.27	0.935	0.0	-1.2511	2.4939	4.8307	19.8153
at		0.17	1.1774	0.0	-1.9005	4.3013	10.2064	7.8595
it		0.24	1.6622	0.0	-3.5561	2.3187	-0.739	25.8055
detached		0.77	1.3339	0.0	-2.3293	3.0129	0.6225	31.1306
and		0.16	0.7383	0.0	-2.9805	1.5331	1.339	10.8591
say		0.19	0.8768	0.0	-1.8068	2.0136	1.5066	15.4838
as		0.0	1.0	0.0	0.0	0.0	0.0	0.0
you		0.0	1.0	0.0	-0.7836	0.4338	7.8704	2.6224
walk		0.24	0.8311	0.0	-0.7692	1.1785	7.4711	18.4341
around		0.18	0.4155	0.0	-1.0739	2.1335	9.0687	8.1667
the		0.06	0.277	0.0	-1.8499	0.5608	4.9681	4.9678
corner		0.56	1.2923	0.0	-1.1331	1.7989	5.3802	22.9757
and		0.11	0.5083	0.0	-0.7733	0.1892	5.2277	8.1243
a		0.05	0.6926	0.0	-0.6164	0.0833	1.6697	8.6843
piece		0.3	0.8311	0.0	-0.8837	1.768	-0.8943	21.6507
of		0.09	0.6233	0.0	-3.1115	1.6044	3.93	5.6566
it		0.14	0.9696	0.0	-3.1109	0.3229	5.6658	20.9058
works		0.54	1.496	1.33	0.1643	5.9007	2.5224	23.147
with		0.42	1.4544	0.0	8.3626	5.554	-4.9298	25.1123
the		0.13	0.5998	0.0	9.0955	1.0227	-0.945	23.5872
road		0.46	1.5929	0.0	9.813	0.8949	8.7761	10.2652
and		0.11	0.5083	0.0	0.0	0.0	2.0489	1.3822
the		0.07	0.3227	0.0	0.0	0.0	0.2414	5.7404
street		0.43	0.9931	0.0	-3.0169	3.1013	-1.4556	21.0485
and	,	0.15	0.6926	0.0	-1.8893	5.3937	-0.9764	18.9052
it		0.15	1.0389	0.0	-4.3837	1.3001	-0.1876	11.9791
appears		0.53	1.0486	0.0	-3.1736	5.8753	1.0116	26.6032
to		0.31	2.147	0.0	-4.6949	3.0641	-0.8514	17.5329
have		0.16	0.5541	0.0	-3.9925	5.1838	4.9944	14.352
a		0.08	1.1081	0.0	-4.0339	0.3097	6.8307	4.0561
relationship		0.76	0.8768	0.0	-3.0468	2.1242	2.5843	17.9441
that		0.13	0.4502	1.62	-0.6478	3.3389	8.0169	4.349
i		0.13	1.8007	0.0	-0.8821	2.5247	10.1229	6.6166
started		0.41	0.8117	0.0	-1.477	2.4534	0.8173	28.1016
to		0.09	0.6233	0.0	-1.9483	0.4807	-1.6761	14.8275
like		0.35	1.212	0.0	0.2192	4.2289	1.0073	22.8132
it		0.0	1.0	0.0	0.0	0.0	0.0	0.0
what's	.	0.0	1.0	0.0	7.6177	4.7815	4.0304	17.2337
the		0.11	0.5083	0.0	8.2635	3.9285	3.1683	16.0467
status		0.4	0.9239	0.0	5.3864	5.1336	1.827	22.5851
of		0.1	0.6926	0.0	2.8528	3.6543	3.2189	11.3924
the		0.09	0.4155	0.0	1.527	0.8949	5.1409	3.5237
new		0.44	2.032	0.0	0.832	5.9825	3.0418	22.1808
york		0.0	1.0	0.0	0.0	0.0	0.0	0.0
project		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i	?	0.0	1.0	0.0	1.6713	1.3702	12.8397	0.3351
don't		0.22	0.7618	0.0	2.4675	4.4907	8.8041	12.5465
really		0.26	0.5998	0.0	1.3657	2.7063	9.1562	8.7731
know		0.47	1.6275	0.0	0.6822	2.2311	2.4324	26.2692
tom	.	0.09	0.4155	0.0	0.0	0.0	11.3207	2.6433
krens		0.37	1.025	1.21	3.0522	3.7069	6.9938	16.728
came		0.25	0.8657	0.0	1.4406	1.5494	5.7955	22.3888
to		0.1	0.6926	0.0	0.7339	1.2467	2.044	10.751
me		0.19	1.3159	0.0	0.6867	1.9671	8.4951	9.8487
with		0.22	0.7618	0.0	-0.6274	1.8149	1.8036	23.2182
bilbao		0.71	1.6386	0.0	-0.4446	2.6778	6.8955	25.9359
and		0.28	1.2923	0.33	-1.3715	6.3942	6.5888	14.2636
explained		0.53	0.8159	0.0	-0.7744	4.4501	2.5922	31.2776
it		0.08	0.5541	0.0	-1.7027	2.5475	9.9895	6.3254
all		0.19	0.8768	0.0	-3.2064	0.1378	9.5226	18.136
to		0.11	0.7618	0.0	-3.4341	0.3188	-2.1471	8.6793
me		0.2	1.3851	0.0	-2.6647	1.3209	4.9322	3.1047
and	,	0.87	4.0169	0.0	-3.2828	2.9642	0.1138	23.7996
i		0.16	2.2162	0.0	-1.7822	2.9155	7.6783	17.6156
thought		0.18	0.356	0.0	-0.8759	1.4423	6.5454	18.9337
he		0.06	0.4155	0.0	-2.202	0.7236	4.8416	2.1649
was		0.16	0.7383	0.0	-2.7526	1.5533	1.2799	12.2667
nuts		0.4	1.3851	0.0	-1.8704	0.8663	2.7961	21.5567
i	.	0.12	1.6622	0.0	-2.6124	0.71	12.1747	1.9135
didn't		0.32	0.8865	0.0	-1.4372	2.0346	0.7717	26.7076
think		0.31	0.8588	0.0	-1.1682	3.0627	-5.3126	26.0027
he		0.1	0.6926	0.0	-1.2065	1.2996	-0.4195	16.334
knew		0.2	0.6926	0.0	-1.9292	1.262	5.2714	4.8233
what		0.11	0.3809	0.0	-1.8221	0.5577	6.1447	6.0251
he		0.06	0.4155	0.0	-2.5219	0.7042	3.2003	2.1963
was		0.12	0.5541	0.0	-3.1692	1.1459	-0.3506	6.0
doing		0.46	1.2743	0.0	-2.6948	2.1633	2.3724	16.0766
and	,	0.14	0.6469	0.0	-1.2136	5.5895	7.3731	5.1868
he		0.11	0.7618	0.0	-2.9676	1.0475	0.6635	17.8127
pulled		0.2	0.4613	0.47	-0.812	3.3154	8.3058	14.1788
it		0.08	0.5541	0.0	-2.1232	0.4693	9.7605	6.4528
off		0.41	1.8935	0.0	-2.8858	6.0636	8.6155	20.3741
so	.	0.48	3.3243	0.0	-2.5072	1.9119	2.2181	24.9004
i	,	0.1	1.3851	0.82	0.0543	0.9151	8.7808	12.623
think		0.26	0.7203	0.0	0.6528	1.52	-0.8023	19.0685
he's		0.38	1.755	0.0	-0.8571	5.1057	-0.9926	24.5289
icarus		0.49	1.1317	0.0	0.0423	4.3607	5.1168	23.1178
and		0.14	0.6469	0.0	-3.3424	1.7523	2.2359	9.1591
phoenix		0.49	0.9696	0.0	-1.2437	3.9258	-0.0604	22.7148
all		0.18	0.8311	0.0	-2.5122	0.6018	10.807	7.2998
in		0.09	0.6233	0.0	-1.7388	1.1751	6.676	5.6654
one		0.21	0.9696	0.0	-1.452	1.2534	6.7105	9.3997
guy		0.32	1.4779	0.0	-1.3494	2.3988	10.2229	13.9287
he	.	0.57	3.9477	3.24	-3.1601	2.5242	-5.1167	22.2408
gets		0.26	0.9003	0.0	-1.27	1.2752	-1.8822	26.5726
up		0.19	1.3159	0.0	-0.8849	1.0061	4.5333	21.7716
there		0.34	0.9419	0.0	-1.5434	1.9548	9.8183	21.1959
and		0.1	0.4613	0.0	-1.8423	0.8225	7.4499	3.5758
then		0.11	0.3809	0.0	-2.801	0.988	7.2486	3.1601
he		0.2	1.3851	0.0	-3.0287	2.4672	3.6293	11.3798
comes		0.0	1.0	0.0	0.0	0.0	0.0	0.0
back		0.0	1.0	0.0	-1.6086	4.1682	4.282	23.9426
up		0.27	1.8699	0.0	0.4323	2.4934	4.4259	20.4293
they're	.	0.17	0.392	4.03	0.8633	1.6754	9.4023	12.0816
still		0.25	0.6926	0.0	3.0415	3.5286	3.2293	22.5121
talking		0.33	0.6524	0.0	1.2515	5.8366	4.25	22.7834
about		0.28	0.7757	0.0	-4.5563	3.5581	4.4849	15.5885
it		0.46	3.1858	0.0	-4.7009	3.7834	-9.0067	20.8118
september	.	0.48	0.7383	1.87	1.2833	2.1113	4.6872	27.1654
eleven		0.57	1.3159	0.0	-0.4437	2.6101	7.8626	25.6726
generated		0.58	0.892	2.1	-0.5438	2.9206	8.5137	22.293
some		0.14	0.4848	0.0	-1.9265	1.5933	2.5917	12.7554
interest		0.38	0.6579	0.0	-0.6347	2.1064	2.4267	25.7765
in		0.09	0.6233	0.0	-1.7673	0.5836	6.9184	0.9799
moving		0.31	0.7161	0.0	-0.7973	2.8841	9.6423	7.1654
it		0.1	0.6926	0.0	-1.7825	1.2935	8.7388	8.2455
over		0.29	1.0042	0.0	-1.1031	2.9867	8.7662	19.3459
to		0.37	2.5625	0.0	-2.2302	2.2147	-1.4407	14.995
ground		0.32	0.7383	2.11	-2.7977	1.6142	6.8998	20.8413
zero		0.5	1.7314	0.0	-2.1133	2.759	6.2117	14.2036
and	,	0.17	0.7854	1.61	-2.1256	1.3269	6.5109	11.1492
i'm		0.17	1.1774	0.0	-1.59	0.619	6.2871	20.1154
totally		0.33	0.6524	0.0	-1.2673	3.6319	6.0362	23.7494
against		0.69	1.3658	0.0	-3.4385	2.1331	0.6084	25.8552
that		0.21	0.7272	0.0	0.0	0.0	-3.395	21.3187
i	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
just		0.0	1.0	0.0	0.0	0.0	-0.6994	10.4727
feel		0.21	0.7272	0.0	-2.5982	2.1371	6.6507	20.5081
uncomfortable		0.8	0.8519	0.0	-3.4652	3.379	1.7938	23.6008
talking		0.34	0.6732	1.38	-2.0171	2.488	4.6913	17.9994
about		0.32	0.8865	0.0	-2.5131	2.9763	6.6533	12.2645
or		0.09	0.6233	0.0	-6.2442	3.634	3.1862	10.6483
building		0.39	0.676	0.0	-10.9489	4.8457	4.1227	17.7901
anything		0.34	0.5887	0.0	0.0	0.0	2.2557	16.2634
on		0.11	0.7618	0.0	0.0	0.0	3.8461	3.5142
ground		0.3	0.6926	0.0	0.0	0.0	4.7475	10.522
zero		0.46	1.5929	0.0	0.0	0.0	4.9613	16.133
i		0.05	0.6926	1.12	0.0	0.0	0.0	0.0
think		0.18	0.4987	0.0	-3.5874	3.4267	1.4221	16.9225
for		0.16	0.7383	0.0	-4.8058	0.8109	-2.9178	14.6696
a		0.11	1.5237	0.0	-5.5645	0.5648	7.3554	1.3867
long		0.6	2.0777	0.0	-3.9619	3.122	3.2322	23.5932
time		0.62	2.147	0.0	-3.6411	5.0676	0.019	14.8533
the	.	0.11	0.5083	1.14	0.2773	4.4188	6.4526	7.5311
picture		0.38	0.7521	0.0	1.308	7.3454	3.2784	24.938
on		0.1	0.6926	0.0	-0.7325	1.6154	9.2617	3.1119
the		0.11	0.5083	0.0	-2.5176	1.9803	7.6485	3.8371
screen		0.5	1.1538	0.0	-0.6095	5.1331	3.4323	22.6399
is	,	0.44	3.0473	0.0	-5.155	3.3074	2.7533	18.2981
that		0.39	1.3505	0.0	-5.8893	2.4156	3.6541	13.5463
disney		0.49	1.1317	0.0	-4.4665	5.6081	-0.7024	21.0214
yeah	?	0.22	0.7618	1.95	0.0	0.0	2.7825	29.4582
how	.	0.0	1.0	0.0	0.0	0.0	0.0	0.0
much		0.0	1.0	0.0	0.0	0.0	0.0	0.0
further		0.0	1.0	0.0	0.2314	2.7867	8.7445	7.606
along		0.25	0.6926	0.0	-2.4421	1.5311	8.3949	6.023
is		0.13	0.9003	0.0	-4.4452	3.3203	4.0166	9.4647
it		0.13	0.9003	0.0	-5.0177	3.0864	-1.7456	16.9037
than		0.47	1.6275	0.0	-4.6974	3.6385	1.731	28.3325
that		0.3	1.0389	0.0	-4.4194	2.2884	7.7836	7.1641
and	,	0.1	0.4613	0.0	-5.411	0.6848	0.8411	6.0975
when		0.12	0.4155	0.0	-4.2296	1.4642	6.0351	3.5978
will		0.1	0.3463	0.0	-4.6235	1.0123	4.51	2.3148
that		0.15	0.5194	0.0	-4.3483	1.2409	5.4065	14.9326
be		0.11	0.7618	0.0	-5.9771	3.8308	-2.7828	10.7951
finished		0.38	0.6579	0.0	-9.5787	3.4243	-8.2657	15.8273
that	?	0.0	1.0	0.0	0.0	0.0	0.0	0.0
will		0.0	1.0	0.0	11.8496	0.0326	10.1787	5.565
be		0.14	0.9696	0.0	11.4509	0.8495	3.0696	10.2343
finished		0.5	0.8657	0.0	11.5944	0.6358	-0.5775	24.5303
in		0.21	1.4544	0.0	10.9813	0.9489	6.4523	9.2588
two		0.28	1.2923	0.0	11.5173	0.948	0.6255	19.5507
thousand		0.78	1.3505	0.0	10.2642	6.764	3.046	25.0932
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
three		0.0	1.0	0.0	1.0144	6.5512	5.401	19.6784
september		0.78	1.2009	0.33	-0.5912	1.6774	2.5011	29.9875
october	,	0.58	1.1483	0.0	-0.9962	3.8976	1.8414	24.8995
and		0.0	1.0	0.0	0.0	0.0	0.0	0.0
i'm		0.0	1.0	0.0	9.4734	0.755	8.6819	4.7331
hoping		0.4	0.9239	0.0	10.5451	4.1334	5.9934	19.143
kyu		0.55	2.539	0.0	10.4268	4.8324	4.0949	23.2034
and	,	0.52	2.4005	0.0	6.2256	6.8889	-0.0138	27.2727
herbie		0.72	1.6622	1.68	0.1239	2.0699	5.1881	26.3659
and	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
yo		0.0	1.0	0.0	-10.228	4.1146	5.5957	26.3351
yo		0.38	2.6318	0.0	-12.2341	2.1386	9.7872	3.8099
and		0.14	0.6469	0.0	-12.6378	1.2863	4.3451	6.3257
all		0.14	0.6469	0.0	-12.8664	0.6776	10.0688	4.7062
those		0.2	0.5541	0.0	-12.4451	0.6824	6.7857	14.2472
guys		0.34	1.1774	0.0	-13.2476	0.0571	6.3096	24.5121
come		0.31	1.0735	0.0	-1.6366	0.8383	4.186	15.3432
play		0.19	0.6579	1.52	0.6848	0.7558	7.7797	19.0981
with		0.17	0.5887	0.0	-1.2706	4.4066	8.1676	10.3935
us		0.2	1.3851	0.0	-4.7204	1.3573	0.9542	13.1637
at		0.13	0.9003	0.0	-4.3547	0.4766	-7.4845	14.207
that		0.25	0.8657	0.0	-3.7888	1.0443	-2.8748	23.9559
place		0.3	0.8311	0.0	-1.8142	2.4961	-4.2457	24.5638
luckily	.	0.49	0.9696	1.32	11.6542	0.4462	6.9565	17.916
today	,	0.76	2.1054	0.0	8.5537	10.3466	6.318	28.1425
most		0.26	0.9003	0.0	2.3704	3.8732	5.4775	26.7649
of		0.06	0.4155	0.0	1.0983	1.4004	-3.0693	6.2468
the		0.06	0.277	0.0	-0.9682	2.0729	-0.9079	6.5781
people		0.26	0.5998	0.0	-0.7564	3.683	4.6078	22.8135
i'm		0.08	0.5541	0.0	-1.8894	0.7572	7.6362	8.8788
working		0.27	0.5347	0.0	-2.4329	1.1503	5.2138	8.7903
with		0.15	0.5194	0.0	-3.3014	3.1302	0.7121	13.2847
are		0.06	0.277	0.0	-4.0941	0.85	0.5826	8.0704
people		0.31	0.7161	0.0	-1.6004	3.0192	-0.6858	22.5019
i		0.03	0.4155	0.0	-0.3927	0.0534	9.0328	1.3233
really		0.29	0.669	0.0	-0.8663	1.1295	3.2572	4.8247
like		0.37	1.2813	0.0	-0.6143	1.4262	1.5233	22.2741
richard	.	0.37	0.7327	0.54	4.9067	6.2203	4.9176	26.4213
koshalek		0.59	1.0209	0.0	1.121	3.5873	4.9654	27.2228
is		0.17	1.1774	0.0	-1.1114	1.7365	-1.1506	21.457
probably		0.73	1.2633	0.0	1.3748	8.0133	1.4338	33.9129
one		0.14	0.6469	0.0	-1.6444	1.9	7.9782	6.7339
of		0.08	0.5541	0.0	-1.6857	0.3952	6.8197	6.0552
the		0.06	0.277	0.0	-1.9976	0.5538	4.0475	2.1335
main		0.25	0.8657	0.0	-0.628	2.0233	6.7942	6.3718
reasons		0.53	1.0486	0.0	-1.4574	4.4813	2.0634	17.4664
that		0.18	0.6233	0.0	-3.1058	1.3344	4.716	15.1472
disney		0.3	0.6926	0.4	-1.3277	2.7889	3.2002	14.8517
hall		0.46	1.5929	0.0	-0.7789	4.3438	3.9486	27.6438
came		0.2	0.6926	0.94	-2.6395	0.4949	6.3817	9.2266
to		0.12	0.8311	0.0	-4.563	4.1445	-1.2523	12.3865
me		0.42	2.9088	0.0	-10.0486	2.991	-6.7788	16.3594
he's	.	0.33	1.5237	0.0	-1.6385	3.3909	-1.2484	26.0641
been		0.15	0.5194	0.0	-1.6062	1.9314	2.1803	28.4068
a		0.08	1.1081	0.0	-2.7414	1.4686	3.3398	12.7805
cheerleader		0.72	0.9073	0.0	-0.9351	4.0842	6.5889	23.3315
for		0.0	1.0	0.0	0.0	0.0	0.0	0.0
quite		0.0	1.0	0.0	-3.3015	2.2065	5.1965	26.0317
a		0.03	0.4155	0.0	-3.2716	0.0884	9.5993	1.0976
long		0.24	0.8311	0.0	-3.0651	1.5162	7.4072	12.8251
time		0.4	1.3851	0.0	-2.0731	3.893	3.7939	18.078
there	.	0.16	0.4432	0.81	1.3637	5.7067	14.127	2.5873
aren't		0.71	1.9669	0.0	3.2469	5.8057	3.0138	30.6419
many		0.2	0.6926	0.0	2.9275	3.6438	8.5183	17.4938
people		0.53	1.2231	0.0	-0.6144	9.5896	2.8767	21.4564
around		0.45	1.0389	0.0	-1.2933	3.1409	9.3444	20.0631
that		0.16	0.5541	0.0	-1.911	1.5761	8.3696	10.6667
are		0.1	0.4613	0.0	-2.1227	0.3191	8.828	7.3866
really		0.28	0.6469	0.0	-0.8008	2.5522	7.6381	5.0834
involved		0.39	0.676	0.0	-2.8568	3.1845	7.1538	14.0538
with		0.16	0.5541	0.0	-1.6512	1.0301	3.622	6.1752
architecture		0.78	0.9003	0.0	-2.849	4.959	0.412	24.4791
as		0.25	1.7314	0.33	-1.7821	0.9478	7.0109	15.7622
clients		0.79	1.5638	0.0	-1.7428	2.3864	2.1828	26.308
if	.	0.09	0.6233	0.0	0.0632	0.019	-4.8984	4.4923
you		0.16	0.7383	0.0	1.4651	2.8578	6.6712	9.3777
think		0.16	0.4432	0.78	3.6786	3.0107	6.7993	16.9959
about		0.33	0.9142	0.0	-0.4835	2.7254	7.0484	21.5739
the		0.29	1.3394	0.0	-1.1366	4.0388	7.2763	19.5621
world		0.79	2.1885	1.0	-1.4234	2.9337	3.3043	27.5797
and	,	0.25	1.1538	0.0	-1.9542	1.8737	2.9101	13.4493
even		0.26	0.9003	0.0	1.7482	4.1227	5.0148	22.1518
just		0.36	1.2466	0.0	-0.308	2.0067	-1.3329	27.1275
in		0.18	1.2466	0.0	-0.7482	0.981	3.2704	21.4933
this		0.19	0.6579	0.0	0.0693	2.4815	6.6612	10.2482
audience		1.01	1.7494	0.0	-1.1924	10.1162	1.679	29.3746
most	,	0.12	0.4155	0.0	-2.7097	0.4164	4.8637	5.909
of		0.06	0.4155	0.0	-2.455	0.0677	2.7154	2.8102
us		0.28	1.9392	2.14	-1.603	1.1764	4.4627	16.9256
are		0.1	0.4613	2.12	-2.2303	0.8851	10.7923	1.4861
involved		0.4	0.6926	0.0	-1.3608	2.2335	8.2538	15.6165
with		0.18	0.6233	0.0	-4.188	8.1324	3.7051	18.3046
buildings		0.56	0.8616	0.0	-11.6154	3.9334	2.4471	23.1139
nothing	.	0.78	1.5431	0.0	-0.5058	9.2064	7.9269	17.7619
that		0.15	0.5194	0.0	-1.4617	1.2104	4.6228	14.3529
you		0.07	0.3227	0.0	-2.1109	1.1994	1.2985	6.391
would		0.12	0.3324	0.0	-3.0707	0.5808	1.0612	12.9613
call		0.27	0.935	0.0	-3.1446	3.2067	4.1531	25.9692
architecture		0.58	0.669	0.0	-5.9958	2.5773	-3.512	27.0159
right	,	0.0	1.0	0.0	0.0	0.0	0.0	0.0
and	?	0.0	1.0	0.0	-1.0135	1.043	6.8328	17.3018
so		0.28	1.9392	0.0	0.2788	2.6706	10.6964	8.6191
to		0.19	1.3159	0.0	0.6686	2.2817	0.811	16.4141
find		0.37	1.2813	0.0	2.4351	4.9828	6.2425	20.8775
one		0.3	1.3851	0.0	-1.7214	2.096	4.498	12.9388
a	,	0.06	0.8311	0.59	-1.6587	0.3281	5.2384	5.9296
guy		0.2	0.9239	0.0	-1.2289	0.5883	7.7972	20.0677
like		0.26	0.9003	0.0	-2.4442	2.1441	5.5328	18.0697
that		0.28	0.9696	0.0	-3.1002	1.1021	6.0413	16.213
you	,	0.07	0.3227	2.21	-2.2042	0.3754	5.113	2.0609
hang		0.22	0.7618	0.0	-1.1569	2.6816	7.5082	7.8115
on		0.2	1.3851	0.0	-0.7091	2.1411	10.2721	3.7396
to		0.42	2.9088	0.0	-5.2428	7.4017	-0.0134	13.8992
him		0.19	0.8768	0.0	-2.5375	3.9262	0.5332	6.2052
he's	.	0.92	4.2482	0.58	0.2233	4.3589	-5.3831	28.5341
become		0.41	0.9461	0.0	-0.8128	2.3459	3.1801	29.3333
the		0.15	0.6926	0.0	-2.5812	1.6323	5.6104	6.3996
head		0.2	0.6926	0.0	-1.5178	4.2077	7.4496	12.5941
of		0.12	0.8311	0.0	-2.3763	1.8082	2.7434	14.4219
art		0.23	1.0624	0.0	-2.6014	0.7802	4.472	19.5274
center		0.36	0.8311	0.0	-2.5941	1.4576	4.0054	13.9546
and	,	0.13	0.5998	0.0	-1.7438	0.5664	3.4341	2.7364
there's		0.44	1.0153	0.0	-2.805	2.399	-1.5094	14.1534
a		0.3	4.1554	0.0	-3.7769	2.0335	4.7129	14.791
